#Table1,,,,,,,,
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.6039601,0.000134199,21.34448,0.07514879,0.05825009,19.78754,0.02805444,0.04029714
GALAXY,0.6260909,0.000209994,22.08991,0.2266288,0.02508601,20.35973,0.07129359,0.01735438
QSO,2.28605,0.000600372,21.92636,0.07068301,0.06574812,22.31444,0.151894,0.04548424
GALAXY,0.2591772,1.08E-05,21.99906,0.07446437,0.04796604,21.44996,0.06076345,0.03318268
GALAXY,0.1160155,2.17E-05,18.39451,0.01042418,0.03051538,17.43263,0.007133483,0.0211104
GALAXY,0.4504886,0.000114769,21.8048,0.08536818,0.04427501,20.19097,0.03569734,0.03062925
GALAXY,0.64612,0.000181225,21.83303,0.08836211,0.03443457,20.96579,0.05958032,0.02382168
GALAXY,0.4910703,0.000164587,22.0203,0.152347,0.04493111,20.45075,0.05597077,0.03108313
QSO,1.498332,0.000750623,21.4705,0.04747502,0.05152278,21.01114,0.0443959,0.03564322
GALAXY,0.5316627,0.000137596,22.27015,0.1310997,0.0671322,20.2501,0.03776278,0.04644175
GALAXY,0.3501988,1.50E-05,21.4437,0.04376917,0.07163216,20.67028,0.03442977,0.0495548
GALAXY,0.401835,9.26E-05,21.55591,0.06268936,0.03112886,19.96558,0.02819085,0.0215348
QSO,0.8906154,0.000222964,21.3541,0.0424165,0.0407943,21.15063,0.0452315,0.02822131
GALAXY,0.02588348,1.09E-05,16.82174,0.003873204,0.0489325,16.13766,0.003451687,0.03385127
GALAXY,0.4316785,0.000124264,21.36243,0.07855815,0.07686097,19.58844,0.02596844,0.05317206
GALAXY,0.07113644,7.41E-06,17.22187,0.004741404,0.09738581,16.84965,0.004613931,0.06737106
GALAXY,0.5271114,0.000177287,22.44137,0.1577852,0.05467923,20.70757,0.05431458,0.03782684
GALAXY,0.04805854,9.41E-06,16.52863,0.004355388,0.06020862,15.85246,0.003704135,0.04165205
GALAXY,0.5626971,0.000131292,22.03584,0.1629646,0.1278668,20.61592,0.06721444,0.08845764
QSO,0.9452622,0.000209067,20.80184,0.03276771,0.08732198,20.54919,0.03300872,0.06040894
GALAXY,0.2158934,5.02E-05,18.8676,0.01314222,0.04538824,17.50827,0.006737227,0.03139937
GALAXY,0.07578122,2.16E-05,17.72573,0.005940525,0.04663981,16.82199,0.004493319,0.03226521
GALAXY,0.4295298,8.06E-05,20.90871,0.04878638,0.04964059,19.17249,0.01699498,0.03434113
GALAXY,0.09442452,1.70E-05,17.45289,0.005374979,0.04354407,16.48685,0.004092987,0.03012359
GALAXY,0.4222552,0.00010916,20.66277,0.04512008,0.05678086,18.95902,0.01662311,0.03928073
GALAXY,0.09695535,8.34E-06,18.1423,0.008652557,0.1014385,17.50807,0.007100739,0.07017466
GALAXY,0.1294702,2.10E-05,17.52374,0.00751059,0.07122482,16.46855,0.004881417,0.049273
GALAXY,0.1127613,2.66E-05,18.59819,0.01265102,0.112633,17.60145,0.008279976,0.07791896
QSO,2.255376,0.00110229,21.56651,0.05133608,0.0671157,21.5912,0.07967909,0.04643033
QSO,0.5599799,2.98E-05,22.3207,0.1406603,0.1030203,21.32931,0.08362138,0.07126895
GALAXY,0.5690868,0.000156621,21.67941,0.1281027,0.08347415,20.70734,0.07716303,0.05774703
GALAXY,0.08923444,2.38E-05,18.43416,0.007902494,0.04258504,17.5655,0.005970177,0.02946013
GALAXY,0.2920574,5.01E-05,20.37893,0.03005584,0.09693105,18.69786,0.01170273,0.06705645
QSO,0.8921445,0.000460084,19.54516,0.01346025,0.05604285,19.4516,0.01433497,0.03877018
GALAXY,0.5093246,0.000234766,20.60138,0.1413062,0.05183325,18.6051,0.03692063,0.035858
GALAXY,0.6156864,0.000185826,22.55308,0.3335706,0.05633339,20.25773,0.06666896,0.03897118
QSO,1.86879,0.000440817,20.21169,0.02079666,0.04073368,20.17501,0.0271593,0.02817937
GALAXY,0.2168131,3.02E-05,18.90922,0.01331215,0.08474924,17.54499,0.006881188,0.05862913
GALAXY,0.3150389,0.000111276,21.72395,0.125487,0.06918368,20.41373,0.06369,0.04786095
GALAXY,0.5136625,0.000179507,22.24537,0.1509767,0.04872212,20.71475,0.05908571,0.03370574
QSO,2.290784,0.001554557,21.81198,0.07359194,0.08163089,21.8568,0.09972359,0.05647187
GALAXY,0.5301924,0.00014449,22.13119,0.1265013,0.02250957,20.47124,0.04211465,0.01557202
GALAXY,0.4935565,0.000130424,21.46297,0.1268365,0.0586769,19.53148,0.03755395,0.04059241
GALAXY,0.6875876,0.000264265,22.07522,0.1278455,0.09630022,20.90641,0.06721792,0.06662005
GALAXY,0.08795663,8.49E-06,17.97973,0.007624444,0.1361353,17.52381,0.007844917,0.09417778
GALAXY,0.4150251,0.000108281,20.74512,0.07209887,0.05147166,19.03032,0.02368291,0.03560786
QSO,3.286584,0.000433163,20.82389,0.03422699,0.04164209,20.41419,0.03314189,0.0288078
GALAXY,0.6565023,0.000231335,22.71791,0.3133924,0.1279547,20.61579,0.07520393,0.08851847
GALAXY,0.3673596,8.68E-05,20.8448,0.04909407,0.1899548,19.0528,0.01725488,0.1314098
GALAXY,0.355915,7.89E-05,20.41399,0.03367154,0.07029863,19.02995,0.01514399,0.04863227
GALAXY,0.420552,0.000137092,21.92879,0.1187455,0.07051046,20.26288,0.04250887,0.04877881
QSO,2.20016,0.000520973,20.91949,0.03379827,0.04394643,20.82673,0.03942677,0.03040194
GALAXY,0.07736005,2.17E-05,17.35289,0.008402247,0.06375141,16.38674,0.005439966,0.04410293
GALAXY,0.452891,9.55E-05,21.41539,0.1019964,0.09031354,19.69,0.02808695,0.06247849
GALAXY,0.4508712,0.00011166,21.49982,0.09000229,0.068388,19.7756,0.03289463,0.0473105
GALAXY,0.142043,2.95E-05,18.37677,0.009668014,0.1017064,17.40126,0.006424294,0.07036001
GALAXY,0.4483488,9.75E-05,20.89434,0.05675039,0.07642717,19.2953,0.02237655,0.05287196
GALAXY,0.6618942,0.000230724,24.05923,0.518481,0.06255791,21.62932,0.1006949,0.04327727
GALAXY,0.4815435,8.88E-05,21.74485,0.1135746,0.0625549,19.94202,0.03420003,0.04327519
QSO,2.870619,0.000639706,21.61628,0.05155692,0.05430477,21.44707,0.06515221,0.03756779
GALAXY,0.06823257,1.61E-05,15.80069,0.002942388,0.03590512,14.90326,0.002391806,0.02483899
GALAXY,0.4927624,2.82E-05,22.12214,0.07340801,0.03029788,21.06003,0.04632174,0.02095993
GALAXY,0.5211834,0.000101774,22.20651,0.1527695,0.01831769,20.38932,0.04878572,0.01267209
GALAXY,0.3538845,7.17E-05,21.26258,0.06424988,0.03520751,19.44962,0.02144413,0.02435639
GALAXY,0.3369801,7.02E-05,21.72865,0.06961868,0.180931,19.74618,0.02014686,0.1251672
QSO,4.987548,0.001012011,22.61315,0.1668775,0.0979644,20.89931,0.05112595,0.06777132
GALAXY,0.03157556,8.27E-06,17.71526,0.005908289,0.1220129,17.27919,0.005853059,0.08440795
GALAXY,0.6226121,0.000131946,21.84524,0.1347041,0.1860921,20.29119,0.05069422,0.1287377
GALAXY,0.5159878,0.000154914,22.6878,0.1686064,0.2191806,20.69785,0.04642359,0.1516281
GALAXY,0.3891762,9.88E-05,21.50773,0.08384068,0.22283,19.71044,0.02640664,0.1541528
GALAXY,0.06067968,2.25E-05,17.81032,0.00632366,0.06962461,16.96577,0.004815261,0.04816598
GALAXY,0.1135224,2.90E-05,17.85601,0.006712176,0.06098644,16.9545,0.004868858,0.04219014
GALAXY,0.06957364,1.48E-05,17.69585,0.006098927,0.06082894,16.96519,0.004927437,0.04208118
GALAXY,0.03513944,8.00E-06,16.84294,0.006807651,0.09250991,16.40834,0.006835763,0.06399792
QSO,1.977831,-1,21.81567,0.06488331,0.08676624,21.82841,0.08813727,0.06002448
GALAXY,0.09115988,2.38E-05,18.31242,0.008817,0.08431426,17.41269,0.006309734,0.05832822
GALAXY,0.1301731,1.49E-05,18.16058,0.008057911,0.09397483,17.16528,0.005624593,0.06501135
GALAXY,0.03237044,1.39E-05,16.39882,0.00382332,0.2572409,15.4786,0.002972677,0.177958
GALAXY,0.5492777,0.00012479,22.21629,0.1490858,0.2097973,20.34635,0.047934,0.1451368
GALAXY,0.5603644,0.000131009,21.93256,0.108245,0.06418076,20.35752,0.04420235,0.04439995
GALAXY,0.1399714,3.32E-05,18.52138,0.01025897,0.2129207,17.39927,0.006096343,0.1472976
GALAXY,0.03200349,2.09E-05,16.83833,0.005038946,0.1408727,16.0708,0.004036634,0.09745508
GALAXY,0.556252,0.000163386,22.66881,0.1765191,0.06349751,20.9043,0.05811065,0.04392728
GALAXY,0.505466,7.05E-05,21.04361,0.06415254,0.1450529,19.80012,0.03256154,0.1003469
QSO,1.746679,0.000792938,21.32194,0.03801914,0.1074987,21.38433,0.05013939,0.07436713
GALAXY,0.1361866,2.45E-05,18.74195,0.01235188,0.2488047,17.51644,0.007138609,0.172122
GALAXY,0.1561438,1.34E-05,19.81887,0.02521826,0.2989278,19.18599,0.02140942,0.2067969
GALAXY,0.4343339,0.000115814,22.03467,0.1311094,0.1196637,20.25108,0.03929668,0.0827828
GALAXY,0.05398375,1.44E-05,16.98701,0.004455668,0.1591346,16.10332,0.003549055,0.1100886
GALAXY,0.3768987,0.000169932,21.37328,0.0836539,0.2214958,19.35666,0.02689446,0.1532298
GALAXY,0.1715515,3.89E-05,18.36669,0.01297726,0.1668014,17.17664,0.008355875,0.1153924
GALAXY,0.0946252,1.52E-05,18.15656,0.01460425,0.1023203,17.58474,0.008756436,0.07078471
QSO,1.305666,0.00090888,19.94297,0.01560049,0.1202126,19.65686,0.0154233,0.08316249
GALAXY,1.013353,0.000205614,23.14505,0.2211827,0.04514943,22.21823,0.1500964,0.03123417
QSO,1.693569,0.000407612,20.33549,0.02108563,0.06947737,20.45229,0.02977272,0.04806412
GALAXY,0.5302839,0.000171841,22.51189,0.1475422,0.1180706,20.91156,0.06002649,0.08168068
GALAXY,0.4444818,0.000158411,22.33368,0.1464917,0.1273567,20.48757,0.0414813,0.08810478
QSO,1.137199,0.000689332,21.46415,0.04944535,0.08266453,20.60766,0.03224716,0.05718694
GALAXY,0.1329814,8.27E-06,18.46943,0.009722146,0.04242611,17.82908,0.007972309,0.02935018
GALAXY,0.4839847,0.000124138,21.76493,0.1152112,0.03075564,20.09001,0.03772749,0.02127661
GALAXY,0.1606252,4.89E-05,19.90263,0.02736526,0.04859535,18.84685,0.01705936,0.03361804
GALAXY,0.1387386,1.03E-05,18.40611,0.008789455,0.1279387,17.73836,0.00746849,0.08850741
GALAXY,0.03481245,1.12E-05,17.86617,0.01676039,0.05855517,17.54364,0.01900243,0.0405082
GALAXY,0.7326804,0.000358795,23.60175,0.3240136,0.04499304,21.90408,0.1194224,0.03112598
QSO,1.643815,0.000561633,21.15822,0.03531059,0.03211008,21.13414,0.05302887,0.0222136
GALAXY,0.394696,7.54E-05,20.48086,0.03884377,0.02526851,18.71203,0.01307744,0.01748064
QSO,1.169066,0.000159971,18.73524,0.008292215,0.1401595,18.41083,0.007825234,0.09696168
GALAXY,0.07533035,1.28E-05,18.40533,0.008258785,0.07060693,17.67204,0.00620832,0.04884555
GALAXY,0.2235504,6.05E-05,19.87691,0.04748381,0.0881854,19.13784,0.02721071,0.06100625
QSO,2.219246,0.000619794,21.17301,0.03230131,0.02898379,21.21297,0.04863497,0.02005085
GALAXY,0.07299396,1.52E-05,17.51806,0.005127056,0.02749397,16.73767,0.004213011,0.0190202
QSO,0.6863698,0.000156914,21.5988,0.06526504,0.06218515,21.23289,0.05710134,0.0430194
GALAXY,0.1952,3.83E-05,18.65496,0.01264502,0.1126481,17.18431,0.006270353,0.07792947
QSO,3.626863,0.000169039,20.40418,0.02521837,0.09199885,19.56772,0.0166324,0.06364437
GALAXY,0.4598788,0.000128909,22.01129,0.1833618,0.1625301,20.01982,0.04867636,0.1124376
GALAXY,0.1719533,3.53E-05,18.72937,0.0135897,0.1336861,17.55697,0.007519905,0.09248342
QSO,2.161179,0.000708574,21.73541,0.05294424,0.08032744,21.33953,0.05458448,0.05557015
GALAXY,0.5045213,0.000109854,21.55311,0.09808017,0.1023313,19.82229,0.03250358,0.0707923
GALAXY,0.3291943,4.93E-05,20.84189,0.05542628,0.04954347,19.06432,0.01705534,0.03427394
GALAXY,0.3796431,0.000109935,20.88653,0.05515984,0.1505854,19.03615,0.01861764,0.1041743
GALAXY,0.7244444,0.000172457,23.54539,0.3849866,0.04683104,21.3769,0.08708001,0.0323975
GALAXY,0.499032,0.000209012,22.05964,0.1543839,0.05832811,20.59556,0.05932622,0.04035112
GALAXY,0.1813815,4.78E-05,21.93169,0.07573568,0.09422074,21.67479,0.07621995,0.06518148
GALAXY,0.2730974,7.39E-05,20.68287,0.05057872,0.0704955,19.1198,0.01872951,0.04876846
GALAXY,0.6063052,0.000163955,22.69226,0.2807131,0.04961785,20.57241,0.07019328,0.0343254
GALAXY,0.5659501,0.000159354,21.90796,0.1477981,0.04148332,20.27566,0.0598664,0.02869797
QSO,0.4205775,3.91E-05,21.81589,0.1002482,0.2101266,20.4042,0.04312754,0.1453646
GALAXY,0.03286413,5.77E-06,17.77481,0.006177515,0.1073163,17.257,0.005592422,0.07424089
QSO,1.227052,0.000332992,19.62372,0.01350218,0.07919231,19.38542,0.01507402,0.05478487
GALAXY,0.04657858,1.41E-05,15.78956,0.003217351,0.04710467,14.99313,0.002734019,0.03258679
GALAXY,0.5281156,0.000200705,22.49148,0.1690318,0.06489812,20.78835,0.06714173,0.04489622
GALAXY,0.5774747,0.000235056,22.52551,0.1373121,0.06179456,20.99339,0.05296852,0.0427492
GALAXY,0.03734571,7.70E-06,16.11982,0.003853278,0.06670456,15.7357,0.003999246,0.0461459
GALAXY,0.5367025,0.000102491,21.45802,0.1082658,0.04390046,19.8135,0.03819516,0.03037014
GALAXY,0.0870331,2.40E-05,17.46908,0.006704532,0.08670683,16.52282,0.004687589,0.05998338
GALAXY,0.08495722,2.53E-05,17.91746,0.01133577,0.09414824,17.26403,0.009797991,0.06513131
GALAXY,0.1384586,2.87E-05,18.678,0.01212571,0.3623236,17.54276,0.007411929,0.2506538
GALAXY,0.5904497,0.000284994,22.13377,0.186233,0.034636,20.49993,0.07703733,0.02396103
GALAXY,0.08032174,2.45E-05,18.0537,0.01044437,0.1153679,17.40933,0.0113343,0.079811
GALAXY,0.2963917,6.33E-05,19.98715,0.03136129,0.09560238,18.38284,0.01354787,0.06613728
GALAXY,0.1628869,4.61E-05,17.93121,0.009505089,0.1074921,16.93933,0.006713544,0.07436255
GALAXY,0.1039583,2.89E-05,18.44805,0.01068319,0.08322969,17.48358,0.007486814,0.05757792
GALAXY,0.2079894,3.97E-05,18.99811,0.01500045,0.0532554,17.4997,0.007602364,0.03684184
GALAXY,0.359375,8.21E-05,21.02705,0.05005356,0.06945963,19.22703,0.01841299,0.04805185
GALAXY,0.4214837,0.000149444,22.11434,0.1537839,0.09054427,20.64617,0.07783572,0.0626381
QSO,2.243596,0.00027267,21.17796,0.03846806,0.05374869,21.49723,0.07183746,0.0371831
GALAXY,0.4220059,0.000160014,21.70219,0.1171921,0.04656394,19.9932,0.03684784,0.03221272
GALAXY,0.4678239,0.000139669,21.66361,0.1145806,0.1280301,19.96133,0.03641703,0.08857062
GALAXY,0.046973,1.51E-05,17.3536,0.005484857,0.1000838,16.47858,0.004265724,0.06923748
GALAXY,0.5206534,0.000202303,22.36862,0.1450593,0.1450606,20.90767,0.06144095,0.1003523
GALAXY,0.1341418,2.29E-05,18.38603,0.009415148,0.6552778,17.06462,0.005372735,0.4533181
GALAXY,0.07363495,1.16E-05,17.79897,0.00596234,0.1070127,17.02465,0.004914737,0.07403092
GALAXY,0.149287,2.08E-05,17.73843,0.006144199,0.09810336,16.75688,0.004344107,0.06786745
GALAXY,0.108027,2.65E-05,17.92707,0.008035806,0.1001545,16.95818,0.00581208,0.06928642
GALAXY,0.5227748,0.000128917,22.32423,0.1005438,0.04252192,20.95596,0.04556303,0.02941646
GALAXY,0.02748189,7.09E-06,21.42478,0.06329469,0.02453576,21.408,0.07446072,0.01697372
GALAXY,0.02749701,7.29E-06,17.39894,0.004477371,0.03723397,16.89092,0.004280796,0.02575829
GALAXY,0.1267565,2.79E-05,17.91679,0.007850293,0.04367289,16.87234,0.005176309,0.0302127
GALAXY,0.3149149,8.61E-05,19.24887,0.02398614,0.04803024,17.63396,0.009381421,0.0332271
GALAXY,0.451079,0.0001811,22.66065,0.1414523,0.05078368,20.57642,0.03309952,0.03513191
GALAXY,0.6903561,0.000168638,23.61193,0.4208051,0.06924009,21.10349,0.07401282,0.04789997
GALAXY,0.04919017,6.05E-06,17.40309,0.005889724,0.06032398,17.01207,0.005668963,0.04173185
GALAXY,0.3477553,8.93E-05,21.07258,0.06033093,0.04660154,19.2826,0.02119701,0.03223873
GALAXY,0.5249897,0.000168569,21.43614,0.1181026,0.04956072,20.04432,0.05518888,0.03428588
GALAXY,0.4736381,0.000157804,21.78116,0.08866762,0.04073491,20.20624,0.03470164,0.02818022
GALAXY,0.3258525,5.51E-05,18.93129,0.02263239,0.07009427,17.58236,0.01159763,0.04849089
QSO,2.419753,0.000436308,20.42717,0.02144005,0.05970666,20.38457,0.02703468,0.04130479
GALAXY,0.4608872,2.68E-05,22.12118,0.09618744,0.03354447,21.33959,0.07671829,0.02320591
GALAXY,0.1795234,1.32E-05,18.37836,0.00900176,0.07934847,17.67882,0.007441474,0.05489291
GALAXY,0.3532992,7.70E-05,20.78481,0.04606086,0.03732303,19.09191,0.01816241,0.0258199
GALAXY,0.7478092,1.88E-05,21.43321,0.04371846,0.05051294,21.12091,0.04651282,0.03494462
GALAXY,0.306347,1.20E-05,21.44613,0.04394194,0.03823388,20.67523,0.03378416,0.02645002
GALAXY,0.1469436,3.47E-05,18.44084,0.009049637,0.118315,17.33083,0.005808543,0.08184975
GALAXY,0.1454528,4.33E-05,18.69609,0.01261443,0.1206437,17.54431,0.007503591,0.08346078
GALAXY,0.739341,0.000324835,24.08865,1.220977,0.04737766,20.56274,0.08738399,0.03277564
GALAXY,0.129742,3.30E-05,17.99045,0.008296998,0.04891463,16.9745,0.005434018,0.03383891
QSO,0.5336038,0.000121196,21.05127,0.03173268,0.05864964,20.97349,0.04421173,0.04057355
QSO,2.590131,0.00108903,20.60771,0.02701731,0.04723833,20.53509,0.03333292,0.03267926
GALAXY,0.198491,3.11E-05,18.4256,0.01092498,0.04203665,17.61172,0.008153575,0.02908076
QSO,3.183886,0.000238822,20.13711,0.01694167,0.05388925,19.86014,0.01865927,0.03728034
GALAXY,0.2621754,4.86E-05,19.49097,0.02437446,0.04656701,18.07724,0.01187278,0.03221484
GALAXY,0.4496183,0.000102146,21.7717,0.07866867,0.03418132,20.0396,0.02853763,0.02364648
GALAXY,0.5063146,0.000118344,20.78253,0.08391064,0.03186223,19.12263,0.03060252,0.02204214
GALAXY,0.5504295,0.000142242,22.43187,0.1455075,0.05526736,20.97258,0.0633738,0.0382337
GALAXY,0.09776665,2.40E-05,17.56779,0.005759991,0.03753919,16.5712,0.004283795,0.02596944
GALAXY,0.3668445,0.000116308,20.83496,0.05000331,0.05078194,18.98903,0.01693267,0.03513071
GALAXY,0.558201,0.000214235,22.47333,0.1861337,0.02542074,20.77439,0.06530764,0.01758595
QSO,1.77888,0.000668855,20.41227,0.02220333,0.110013,20.53838,0.03982886,0.07610652
GALAXY,0.1318941,2.42E-05,18.13765,0.008519846,0.09786851,17.08265,0.005487183,0.06770498
GALAXY,0.1693796,2.53E-05,18.66409,0.01102602,0.07223911,17.65705,0.007218243,0.04997468
GALAXY,0.5657173,0.000168545,22.57213,0.1823386,0.2942568,21.02362,0.06878112,0.2035655
GALAXY,0.1051032,4.13E-05,19.55772,0.01689542,0.1888721,18.50549,0.0102203,0.1306608
GALAXY,0.07935712,2.20E-05,17.29201,0.0055147,0.1113212,16.42343,0.004144194,0.07701147
GALAXY,0.489533,0.000110667,22.21385,0.1179487,0.1096174,20.66866,0.09022401,0.07583281
GALAXY,0.1633151,1.28E-05,18.23194,0.008473077,0.08406322,17.25821,0.006274739,0.05815454
GALAXY,0.412539,0.00013251,21.81522,0.1261505,0.08354965,20.36535,0.04941251,0.05779926
GALAXY,0.4209362,9.79E-05,20.52426,0.04970887,0.04390038,18.75849,0.01881058,0.03037008
GALAXY,0.1577722,3.59E-05,19.63288,0.02722159,0.03593121,17.83942,0.01117898,0.02485705
GALAXY,0.7437025,0.000318388,23.26582,0.3586495,0.1717506,21.68804,0.1347302,0.1188163
GALAXY,0.4675455,0.000107685,21.85154,0.146862,0.05994098,19.63853,0.03103938,0.04146689
QSO,1.880054,0.000740126,21.94519,0.08593734,0.04219078,22.03079,0.1183118,0.02918738
QSO,0.1077765,3.49E-05,18.0704,0.00758116,0.04047018,17.09131,0.005520147,0.02799708
GALAXY,0.5084655,0.000374341,22.25411,0.1634607,0.03521326,20.83709,0.06961592,0.02436037
GALAXY,0.5202928,0.00011368,22.20504,0.1124934,0.04929283,20.51203,0.03894042,0.03410055
GALAXY,0.02443528,1.02E-05,17.63774,0.01063493,0.1438637,17.15624,0.01428941,0.09952426
GALAXY,0.06302509,9.11E-06,17.87662,0.006227798,0.1302454,17.38305,0.005570236,0.09010313
GALAXY,0.2204376,1.77E-05,18.33582,0.009696126,0.05430035,17.36614,0.006949092,0.03756473
GALAXY,0.673731,0.000170804,22.52625,0.2180739,0.04436737,20.83753,0.07651629,0.03069314
GALAXY,0.04533828,8.71E-06,17.82766,0.007559446,0.05173803,17.25946,0.006142871,0.03579213
QSO,2.159097,0.000333766,20.54689,0.02193303,0.1503139,20.56826,0.02776966,0.1039865
QSO,2.400972,0.000760989,22.03738,0.0691167,0.0438127,21.92288,0.0864979,0.03030943
QSO,2.55138,0.000681337,20.72069,0.02446488,0.03935324,20.55601,0.02734092,0.02722439
GALAXY,0.3641571,5.99E-05,21.85105,0.1118354,0.02740989,20.37206,0.0456601,0.01896204
GALAXY,0.3016506,5.83E-05,19.9314,0.02684765,0.04610641,18.35644,0.01114301,0.0318962
GALAXY,0.3974898,0.000117581,20.92614,0.0728728,0.05980569,19.08155,0.02431712,0.0413733
GALAXY,0.3255422,0.000126111,21.80443,0.0585068,0.06803405,20.30554,0.02618636,0.04706565
GALAXY,0.4507762,0.000139741,22.46634,0.212364,0.03478671,20.60678,0.0561609,0.02406529
GALAXY,0.118361,2.53E-05,18.01759,0.007213722,0.04028638,16.9974,0.005027222,0.02786994
GALAXY,0.06512044,2.52E-05,17.95111,0.008410318,0.2168083,17.04392,0.005991122,0.149987
GALAXY,0.1601165,1.25E-05,18.52464,0.009284282,0.1120254,17.74107,0.006891692,0.07749864
QSO,0.886482,0.000165333,20.28185,0.01900127,0.05132019,20.18066,0.02372653,0.03550307
GALAXY,0.171648,5.74E-05,18.58631,0.01494233,0.1051796,17.73911,0.01029456,0.07276273
GALAXY,0.0591798,9.16E-06,17.22923,0.004601697,0.02748012,16.49806,0.003723932,0.01901062
GALAXY,0.6242894,0.000316645,21.87191,0.1611288,0.03990996,20.53039,0.07469883,0.02760953
GALAXY,0.4792049,0.000129242,22.17483,0.1455252,0.1227785,20.39353,0.04252253,0.08493759
GALAXY,0.09504249,2.47E-05,17.96918,0.008105652,0.1829942,17.05669,0.005836552,0.1265946
GALAXY,0.4844808,0.00018152,21.37092,0.08493386,0.1593442,19.58125,0.02949913,0.1102336
QSO,2.264611,0.00047222,20.31688,0.0238589,0.1206225,20.30857,0.0267256,0.08344609
GALAXY,0.5616274,0.000162953,22.68376,0.2215483,0.07424008,20.86227,0.06503744,0.05135895
GALAXY,0.1093303,1.96E-05,17.30327,0.006365739,0.1612177,16.24415,0.004102994,0.1115297
GALAXY,0.1024464,3.65E-05,18.63575,0.01021504,0.1032317,17.65453,0.006800055,0.07141522
GALAXY,0.1028272,2.62E-05,18.35295,0.008011513,0.03555477,17.36781,0.005469862,0.02459663
GALAXY,0.5894403,0.000122149,22.61261,0.2069634,0.05612111,20.95961,0.07166788,0.03882433
GALAXY,0.2333864,0.000160947,21.58251,0.07194886,0.04664308,20.2759,0.03263447,0.03226747
GALAXY,0.3789428,8.03E-05,21.10912,0.06338067,0.03786073,19.25567,0.01812189,0.02619187
GALAXY,0.4514393,0.000124958,21.85595,0.1128781,0.05246547,20.15984,0.03579376,0.03629537
GALAXY,0.3289765,7.94E-05,19.59884,0.03514365,0.04974114,17.80948,0.01205348,0.03441069
GALAXY,0.5790268,0.000283108,23.29442,0.2469227,0.03915647,21.36363,0.07767109,0.02708826
GALAXY,0.3512013,0.000154438,21.41073,0.09781946,0.05939954,19.60403,0.02873918,0.04109233
QSO,2.084941,0.000879997,21.59579,0.05925,0.04056629,21.30998,0.06565911,0.02806357
GALAXY,0.07928785,3.77E-05,17.75935,0.009420637,0.0701956,17.09589,0.008630181,0.04856099
GALAXY,0.4408886,5.71E-05,22.0443,0.1116155,0.05390424,20.31018,0.04228193,0.03729071
QSO,2.264707,0.000477029,20.97523,0.0372501,0.06612466,20.616,0.04160764,0.04574473
GALAXY,0.2634476,7.33E-05,19.3721,0.02125492,0.08849577,17.76765,0.009327439,0.06122096
GALAXY,0.3676676,6.31E-05,20.98596,0.04850673,0.07001887,19.23841,0.01831738,0.04843873
GALAXY,0.04209334,1.13E-05,17.22425,0.008032397,0.03988343,16.79718,0.007936161,0.02759117
GALAXY,0.4412084,7.15E-05,20.54517,0.05222444,0.04885111,18.96582,0.01970307,0.03379498
GALAXY,0.0287764,3.02E-05,17.44859,0.008806388,0.03346576,16.68431,0.006598825,0.02315146
QSO,1.877559,0.000681478,20.03151,0.0157574,0.2274425,19.92815,0.01821795,0.1573437
GALAXY,0.4762744,9.65E-05,22.68472,0.1333127,0.03863723,20.74966,0.05050226,0.02672906
GALAXY,0.389106,9.43E-05,21.36802,0.08963194,0.1020227,19.66748,0.03541427,0.07057885
QSO,0.9523137,0.3783431,23.83421,0.8075724,0.04921203,22.02038,0.3277288,0.03404466
GALAXY,0.4797575,8.09E-05,21.49896,0.08899673,0.1445285,20.3526,0.05308411,0.09998412
GALAXY,0.6419252,0.000120574,22.12821,0.1241447,0.1052436,21.09564,0.08290952,0.07280702
GALAXY,0.6213474,0.000239169,22.94618,0.388786,0.1115453,20.41502,0.07228907,0.0771665
GALAXY,0.1777444,1.78E-05,21.74264,0.1204716,0.1075998,21.06735,0.07198664,0.07443705
GALAXY,0.1762854,4.07E-05,18.97895,0.01340213,0.1957595,17.75583,0.007462544,0.1354255
GALAXY,0.1077108,3.59E-05,18.46649,0.01141567,0.08655929,17.49683,0.007455743,0.05988131
GALAXY,0.5024495,0.000152539,22.36907,0.1369903,0.142998,20.74503,0.04736361,0.09892535
GALAXY,0.4920459,0.000115946,21.85406,0.1080547,0.2000269,20.38542,0.04185437,0.1383777
GALAXY,0.05143738,1.68E-05,16.57916,0.005166329,0.1211802,16.01562,0.005138589,0.08383193
GALAXY,0.1442128,2.60E-05,17.86029,0.01051695,0.1008623,17.03323,0.007831258,0.06977605
GALAXY,0.1734655,3.76E-05,18.80476,0.01282747,0.09946992,17.66212,0.007492482,0.06881283
QSO,2.24858,0.000215618,19.90902,0.01415414,0.1125437,19.69047,0.01661392,0.07785724
GALAXY,0.1191596,9.25E-06,19.48371,0.01957673,0.07762893,18.05266,0.009338972,0.05370333
GALAXY,0.04851805,1.45E-05,18.0779,0.006689389,0.0907459,17.25372,0.00507656,0.06277759
GALAXY,0.5660605,0.000228124,22.02213,0.1312375,0.08229961,20.60465,0.04936166,0.05693448
GALAXY,0.5290092,0.000191608,22.01813,0.1671794,0.07450838,20.64781,0.07789254,0.05154455
