#Table1,,,,,,,,
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.8099735,1.92E-05,21.38003,0.04664648,0.02993572,21.18628,0.07552136,0.02070939
GALAXY,0.5507277,0.000233729,22.40867,0.2715555,0.1418513,20.42911,0.06607682,0.09813206
QSO,2.14485,-1,19.69482,0.0126806,0.02569969,19.6029,0.01461463,0.01777892
GALAXY,0.6334435,0.000168988,22.74079,0.2006468,0.05818729,20.68869,0.0578552,0.0402537
GALAXY,0.8369563,0.000326158,24.40853,1.213124,0.03251613,21.56224,0.1682924,0.02249451
QSO,0.4383419,3.09E-05,19.3364,0.01090966,0.05489878,19.36585,0.01300377,0.03797872
QSO,2.107255,0.000338297,20.4671,0.02045598,0.05268031,20.54737,0.03037176,0.036444
GALAXY,0.5279585,0.000149797,22.48038,0.1198022,0.04508754,20.91737,0.04641904,0.03119135
GALAXY,0.8490875,1.80E-05,21.92307,0.06896218,0.02445276,21.76324,0.07424781,0.01691631
GALAXY,0.5746399,0.000324905,23.48245,0.3016126,0.02570298,21.60817,0.08568768,0.0177812
GALAXY,0.3951539,6.91E-05,20.62958,0.04279722,0.07826382,19.02634,0.01635956,0.05414255
QSO,3.078388,0.000354957,21.62931,0.06529761,0.05214397,21.30984,0.06141451,0.03607295
QSO,1.179037,0.001015053,20.93566,0.0352858,0.03667115,20.62477,0.03874073,0.02536893
QSO,1.559869,0.000636261,20.03718,0.02018606,0.1739491,19.48959,0.02103081,0.1203372
GALAXY,0.07339285,2.07E-05,16.80981,0.004339851,0.106375,15.82091,0.003236522,0.07358976
GALAXY,0.2788383,4.53E-05,19.62196,0.02297111,0.03907146,18.12291,0.01107678,0.02702945
GALAXY,0.5256463,0.000175182,22.48163,0.1483858,0.07318014,20.83782,0.06229239,0.05062568
GALAXY,0.1647873,3.95E-05,18.74919,0.01122271,0.2658964,17.51565,0.007275991,0.1839459
QSO,1.367924,0.000643021,21.79995,0.07009611,0.03775567,21.08796,0.05296459,0.0261192
GALAXY,0.1958203,4.43E-05,18.99715,0.01895594,0.1863557,17.72511,0.01113936,0.12892
GALAXY,0.3669482,6.53E-05,21.10321,0.07080437,0.1148853,19.82591,0.03772952,0.0794771
GALAXY,0.04701788,3.15E-05,23.82445,0.7198216,0.05886986,22.44803,0.222949,0.0407259
GALAXY,0.3702679,7.30E-05,20.89069,0.09279989,0.1209973,19.1746,0.02229274,0.08370539
GALAXY,0.05139152,1.57E-05,17.94957,0.007202685,0.1562372,17.20953,0.005595427,0.1080842
GALAXY,0.07776895,2.56E-05,19.01651,0.010898,0.1722643,18.03916,0.007374512,0.1191716
GALAXY,0.4844781,8.63E-05,21.41487,0.06259533,0.08667543,19.66599,0.02141906,0.05996166
GALAXY,0.1366911,2.57E-05,18.4018,0.01041779,0.1156634,17.27219,0.006062043,0.08001544
GALAXY,0.5479309,0.000160711,22.73969,0.1740045,0.09855505,20.93404,0.05481873,0.06817993
GALAXY,0.4372644,0.000121233,21.391,0.08513609,0.1340368,19.73498,0.0325129,0.09272604
GALAXY,0.4592743,0.000141063,20.4204,0.06218892,0.03299173,18.76563,0.02053446,0.02282353
QSO,0.5258459,9.33E-05,19.55858,0.01223153,0.05371651,19.53319,0.01511497,0.03716083
GALAXY,0.5279608,0.000296718,22.90564,0.219052,0.1183256,21.30455,0.08582386,0.08185708
GALAXY,0.3142455,5.42E-05,20.18485,0.0294703,0.08456451,18.51503,0.01160819,0.05850133
GALAXY,0.4667178,0.000149008,20.30624,0.01910898,0.03611712,19.75815,0.01786369,0.02498565
GALAXY,0.5343862,0.000133685,22.50828,0.1706029,0.04905604,20.84454,0.05427445,0.03393674
GALAXY,0.118439,1.21E-05,18.18197,0.008956928,0.0363292,17.60124,0.007843751,0.02513237
QSO,3.153386,0.000392768,21.39342,0.04608815,0.04012928,20.99553,0.04294186,0.02776125
GALAXY,0.3725995,9.00E-05,20.83024,0.04587562,0.07282464,19.08624,0.01619124,0.05037975
GALAXY,0.5859852,0.000161298,22.00657,0.1488194,0.07547406,20.10358,0.0423015,0.0522126
GALAXY,0.6861704,0.000250804,23.42154,0.4346353,0.09462158,21.42873,0.1095957,0.06545877
QSO,3.168248,0.000574808,20.85927,0.02857628,0.09404569,20.59444,0.03078697,0.06506038
GALAXY,0.4712787,0.000144838,22.24696,0.1524621,0.08621596,20.65204,0.05521655,0.0596438
GALAXY,0.07993542,2.14E-05,17.68554,0.006379882,0.1549304,16.73374,0.004544166,0.1071801
GALAXY,0.4949138,0.000115069,21.3251,0.1113774,0.05203299,19.70981,0.03785405,0.03599618
GALAXY,0.4895851,0.000170606,21.96243,0.1464792,0.06885577,20.5086,0.06238128,0.0476341
QSO,0.9200111,0.000549666,22.38457,0.1025078,0.09725388,21.20932,0.05528254,0.06727979
QSO,1.16986,0.000593842,21.18242,0.04021413,0.07148959,20.86174,0.04334169,0.04945617
GALAXY,0.2132597,5.99E-05,19.01147,0.01500595,0.02771038,17.87045,0.009037028,0.01916991
GALAXY,0.4131043,0.000169063,22.17873,0.1364027,0.1005036,20.41072,0.04537111,0.06952795
QSO,2.166324,0.001081424,21.7346,0.05299607,0.08399738,21.75284,0.07237224,0.05810899
GALAXY,0.461421,6.48E-05,21.23881,0.07522294,0.1134152,19.65207,0.03025622,0.07846013
GALAXY,0.6943817,0.000181399,22.89185,0.2596696,0.07159578,21.10511,0.07963268,0.04952963
QSO,2.418026,0.000866671,20.1213,0.01792108,0.1968937,19.95466,0.01961376,0.1362101
GALAXY,0.4699773,0.000117431,21.80049,0.1168473,0.07403714,20.05602,0.03790363,0.05121855
GALAXY,0.02496384,7.12E-06,16.82154,0.005084769,0.1566204,16.4732,0.005499571,0.1083493
GALAXY,0.3930015,6.17E-05,22.15232,0.1768881,0.2069024,20.35959,0.06516109,0.1431341
GALAXY,0.3936895,1.63E-05,20.62881,0.03795743,0.3237705,19.6041,0.02357784,0.2239829
GALAXY,0.3269796,5.61E-05,20.55501,0.03919208,0.1934393,18.8158,0.01460307,0.1338204
GALAXY,0.5039093,0.000140376,21.96316,0.1530245,0.1813683,20.73889,0.06990685,0.1254697
GALAXY,0.5693061,0.000158466,22.63741,0.1652508,0.150001,20.73175,0.04904751,0.10377
GALAXY,0.1429204,5.87E-06,18.31017,0.008235728,0.1160714,17.78887,0.007670257,0.08029764
GALAXY,0.1932404,4.45E-05,18.95874,0.01501378,0.2361749,17.77931,0.008839709,0.1633847
GALAXY,0.08590744,2.06E-05,17.52423,0.006355089,0.06555147,16.6314,0.004678418,0.0453482
QSO,1.254221,0.000866387,20.98763,0.04612865,0.1076489,20.78566,0.04504584,0.07447098
QSO,2.56569,0.000388297,21.8924,0.07774441,0.1960023,21.86758,0.1110899,0.1355935
GALAXY,0.05643735,1.32E-05,18.43193,0.009146338,0.1060858,17.55971,0.006858811,0.07338966
QSO,1.476236,0.000702917,21.22517,0.03883377,0.064693,20.91169,0.04219077,0.04475432
GALAXY,0.4517208,0.000211332,22.19849,0.1233066,0.1783424,20.66169,0.04798566,0.1233764
GALAXY,0.4954429,0.000129457,22.01506,0.1509605,0.0348626,20.20982,0.04530562,0.02411779
QSO,1.848676,3.295439,20.01166,0.01905126,0.0980297,19.71205,0.01980424,0.0678165
GALAXY,0.005710164,8.59E-06,19.09563,0.0283179,0.1015351,18.703,0.02612396,0.07024153
GALAXY,0.09388811,1.09E-05,17.92854,0.00868756,0.1159909,17.16293,0.006464667,0.08024194
GALAXY,0.08187561,9.82E-06,18.4745,0.01126932,0.08891989,17.7784,0.009392411,0.06151437
GALAXY,0.07435829,5.49E-06,17.99816,0.006974666,0.09690376,17.61587,0.006834273,0.06703757
GALAXY,0.07386193,9.85E-06,17.70014,0.008141921,0.07471101,17.13965,0.007442896,0.05168473
GALAXY,0.07365531,5.45E-06,18.59875,0.0083186,0.1808198,18.41157,0.008947378,0.1250903
GALAXY,0.1278431,3.15E-05,18.53848,0.01091659,0.06992522,17.49952,0.006732407,0.04837394
GALAXY,0.01052816,1.39E-05,17.69408,0.009501756,0.09825698,17.41985,0.01071545,0.06797373
GALAXY,0.3060797,5.22E-05,19.58369,0.02906998,0.1306059,18.07565,0.01235813,0.09035258
GALAXY,0.08454782,9.34E-06,16.22677,0.004310319,0.1943771,15.54204,0.003547691,0.1344692
QSO,0.970597,0.000372095,21.10884,0.0333655,0.03218591,20.85604,0.03736144,0.02226606
QSO,0.8865446,0.000234197,21.81828,0.06883594,0.1632472,21.48582,0.06882238,0.1129336
GALAXY,0.7186072,0.000278382,23.95259,0.4712349,0.132125,21.80735,0.123825,0.09140349
GALAXY,0.04683521,5.89E-06,17.99308,0.008910489,0.1235898,17.56453,0.009823968,0.08549888
GALAXY,0.1092989,8.24E-06,18.26323,0.008608736,0.07482394,17.63908,0.007011235,0.05176285
GALAXY,0.2344906,3.48E-05,18.92517,0.01330772,0.02946509,17.65288,0.007185216,0.02038382
GALAXY,0.1273882,1.60E-05,18.73873,0.01080034,0.06733874,17.88661,0.007913666,0.04658463
QSO,1.426665,0.000618032,20.39461,0.02287172,0.03931373,20.30383,0.02680431,0.02719706
GALAXY,0.5651104,0.000168178,21.63995,0.1531136,0.06037903,20.08856,0.0605364,0.04176993
GALAXY,0.4749475,0.000196772,21.94456,0.09161474,0.02695593,20.47891,0.03764644,0.01864799
GALAXY,0.02518537,8.45E-06,17.19724,0.00438471,0.1733358,16.82974,0.004088836,0.1199129
QSO,0.2995174,6.59E-05,17.66176,0.00556617,0.2077482,17.32609,0.005067914,0.1437192
GALAXY,0.4558618,0.000199812,22.76951,0.209578,0.260939,21.21826,0.08148967,0.1805164
GALAXY,0.5229302,0.000157908,22.06361,0.1859661,0.1395081,20.2753,0.05858011,0.09651103
GALAXY,0.3150732,6.15E-05,20.65066,0.06557754,0.2713285,18.73053,0.01747268,0.1877038
GALAXY,0.09916437,1.96E-05,18.14516,0.008856975,0.1714014,17.35787,0.007238632,0.1185747
GALAXY,0.4822663,9.46E-05,22.59444,0.1664778,0.06991868,20.77139,0.05030886,0.04836942
GALAXY,0.05605697,7.30E-06,19.39511,0.02089196,0.1082635,19.08457,0.02538139,0.07489617
QSO,1.687181,0.000449862,20.82688,0.03024812,0.02596528,20.41986,0.03263094,0.01796266
QSO,1.63558,0.001283983,18.61888,0.007987563,0.02930613,18.40869,0.008123026,0.02027385
GALAXY,0.5680598,9.43E-05,21.65836,0.1020524,0.0443325,20.43345,0.0543075,0.03066902
QSO,0.6425138,0.000201389,21.2583,0.04076364,0.1622645,21.06959,0.05600942,0.1122539
QSO,1.58047,0.00114998,21.73754,0.04934286,0.1236981,21.71229,0.06682987,0.0855738
GALAXY,0.9247952,0.000340086,25.49619,1.034947,0.03724791,21.68833,0.1495635,0.02576793
GALAXY,0.1626277,3.56E-05,18.25183,0.01417686,0.1198174,17.12738,0.008054169,0.08288913
GALAXY,0.1867263,3.59E-05,19.12036,0.01297322,0.128726,17.95299,0.007796613,0.08905204
QSO,2.581642,0.000793744,21.11181,0.03647531,0.03181691,20.98191,0.05128424,0.0220108
GALAXY,0.01772053,6.40E-06,16.75857,0.004665694,0.07959168,16.40827,0.004350809,0.05506116
GALAXY,0.3779907,6.15E-05,20.63744,0.04998497,0.02343453,18.88823,0.01590819,0.0162119
GALAXY,0.09842864,3.08E-05,18.46107,0.01057347,0.1309604,17.50508,0.007178692,0.09059782
QSO,1.336267,0.000333814,19.77737,0.01507598,0.04875718,19.49163,0.01476298,0.03372999
QSO,1.068757,0.001053414,21.79218,0.05391548,0.05460071,21.32231,0.04835255,0.03777252
QSO,0.1883733,2.42E-05,19.53671,0.01440554,0.1414744,18.97955,0.01172085,0.09787136
GALAXY,0.1546894,2.46E-05,17.89572,0.008900884,0.04256544,17.06995,0.006686292,0.02944658
GALAXY,0.4545672,0.000120413,22.21772,0.1761367,0.1290653,20.25295,0.04598948,0.08928678
GALAXY,0.1080766,2.17E-05,17.63931,0.006601228,0.1167825,16.6523,0.004727312,0.0807896
GALAXY,0.5526864,0.000135116,22.01371,0.1201894,0.07433848,20.47239,0.04340898,0.05142702
GALAXY,0.3839958,0.000127761,21.28043,0.07835018,0.1216276,19.32038,0.02073843,0.08414143
GALAXY,0.1148251,1.85E-05,17.21908,0.005608677,0.05512822,16.27137,0.004016293,0.03813745
GALAXY,0.4052088,0.000128408,20.57865,0.0603445,0.03309349,18.74138,0.01992921,0.02289392
QSO,1.074326,0.000230464,19.93943,0.01795265,0.02717208,19.66814,0.01755979,0.01879752
GALAXY,0.6139529,0.000180026,22.65779,0.280342,0.08973774,21.0641,0.1063998,0.06208016
GALAXY,0.449364,9.38E-05,21.21289,0.07436377,0.1121845,19.52647,0.02931614,0.07760875
GALAXY,0.1527952,3.67E-05,18.3893,0.01027584,0.03101953,17.29007,0.006695773,0.02145916
QSO,0.5600255,3.55E-05,21.46952,0.0664942,0.03817677,20.5957,0.04557364,0.02641051
GALAXY,0.3172113,6.74E-05,20.13582,0.03421721,0.09710199,18.4521,0.01343107,0.0671747
GALAXY,0.1697488,1.35E-05,18.27542,0.01106227,0.1448394,17.46293,0.008853166,0.1001992
GALAXY,0.3903508,0.000105214,21.10787,0.07246789,0.07416064,19.2921,0.02627434,0.05130399
GALAXY,0.09067729,1.72E-05,18.19282,0.007714684,0.08317725,17.33288,0.006087369,0.05754164
QSO,0.8567268,0.000357063,20.48388,0.02271922,0.04015006,20.30712,0.02840471,0.02777563
QSO,1.659322,0.000457638,19.03334,0.009319465,0.1622553,19.00781,0.01092046,0.1122475
GALAXY,0.626847,0.000120641,21.46969,0.06550691,0.1546996,20.54125,0.04405257,0.1070205
GALAXY,0.1147565,2.94E-05,16.90297,0.006080998,0.1211741,16.15376,0.004778418,0.08382772
GALAXY,0.3222284,7.07E-05,20.51909,0.04011231,0.0449744,18.89019,0.01749786,0.03111308
GALAXY,0.6031734,0.000343094,23.14965,0.24921,0.05315436,21.46729,0.08682779,0.03677194
GALAXY,0.5325484,0.000136132,22.17777,0.1869233,0.05850524,20.19645,0.0564736,0.04047365
GALAXY,0.4719473,0.000105891,21.25853,0.08932197,0.1085055,19.51531,0.02978895,0.07506357
GALAXY,0.5104044,8.93E-05,22.37236,0.1507818,0.0320325,20.6418,0.04885316,0.02215993
GALAXY,0.1257491,1.49E-05,17.99875,0.007468286,0.08285785,17.28636,0.005968964,0.05732068
GALAXY,0.5267339,0.000172636,21.33994,0.07176401,0.06766888,20.43225,0.04840583,0.04681302
GALAXY,0.5320222,8.65E-05,22.4327,0.1530065,0.04561506,20.46373,0.04335438,0.03155629
QSO,2.134539,0.000397655,19.59871,0.01213764,0.03256225,19.23059,0.01169315,0.02252641
QSO,1.602056,0.000513214,21.20547,0.03602459,0.06072347,21.08936,0.04345044,0.04200822
GALAXY,0.1343085,3.51E-05,18.66707,0.009608177,0.09356945,17.58509,0.006327485,0.06473091
GALAXY,0.1110095,1.06E-05,18.04312,0.01002712,0.08572355,17.27796,0.00749006,0.05930315
QSO,2.262951,0.00033959,21.1623,0.03540539,0.07685349,21.23813,0.04891916,0.05316689
QSO,0.2819755,4.84E-05,19.21901,0.01373452,0.1112897,18.7287,0.01309362,0.07698968
GALAXY,0.2472497,4.33E-05,19.13984,0.01847867,0.07143962,17.76169,0.009157522,0.0494216
GALAXY,0.2887417,5.49E-05,19.94011,0.02935674,0.08963729,18.37542,0.01299684,0.06201066
GALAXY,0.1799588,2.92E-05,18.6108,0.01121827,0.04913108,17.35027,0.006398169,0.03398866
GALAXY,0.08494999,2.23E-05,17.69372,0.006248208,0.1028909,16.78223,0.004622319,0.07117944
GALAXY,0.2451316,4.61E-05,18.83526,0.02330665,0.08384058,17.44532,0.01120973,0.05800053
GALAXY,0.1934188,3.13E-05,18.74502,0.01337453,0.08126091,17.47533,0.007092027,0.05621592
GALAXY,0.09499781,2.52E-05,18.35458,0.007418159,0.05654547,17.45657,0.005502518,0.03911789
GALAXY,0.5064288,0.000165634,22.6741,0.1682852,0.1907585,21.03809,0.06310865,0.1319659
GALAXY,0.554957,0.00021129,22.50257,0.1701517,0.1182081,20.93063,0.07120723,0.08177584
GALAXY,0.3583107,0.000120314,20.59119,0.04519955,0.2062284,18.81072,0.01496899,0.1426678
GALAXY,0.6545399,0.000166948,22.75402,0.258301,0.08730312,20.86743,0.07380866,0.06039589
GALAXY,0.5544695,0.00015621,21.97752,0.1927127,0.07154159,20.19448,0.05583637,0.04949214
GALAXY,0.2457557,2.73E-05,21.13895,0.04778273,0.0577268,22.5017,0.2459345,0.03993513
GALAXY,0.5191841,0.000229194,21.42685,0.09984194,0.04670912,20.05929,0.04984471,0.03231316
GALAXY,0.2858244,5.50E-05,20.33997,0.03952356,0.08701497,18.82051,0.01630267,0.06019656
GALAXY,0.4634328,9.68E-05,22.00912,0.1261661,0.1218285,20.16548,0.03783504,0.08428037
QSO,2.877452,0.00062548,20.4364,0.02502423,0.1301841,20.21465,0.0283819,0.09006078
GALAXY,0.3256404,5.91E-05,20.86458,0.05266301,0.1064918,19.07452,0.01775765,0.07367051
GALAXY,0.5303731,0.000128878,21.54057,0.1085459,0.07367691,20.30929,0.05787374,0.05096935
GALAXY,0.5514243,0.000140169,22.75116,0.2403764,0.1683411,20.80124,0.06372254,0.1164576
GALAXY,0.06059408,2.22E-05,18.19047,0.008449119,0.3882308,17.23251,0.00576902,0.2685762
GALAXY,0.6054296,0.000141071,22.46803,0.1862932,0.1637263,20.78873,0.05647016,0.1132651
GALAXY,0.5040908,0.00011492,21.76865,0.1023273,0.2701875,20.02774,0.03280486,0.1869145
GALAXY,0.399232,3.70E-05,20.91994,0.04552386,0.08505111,19.5986,0.02167299,0.05883797
GALAXY,0.1458811,2.96E-05,18.33028,0.01265276,0.140801,17.42089,0.008136987,0.09740546
GALAXY,0.006295867,1.08E-05,21.93074,0.09329624,0.1723401,22.10649,0.1508547,0.119224
QSO,2.628716,0.000187911,20.70558,0.03224961,0.04525855,20.66249,0.03867132,0.03130965
GALAXY,0.137359,3.07E-05,17.78458,0.007328721,0.09833995,16.65261,0.004550546,0.06803112
GALAXY,0.06719522,2.18E-05,18.04876,0.007466538,0.0906396,17.31431,0.005821568,0.06270406
GALAXY,0.1095676,3.14E-05,18.32259,0.008429584,0.03802076,17.30251,0.005609689,0.02630259
GALAXY,0.3933046,5.98E-05,20.88205,0.04893422,0.1449349,19.14288,0.01641842,0.1002653
GALAXY,0.6555246,0.000230816,21.61651,0.1673844,0.4895588,20.6887,0.09933547,0.3386745
GALAXY,0.08476103,1.69E-05,18.33083,0.008608935,0.09003448,17.24075,0.005446509,0.06228544
GALAXY,0.5282457,0.000117765,22.93509,0.229997,0.1743988,21.07818,0.06288204,0.1206483
GALAXY,0.5046678,0.000159255,22.26615,0.182288,0.2424662,20.37474,0.05010195,0.167737
GALAXY,0.6980579,0.000198868,21.86572,0.1586707,0.1679827,20.82133,0.09398705,0.1162096
GALAXY,0.07293427,1.18E-05,17.40724,0.006037164,0.157866,16.44722,0.004323073,0.109211
QSO,1.34185,0.000461019,20.89847,0.03078552,0.05457107,20.61527,0.03464938,0.03775202
GALAXY,0.1933105,7.55E-05,20.89784,0.03702844,0.06303141,19.63983,0.02173692,0.04360484
GALAXY,0.4058897,0.00015453,22.12993,0.1226814,0.05281405,20.73355,0.05271161,0.03653651
GALAXY,0.5767478,0.000166459,22.71224,0.275317,0.04374007,20.55615,0.0571028,0.03025918
QSO,0.9104449,0.000485726,22.15784,0.09130402,0.0377577,21.8482,0.09400008,0.0261206
GALAXY,0.07603774,1.31E-05,15.75906,0.002989966,0.06498712,15.02632,0.002640413,0.04495779
GALAXY,0.1306255,2.70E-05,21.3368,0.05316401,0.04943088,20.99329,0.05853048,0.03419605
GALAXY,0.4667509,8.74E-05,21.89708,0.1074198,0.06825149,20.12416,0.03714531,0.04721607
GALAXY,0.5059831,0.000135864,21.70942,0.08974826,0.05825439,20.10925,0.03391416,0.04030012
GALAXY,0.1106249,7.93E-06,17.49071,0.007533331,0.03706823,17.09578,0.008918163,0.02564363
GALAXY,0.1684882,3.44E-05,18.469,0.01054331,0.04547333,17.30317,0.006417478,0.03145824
GALAXY,0.08701964,8.84E-06,17.98511,0.006971905,0.1457117,17.35791,0.006200386,0.1008027
GALAXY,0.1433192,2.31E-05,18.37816,0.008132408,0.02910018,17.30565,0.005372049,0.02013137
GALAXY,0.09337257,9.69E-06,18.15368,0.01157593,0.1550476,17.52058,0.009174677,0.1072612
QSO,0.3785896,0.000125293,18.73483,0.008227745,0.07204855,18.69658,0.009341851,0.04984286
GALAXY,0.1180075,2.42E-05,18.09248,0.007339879,0.05061,17.07186,0.005162064,0.03501176
GALAXY,0.05974163,1.33E-05,16.96315,0.00438703,0.1543213,16.08238,0.003297341,0.1067588
GALAXY,0.5747169,0.000216954,21.98994,0.1416666,0.1515517,20.55902,0.05968694,0.1048428
GALAXY,0.5430088,0.000151235,21.7565,0.1197743,0.06943426,20.03292,0.04251779,0.0480343
GALAXY,0.8174173,2.60E-05,21.78213,0.07928554,0.05033914,21.67298,0.09886814,0.03482438
GALAXY,0.1490271,3.96E-05,18.83488,0.0121233,0.04078101,17.82472,0.00757619,0.02821211
GALAXY,0.2050404,6.23E-05,19.45688,0.02571221,0.2088417,18.06045,0.01248352,0.1444757
GALAXY,0.4793883,0.000188256,22.42229,0.1312593,0.1427258,21.04338,0.06941523,0.09873703
QSO,1.365366,0.000566638,21.68768,0.06128499,0.04042383,21.13914,0.05633273,0.02796502
GALAXY,0.04727253,1.76E-05,17.169,0.005154673,0.1614543,16.39125,0.004302278,0.1116933
QSO,1.238586,0.000282381,19.85333,0.01519381,0.05961482,19.67496,0.02087749,0.04124125
GALAXY,0.09897977,2.09E-05,17.44932,0.005392279,0.06064454,16.4547,0.004067155,0.04195362
QSO,1.712623,0.000491411,19.29536,0.01437038,0.0871499,19.16955,0.013374,0.06028989
GALAXY,0.6313899,4.69E-05,22.11723,0.1004393,0.05630922,20.71722,0.04554528,0.03895446
GALAXY,0.2039925,1.97E-05,19.19507,0.01396273,0.0505029,17.85464,0.00738995,0.03493768
QSO,2.22584,0.000331712,20.26792,0.01903477,0.04534581,19.79546,0.01643957,0.03137002
GALAXY,0.1121725,3.61E-05,18.42088,0.009857625,0.04732084,17.43886,0.006495979,0.03273633
QSO,2.360517,0.000512117,21.46385,0.04690478,0.04404777,21.59283,0.06741533,0.03047205
GALAXY,0.5689946,0.000184916,22.50443,0.2281267,0.02846008,20.77395,0.07415022,0.01968855
GALAXY,0.1390938,2.35E-05,18.567,0.008580361,0.03533909,17.60861,0.006198111,0.02444742
QSO,0.8190818,0.000182467,20.78076,0.02474285,0.06822366,20.54348,0.02928104,0.04719681
GALAXY,0.2722784,6.01E-05,19.62331,0.02654699,0.0505535,18.13024,0.01240275,0.03497268
GALAXY,0.07786672,7.81E-06,18.11964,0.008334314,0.09272793,17.20389,0.006194136,0.06414875
GALAXY,0.1488204,2.89E-05,18.09593,0.008672318,0.07265929,16.98111,0.005485661,0.05026536
GALAXY,0.4186308,7.87E-05,21.34512,0.06575858,0.06139868,19.56537,0.02182558,0.04247532
QSO,1.018062,1.30E-06,21.43296,0.04768612,0.06404071,21.06786,0.04773449,0.04430307
GALAXY,0.07641115,2.11E-05,17.95992,0.006504891,0.03977861,17.06316,0.004846627,0.02751865
GALAXY,0.6452541,0.000174342,22.31774,0.1126155,0.05969182,21.0499,0.06120306,0.04129453
GALAXY,0.2195278,4.77E-05,18.73023,0.01654523,0.0610192,17.32571,0.007773309,0.0422128
GALAXY,0.53289,0.000133796,22.77862,0.2637002,0.09171559,20.54355,0.04885977,0.06344842
GALAXY,0.5996373,0.000142797,22.23877,0.2047291,0.1017292,20.42243,0.06013988,0.0703758
GALAXY,0.3729555,9.01E-05,20.94646,0.05990325,0.06276686,19.22973,0.02142476,0.04342182
GALAXY,0.533464,0.000127033,22.54743,0.1237921,0.06344131,20.66434,0.03951889,0.04388841
GALAXY,0.5598152,0.000291428,21.97171,0.1938218,0.05960307,20.42484,0.07407996,0.04123313
GALAXY,0.4735723,0.000132723,21.62606,0.1054077,0.06868013,19.71697,0.03207651,0.04751259
GALAXY,0.531055,0.000134685,22.6938,0.1535452,0.08478788,20.94398,0.05143342,0.05865586
QSO,2.072145,0.000244858,19.98081,0.01780223,0.05919422,19.96536,0.02335286,0.04095029
GALAXY,0.4519234,8.76E-05,21.23556,0.06316246,0.0603467,19.50468,0.02197113,0.04174757
GALAXY,0.07006951,1.42E-05,16.10187,0.003158268,0.07780626,15.25776,0.002700701,0.05382601
QSO,3.011518,0.00031991,21.26383,0.04930787,0.07053735,21.18903,0.05758116,0.04879741
QSO,2.031358,0.000551193,20.63711,0.02488811,0.09751546,20.68669,0.03211648,0.06746074
QSO,0.1598584,5.37E-05,19.54603,0.01460722,0.09225333,18.71487,0.01051193,0.06382043
GALAXY,0.7196316,0.000502975,25.8924,0.6267328,0.03943779,21.99125,0.1389043,0.02728288
GALAXY,0.1040741,2.24E-05,18.38147,0.008685607,0.3145461,17.26132,0.005551957,0.2176015
GALAXY,0.3778921,9.48E-05,20.96085,0.05822981,0.05862294,19.22566,0.01965134,0.04055507
GALAXY,0.6112041,0.000141769,22.70868,0.1763907,0.04127112,20.85772,0.05333544,0.02855117
GALAXY,0.09417346,2.37E-05,17.25509,0.006346785,0.07543872,16.36799,0.004706122,0.05218816
GALAXY,0.05236755,6.67E-06,16.29745,0.004129895,0.2100637,15.73045,0.003887313,0.1453211
QSO,2.297182,0.000213616,19.28526,0.01121213,0.1784139,19.08441,0.01100404,0.1234259
QSO,0.4676663,4.93E-05,19.26513,0.01207779,0.3502229,19.25311,0.01648984,0.2422826
GALAXY,0.1302646,2.59E-05,17.8269,0.006999235,0.1376343,16.70197,0.004885095,0.0952148
GALAXY,0.1684192,2.44E-05,18.67444,0.01017204,0.1475981,17.52628,0.006770963,0.1021077
QSO,2.359619,0.000114962,20.48467,0.02602265,0.1160109,20.48391,0.03607048,0.08025581
GALAXY,0.524866,0.000136869,22.04012,0.1325815,0.09759939,20.27927,0.04298659,0.06751881
GALAXY,0.6249597,0.000146292,22.18825,0.217409,0.1240509,20.56362,0.06722771,0.08581784
GALAXY,0.6022796,0.00017521,23.09894,0.4378012,0.09819053,20.45701,0.0576479,0.06792776
QSO,0.7234408,0.000166256,21.17639,0.04452839,0.1275117,21.04155,0.04950848,0.08821197
QSO,1.10881,0.000393523,19.64064,0.01489916,0.1532372,19.39041,0.01443015,0.1060088
GALAXY,0.128441,1.39E-05,17.78538,0.005677625,0.0623006,17.14955,0.004929175,0.04309927
GALAXY,0.6922998,0.000157792,22.32945,0.1216495,0.09557167,21.15917,0.06078501,0.06611603
GALAXY,0.112749,8.37E-06,18.34243,0.008803334,0.06785033,17.7887,0.008152015,0.04693854
GALAXY,0.2948578,6.53E-05,20.11267,0.03583935,0.07217813,18.46871,0.01308302,0.0499325
QSO,2.348949,0.000287367,20.09918,0.01800955,0.1446991,20.22092,0.02743276,0.1001021
GALAXY,0.04080133,1.09E-05,15.19498,0.002747478,0.09649374,14.447,0.00238361,0.06675392
GALAXY,0.5872532,0.000162096,21.60084,0.1746529,0.09835689,20.12441,0.07410815,0.06804284
GALAXY,0.09787543,1.55E-05,16.79643,0.004793091,0.08587464,15.76378,0.00339827,0.05940768
GALAXY,0.5190303,0.000182879,22.27551,0.1306251,0.02748281,20.57934,0.04680667,0.01901248
GALAXY,0.5804182,0.000132044,22.61947,0.2211785,0.2259982,20.96711,0.07148537,0.1563445
QSO,3.157292,0.000267581,22.11514,0.08130165,0.230875,21.80984,0.08820366,0.1597182
QSO,0.9701449,0.000597295,21.07243,0.03654269,0.06279499,20.85385,0.04041401,0.04344128
