class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext
GALAXY,0.45210059999999996,0.0001348814,21.4052,0.08315758,0.44306320000000005,19.686529999999998,0.03144891,0.3065091
GALAXY,0.05495768,1.2651780000000002e-05,16.850360000000002,0.00414418,0.2471549,15.93546,0.003247349,0.1709806
GALAXY,0.11970019999999999,1.871988e-05,18.53436,0.01243118,0.4317442,17.63237,0.009354705,0.2986787
GALAXY,0.5835646,0.0002117257,22.64299,0.1965866,0.1432153,20.94285,0.07075179,0.09907568
GALAXY,0.6578435,6.14847e-05,21.11819,0.05203776,0.07364018,20.56839,0.04983813,0.05094393
GALAXY,0.4964802,0.0001559686,22.97505,0.2704888,0.09884824,20.89808,0.06075771,0.06838275
GALAXY,0.04507175,1.593687e-05,17.24823,0.004885185,0.1413514,16.426470000000002,0.0038406620000000003,0.09778623
GALAXY,0.531774,0.00011635020000000001,22.55351,0.160966,0.13009469999999998,20.823520000000002,0.05158098,0.08999892
QSO,1.575412,0.0005167925,19.45334,0.01189986,0.12466010000000001,19.43841,0.01377387,0.08623931
GALAXY,0.43426570000000003,0.0001577557,21.74984,0.108976,0.10544760000000002,20.28266,0.04544443,0.07294814
GALAXY,0.55966,0.00014340700000000002,22.45859,0.13741760000000003,0.1629604,20.790789999999998,0.05295517,0.11273519999999998
GALAXY,0.24151910000000001,2.68432e-05,19.57937,0.01992356,0.12482560000000001,18.11621,0.008736001,0.08635381
GALAXY,0.529125,0.0001587856,22.26357,0.1964231,0.2708098,20.38886,0.05836547,0.18734489999999998
GALAXY,0.45622650000000003,0.00010347979999999999,21.93693,0.13165539999999998,0.1675949,20.225,0.04420029,0.1159413
GALAXY,0.5981267,0.0001673139,22.6062,0.1994196,0.15794539999999999,21.20264,0.09066585,0.10926589999999999
GALAXY,0.560225,0.000163206,21.33577,0.11424160000000001,0.1652408,19.62694,0.04229889,0.11431279999999999
GALAXY,0.07000943,8.93446e-06,17.20784,0.005144733,0.09879106,16.688779999999998,0.004952653,0.0683432
GALAXY,0.1121237,2.50689e-05,17.942120000000003,0.006688428000000001,0.10113589999999999,16.89023,0.004707869,0.06996536
QSO,2.412573,0.00024390299999999999,19.298189999999998,0.0105735,0.16066229999999998,19.296570000000003,0.01285252,0.11114539999999999
GALAXY,0.3105554,0.0001107829,20.38689,0.04452659,0.08154274,18.7483,0.01860041,0.05641089
GALAXY,0.5922221999999999,0.00017655619999999998,22.81125,0.19874779999999997,0.1381623,21.86603,0.1386115,0.09558003
QSO,0.6605248,0.00024389740000000003,19.66455,0.0132113,0.09544654,19.62129,0.0157284,0.06602947
GALAXY,0.5003509,0.000111883,21.92709,0.09872627,0.1537689,20.3668,0.0399013,0.1063766
