class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext
GALAXY,0.06943551,6.976985e-06,18.47655,0.01035842,0.37789759999999994,17.60142,0.007675576,0.2614278
GALAXY,0.12083830000000001,1.296242e-05,17.8444,0.006528364,0.06968972,17.16591,0.005321716999999999,0.04821102
GALAXY,0.6303554,0.0001352643,21.2652,0.08717413,0.1470075,20.566979999999997,0.07059839,0.10169910000000001
GALAXY,0.7375507,0.00024164380000000002,20.05801,0.10371040000000001,0.277542,18.809479999999997,0.05366674,0.1920023
GALAXY,0.15756789999999998,2.5894879999999997e-05,17.7492,0.008140638,0.20596220000000004,16.51185,0.004801776,0.14248370000000002
GALAXY,0.31210040000000006,4.852114000000001e-05,20.58521,0.04734501,0.11999080000000001,18.8261,0.01497583,0.08300905
GALAXY,0.47554090000000004,9.427639000000002e-05,22.25787,0.1101083,0.144879,20.6558,0.04274491,0.10022660000000001
GALAXY,0.6165347,0.00018888799999999998,22.53915,0.2006971,0.07531304,20.82059,0.06842922,0.05210121
GALAXY,0.1905811,3.8928759999999996e-05,18.71634,0.01666288,0.2722078,17.49782,0.009161251,0.1883121
QSO,2.402313,0.00038102110000000003,20.62419,0.02387032,0.07706692,20.37436,0.02879992,0.05331454
QSO,3.3331129999999995,-4.0,19.19002,0.0101125,0.1678508,18.721870000000003,0.009250638,0.1161184
QSO,2.4644340000000002,0.00018845810000000002,19.688370000000003,0.01594952,0.08925952,19.68882,0.01922946,0.06174932
GALAXY,0.15192529999999999,3.128656e-05,17.96015,0.008329234,0.09977058,16.83255,0.005367821,0.06902082
GALAXY,0.6160268,0.0003149023,22.574479999999998,0.34771620000000003,0.05910939,20.70324,0.10626,0.04089161
GALAXY,0.13679860000000002,2.3583089999999997e-05,18.742520000000003,0.008716878,0.10230310000000001,17.59512,0.005646307,0.07077284
GALAXY,0.09185734,4.216293e-05,21.72062,0.08798659,0.161741,21.3786,0.09604546,0.1118917
GALAXY,0.6456397,0.00022090709999999998,23.32901,0.2624061,0.04372077,21.54242,0.09342097,0.03024583
GALAXY,0.15981889999999999,1.6094129999999998e-05,18.38832,0.01007128,0.1810756,17.53383,0.007358493000000001,0.1252673
GALAXY,0.40320320000000004,0.0001072807,21.68056,0.10699760000000001,0.07349146,20.209429999999998,0.04670538,0.05084105
GALAXY,0.6226318000000001,1.57018e-05,20.4299,0.02543557,0.1302482,19.85768,0.02271524,0.09010511
