class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext
QSO,2.232057,0.0002268124,19.68298,0.014106299999999999,0.07161045,19.64503,0.01739336,0.04953978
GALAXY,0.4507627,0.00016755689999999997,22.61076,0.1742705,0.11959990000000001,20.58907,0.04404052,0.08273864
GALAXY,0.6263239,0.0001850282,23.28828,1.6436959999999998,0.1717395,19.657,0.09793523,0.1188086
GALAXY,0.14860410000000002,3.588669e-05,18.50433,0.012152600000000001,0.06701765,17.45952,0.0075741440000000005,0.0463625
GALAXY,0.22936929999999997,4.1757570000000006e-05,19.383879999999998,0.01879332,0.09189827,17.99962,0.009452751,0.0635748
GALAXY,0.6013319,0.000149453,22.36155,0.1318449,0.1013563,20.89909,0.05297142,0.07011783
GALAXY,0.3230408,7.601905e-05,20.95041,0.057550300000000006,0.10900889999999999,19.21712,0.0190054,0.07541182
GALAXY,0.6629184,0.00019987169999999998,24.30734,1.079807,0.08008467,21.17775,0.10810239999999999,0.05540219999999999
GALAXY,0.06240187,4.053693e-05,18.80353,0.02108073,0.5101742,17.60565,0.01064874,0.35293620000000003
GALAXY,0.09314261,1.965432e-05,17.33416,0.005190574,0.1842932,16.3311,0.0037254329999999998,0.1274932
GALAXY,0.2586035,5.065067e-05,19.93446,0.02730928,0.16793570000000002,18.45797,0.01259066,0.1161772
GALAXY,0.2702569,4.624558e-05,19.649420000000003,0.02216519,0.06590434,18.14963,0.01031094,0.04559232
GALAXY,0.3997323,8.548145000000001e-05,20.892329999999998,0.05633808,0.1424684,19.19624,0.01895825,0.09855897
GALAXY,0.09405735,2.7294040000000006e-05,18.54857,0.01068324,0.1659961,17.55694,0.006900926999999999,0.1148353
GALAXY,0.5256278,0.000148444,22.42471,0.141447,0.15103670000000002,20.66985,0.04868096,0.1044865
GALAXY,0.01998166,1.872683e-05,17.65768,0.007581079,0.09503619,16.999979999999997,0.006684852,0.06574559
GALAXY,0.1612218,2.8764729999999998e-05,18.00615,0.008871951999999999,0.1154703,16.813570000000002,0.005344514,0.07988184
GALAXY,0.1539875,2.009986e-05,19.89945,0.02843095,0.4214376,19.10814,0.01873252,0.2915486
GALAXY,0.4014574,7.944611999999999e-05,21.195710000000002,0.07538372,0.2324139,19.31956,0.02264311,0.1607828
GALAXY,0.03960512,5.448062e-06,18.278129999999997,0.009160775999999999,0.3515105,17.78164,0.009465486,0.24317329999999998
QSO,0.8591734000000001,0.0003891017,20.80561,0.02999479,0.1693574,20.58986,0.03800164,0.11716069999999999
GALAXY,0.0176709,8.015972000000001e-06,17.048070000000003,0.004399806,0.09054252,16.68037,0.00453622,0.06263689
GALAXY,0.12445230000000002,2.4827289999999998e-05,18.07675,0.008203049,0.10380299999999999,17.0739,0.005831109,0.07181042
GALAXY,0.8196395000000001,0.00011137040000000001,21.97118,0.1287369,0.1048825,21.25543,0.1062827,0.07255722
