#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.3992615,0.0001346592,21.61863,0.1379786,0.09949955,19.99659,0.05211471,0.06883333
GALAXY,0.6982397,0.0001840055,22.65946,0.2917643,0.1558943,20.70453,0.08201788,0.1078469
QSO,1.450711,0.0004440211,18.45164,0.007354161,0.1037235,18.32505,0.007969448,0.07175547
GALAXY,0.4870363,0.000116494,22.04676,0.1402671,0.1352869,20.24812,0.04519578,0.09359083
GALAXY,0.0445917,1.302306E-05,17.33328,0.008020147,0.3936017,16.78294,0.007057471,0.2722919
GALAXY,0.040392,6.693569E-06,21.46586,0.07412613,0.284085,21.68234,0.1391131,0.1965287
GALAXY,0.04708659,1.927114E-05,17.67312,0.007169124,0.1039736,17.12678,0.007442016,0.07192844
GALAXY,0.4963142,0.0001209119,22.672,0.1657128,0.05926661,21.06017,0.06222849,0.04100037
GALAXY,0.09718897,1.808203E-05,18.32572,0.009788975,0.1383959,17.31576,0.006540762,0.09574164
GALAXY,0.1062427,2.636287E-05,17.97176,0.007869875,0.1433437,16.95111,0.005427046,0.09916454
QSO,1.517806,0.0007888573,21.37117,0.04903729,0.08703261,21.17029,0.05525454,0.06020875
QSO,3.248667,0.000250137,21.29024,0.0423992,0.07928722,21.05087,0.04522237,0.05485053
QSO,1.791533,0.0009714265,20.9523,0.03646188,0.05254743,20.99158,0.05210914,0.03635206
GALAXY,0.2779433,6.488855E-05,21.43678,0.06545949,0.08282126,20.05299,0.02962438,0.05729537
GALAXY,0.1088916,7.277597E-06,18.5359,0.008341351,0.1776066,17.84078,0.006788313,0.1228674
GALAXY,0.1535895,4.157697E-05,18.61072,0.01129392,0.1367413,17.58735,0.007118379,0.09459696
GALAXY,0.1413784,1.170717E-05,18.40815,0.007305035,0.03495865,18.05812,0.006976973,0.02418423
GALAXY,0.1339355,1.150547E-05,17.94759,0.006966834,0.05810956,17.03318,0.005026294,0.04019992
GALAXY,0.5502085,0.0001160836,22.34831,0.1369088,0.07930156,20.86607,0.06102946,0.05486045
GALAXY,0.4106311,9.957877E-05,21.13829,0.0627766,0.02701098,19.49835,0.02267616,0.01868607
GALAXY,0.6417964,0.0001593394,21.34451,0.107196,0.05911392,20.32649,0.06699547,0.04089474
GALAXY,0.1107592,1.892372E-05,17.43508,0.005206143,0.1417665,16.58715,0.003942188,0.09807344
GALAXY,0.3868054,0.0001059308,21.24384,0.08798748,0.3769352,19.27863,0.02206196,0.260762
GALAXY,0.1303493,6.948286E-06,19.02077,0.01154003,0.1743607,18.57273,0.01079764,0.1206219
QSO,0.5855662,0.0001625442,19.84558,0.01529549,0.1531484,19.83904,0.01915913,0.1059473
QSO,2.489302,0.0002425742,21.78226,0.0639908,0.2479608,21.09677,0.04693398,0.1715381
GALAXY,0.1749766,6.13081E-06,19.41146,0.01411626,0.09131853,18.88041,0.01305268,0.06317374
GALAXY,0.05076706,1.224842E-05,17.94785,0.01180747,0.06742567,17.32648,0.01099684,0.04664476
QSO,0.5510072,0.0001098046,21.11968,0.03736107,0.04170772,20.93078,0.04671569,0.02885321
GALAXY,0.7778031,0.0003083049,23.1787,0.2518215,0.03825838,22.142,0.1527218,0.02646697
GALAXY,0.783138,0.0001668552,23.29369,0.3236867,0.09540415,21.70103,0.1195567,0.06600015
GALAXY,0.4928637,0.0002296177,21.68291,0.08956043,0.124154,20.27943,0.03962893,0.08588917
GALAXY,0.5039697,0.0001649402,22.04942,0.1272842,0.041694,20.33734,0.04703373,0.02884372
GALAXY,0.118708,2.913447E-05,18.30064,0.008558741,0.1104003,17.2713,0.005713115,0.0763744
GALAXY,0.6244417,0.00015658,23.02577,0.3107995,0.03880722,20.84019,0.07271468,0.02684666
GALAXY,0.1697342,2.480775E-05,21.6393,0.07829057,0.06084964,21.26594,0.07537019,0.0420955
GALAXY,0.4576501,7.171111E-05,21.15017,0.06830014,0.07980906,19.63181,0.02837016,0.05521154
GALAXY,0.513379,0.0001913796,22.4318,0.154935,0.06251545,20.95633,0.05319314,0.0432479
QSO,2.093821,0.0009062747,21.89017,0.06008041,0.02878662,22.00129,0.08926791,0.01991445
GALAXY,0.3437927,0.0001149917,21.91073,0.1192239,0.1334688,20.26447,0.04330755,0.0923331
GALAXY,0.1030517,2.083883E-05,18.17623,0.0100305,0.1348284,17.45585,0.008226268,0.09327369
GALAXY,0.1743121,1.619305E-05,18.41911,0.009883964,0.080605,17.52957,0.00669792,0.05576216
GALAXY,0.5235482,0.0002039835,22.67304,0.1642167,0.07074484,21.04719,0.05905226,0.04894095
QSO,1.550947,0.0004140494,21.73953,0.0699917,0.04484671,21.46942,0.07246596,0.03102474
GALAXY,0.6783322,0.0002788686,22.33535,0.1558755,0.04603845,21.14271,0.08755107,0.03184919
QSO,0.828235,0.0003940552,20.96727,0.03695072,0.06907401,20.84736,0.04987273,0.04778508
GALAXY,0.3923499,1.923269E-05,22.07957,0.09215283,0.02960752,21.57761,0.0860827,0.02048235
GALAXY,0.249579,4.494274E-05,19.30692,0.02264177,0.02978617,17.88482,0.01013217,0.02060593
GALAXY,0.07896436,1.73065E-05,16.95814,0.004674571,0.04487042,15.99849,0.003457357,0.03104115
GALAXY,0.40725,8.82384E-05,20.67108,0.0592726,0.01868732,18.95695,0.01941793,0.0129278
QSO,1.547976,0.0002250279,19.31174,0.01132779,0.2374189,18.88784,0.01045835,0.1642453
GALAXY,0.590964,0.0002152385,22.19363,0.2053938,0.1599813,20.60396,0.08405793,0.1106743
GALAXY,0.347479,8.016839E-05,20.44458,0.06333991,0.3316627,19.19163,0.03386096,0.2294427
GALAXY,0.1894301,4.526543E-05,19.33205,0.02363536,0.4052839,18.09668,0.01241231,0.2803735
GALAXY,0.5653658,0.0001409852,22.30352,0.1821639,0.09789054,20.58239,0.066699,0.06772022
GALAXY,0.3127333,5.496094E-05,19.58857,0.02387725,0.1882323,17.8636,0.01065128,0.1302182
GALAXY,0.08332467,1.273272E-05,17.59797,0.008401454,0.04943099,17.10973,0.009857491,0.03419613
QSO,2.913111,0.00045785,18.56153,0.007514828,0.1162573,18.34786,0.008270579,0.08042625
GALAXY,0.1461453,3.389721E-05,17.94128,0.008366284,0.04525644,16.78352,0.005082845,0.0313082
GALAXY,0.598888,0.0001758959,22.40632,0.1787713,0.2202303,20.77678,0.06121255,0.1523543
GALAXY,0.6983243,0.0002035013,23.41596,0.3725498,0.04527009,21.36935,0.08714112,0.03131764
GALAXY,0.1532037,2.925261E-05,18.59311,0.01072412,0.1714926,17.43859,0.006400988,0.1186378
GALAXY,0.5281445,0.0001641234,21.36805,0.2278333,0.1581459,19.66394,0.07632238,0.1094046
GALAXY,0.06585735,2.065309E-05,17.31931,0.005301864,0.03553286,16.43168,0.003865083,0.02458147
GALAXY,0.6727718,0.0001616431,22.50205,0.1572478,0.05711759,20.84822,0.05855669,0.03951368
GALAXY,0.4649435,0.000123663,22.06505,0.1190893,0.04825158,20.39545,0.04482059,0.03338022
GALAXY,0.06213458,7.444845E-06,16.99096,0.004273111,0.04609055,16.49619,0.003867538,0.03188523
GALAXY,0.07954666,1.603126E-05,16.69084,0.004099645,0.03763753,15.74074,0.003096446,0.02603747
GALAXY,0.4844362,9.506248E-05,20.74928,0.06756239,0.05880664,19.32234,0.02806021,0.04068216
GALAXY,0.1013703,2.799943E-05,17.3704,0.005666254,0.05259101,16.37312,0.004127133,0.03638222
GALAXY,0.5189272,0.0001454447,21.88589,0.1147371,0.03638859,20.33825,0.04122509,0.02517346
QSO,2.288354,0.0007013452,21.76542,0.05194518,0.03100207,21.71626,0.07942673,0.02144709
GALAXY,0.3717293,1.227914E-05,22.03056,0.06116837,0.03590004,21.88752,0.07806258,0.02483548
GALAXY,0.2625318,5.70681E-05,20.26856,0.03535427,0.05697457,18.72145,0.01560442,0.03941475
GALAXY,0.0353529,5.845209E-06,17.66326,0.00607208,0.1288632,17.63458,0.00730873,0.08914693
GALAXY,0.6519439,0.0001475194,22.40405,0.1697159,0.05190488,20.93004,0.0693602,0.03590756
GALAXY,0.6163949,0.0001367827,21.25493,0.08119619,0.03398835,20.00844,0.03743017,0.02351298
GALAXY,0.05820683,1.72602E-05,16.13887,0.004091408,0.07850037,15.35536,0.00333795,0.05430619
GALAXY,0.1850532,0.0001257457,21.6145,0.09351429,0.08498593,20.78605,0.07931711,0.05879287
QSO,1.369103,0.000376731,20.73382,0.03261111,0.03802697,20.32283,0.02746776,0.02630688
QSO,2.167279,0.0003502057,22.14934,0.06788616,0.03630157,21.81943,0.07477254,0.02511326
QSO,1.099065,0.0003388455,19.85012,0.01574689,0.05515453,19.64938,0.01696502,0.03815565
GALAXY,0.07444175,1.46037E-05,15.7464,0.003387984,0.09243772,14.83781,0.002663559,0.06394799
GALAXY,0.4097826,8.532275E-05,21.62615,0.1111223,0.0853392,19.53848,0.0264795,0.05903726
GALAXY,0.4954517,0.0001188318,21.90764,0.1377709,0.07167356,20.20697,0.04715442,0.04958344
QSO,1.092653,0.0003422737,18.69859,0.008106696,0.042002,18.39145,0.007961218,0.02905679
GALAXY,0.2008743,4.051833E-05,19.29934,0.017721,0.1866639,17.96665,0.008733595,0.1291332
QSO,1.116106,0.0002511519,18.14258,0.006558231,0.03517767,17.95721,0.00671077,0.02433575
GALAXY,0.3500451,9.007105E-05,21.12471,0.0680652,0.1611386,19.29852,0.02240748,0.1114749
GALAXY,0.5451181,9.46792E-05,21.58244,0.08968509,0.1862427,20.54236,0.04923273,0.1288418
GALAXY,0.09524325,4.352737E-05,18.60454,0.009671694,0.1040336,17.67915,0.006827049,0.07196993
GALAXY,0.4602841,0.0001003168,21.76029,0.09151158,0.1329887,19.90391,0.02939661,0.09200098
GALAXY,0.4407941,9.791454E-05,21.60001,0.07752992,0.07258987,19.98618,0.02976204,0.05021734
GALAXY,0.08672861,1.180972E-05,18.86952,0.01446365,0.341845,17.97786,0.01056097,0.2364868
GALAXY,0.6600485,0.0003246432,21.91544,0.1429136,0.1920425,20.90902,0.09280515,0.1328541
GALAXY,0.3602135,8.372225E-05,20.85099,0.05454842,0.08360882,19.00892,0.01732318,0.05784019
GALAXY,0.5830431,0.0001825278,22.96535,0.2451362,0.1244318,21.06186,0.06728074,0.08608131
GALAXY,0.2605378,4.431077E-05,19.31999,0.01805004,0.03779006,17.81843,0.008455808,0.02614299
GALAXY,0.5631783,0.0001038905,21.88399,0.09898127,0.1491732,20.56597,0.04559594,0.1031973
GALAXY,0.1349861,2.986282E-05,18.45568,0.01187028,0.1891731,17.44265,0.007741952,0.1308691
GALAXY,0.3045673,7.257641E-05,19.71189,0.02954992,0.0822432,18.05433,0.01142725,0.05689547
GALAXY,0.2678549,4.790322E-05,19.11943,0.02557192,0.1758528,17.78879,0.0133091,0.1216542
GALAXY,0.07545074,2.773123E-05,18.56317,0.01159817,0.1196698,17.6993,0.007948562,0.08278704
GALAXY,0.4844118,0.0001510239,21.77822,0.1395665,0.08255318,20.00777,0.04478383,0.05710991
GALAXY,0.6940261,0.0001228175,21.71199,0.11602,0.08561685,20.47368,0.05952492,0.05922934
GALAXY,0.2843727,5.794887E-05,20.75754,0.04273789,0.1635569,19.4862,0.02292125,0.1131479
GALAXY,0.5080025,0.0001378544,21.72686,0.123716,0.1647419,20.25478,0.04947581,0.1139677
GALAXY,0.04547672,1.134278E-05,15.87148,0.002983563,0.1076433,15.01369,0.002475145,0.07446712
GALAXY,0.1421746,2.781635E-05,17.70756,0.007842463,0.02412559,16.67061,0.005179694,0.01668997
GALAXY,0.08116061,1.386085E-05,18.10714,0.008922377,0.04066567,17.5183,0.007869937,0.02813233
QSO,1.672231,0.0003862253,21.54033,0.0562388,0.174232,21.35186,0.06934359,0.1205329
QSO,1.41184,0.0003561762,19.84698,0.01387063,0.03395995,19.79035,0.01675722,0.02349333
GALAXY,0.04634338,9.242188E-06,17.95082,0.006475493,0.1542711,17.46919,0.005875404,0.106724
GALAXY,0.5457947,0.000228617,22.32833,0.1437338,0.1527821,20.74996,0.05296943,0.105694
GALAXY,0.115393,1.477074E-05,18.27028,0.009612379,0.1087802,17.63789,0.008286351,0.07525364
GALAXY,0.5076001,0.0001619788,21.95702,0.1357506,0.08226559,20.45106,0.04982975,0.05691096
GALAXY,0.02776846,6.118322E-06,18.08349,0.007812398,0.05759125,17.77464,0.008205256,0.03984136
GALAXY,0.03012507,1.544749E-05,16.60729,0.004920323,0.07105031,16.06039,0.004405046,0.04915227
GALAXY,0.4354958,0.0001091369,21.9353,0.1401989,0.09573356,20.07386,0.04224623,0.06622803
GALAXY,0.2346245,6.524221E-05,19.32421,0.02508816,0.03661912,17.91402,0.01138058,0.02533294
GALAXY,0.1636485,1.745814E-05,18.23053,0.008587477,0.04542188,17.31589,0.006109312,0.03142265
GALAXY,0.5492508,0.0001545677,21.52236,0.1038147,0.04755929,20.13841,0.04880453,0.03290129
GALAXY,0.514639,0.0001568775,22.64558,0.1511258,0.1040696,20.84594,0.04485545,0.07199483
GALAXY,0.2633818,4.723473E-05,20.13604,0.02888899,0.1987425,18.57422,0.01170841,0.1374892
GALAXY,0.08594246,3.127812E-05,18.75921,0.01065294,0.5218908,17.69507,0.006816474,0.3610416
GALAXY,0.0949253,2.885523E-05,17.43298,0.006427185,0.07189126,16.4834,0.004363488,0.04973404
GALAXY,0.5798938,0.0001861027,21.64707,0.08891413,0.08490957,20.60951,0.05424267,0.05874005
GALAXY,0.5306134,0.0001838787,22.23121,0.1857792,0.05956014,21.14827,0.1313667,0.04120343
QSO,1.134143,0.0005390964,22.32265,0.08199256,0.04458079,21.87188,0.08891003,0.03084078
GALAXY,0.7809192,0.0003038927,24.07636,0.4965786,0.04328115,21.9771,0.126388,0.0299417
GALAXY,0.8246671,0.0002713012,24.04284,0.7044802,0.1388363,22.35612,0.2605531,0.09604631
QSO,1.74905,0.00130274,21.2737,0.04238517,0.09302884,21.17381,0.06535376,0.06435692
QSO,0.9231885,0.0003380474,20.83475,0.02877035,0.03039527,20.53548,0.02970933,0.0210273
GALAXY,0.537399,0.00015948,22.27336,0.116366,0.02986484,20.90559,0.05288144,0.02066036
GALAXY,0.2409662,5.244523E-05,19.24911,0.0152383,0.04289099,17.77886,0.007499189,0.02967179
GALAXY,0.2852303,1.467452E-05,21.58857,0.04589974,0.1264884,21.27793,0.04738952,0.08750408
QSO,2.244451,0.0003449103,20.66371,0.02358662,0.1461785,20.34626,0.02319484,0.1011256
GALAXY,0.7195198,0.0001495133,22.58888,0.2091257,0.06739452,20.62065,0.05736875,0.04662322
GALAXY,0.6252878,0.000143724,22.60969,0.2389015,0.04348134,20.78221,0.07592482,0.03008018
GALAXY,0.4461753,8.368505E-05,20.90267,0.05574309,0.05844324,19.2371,0.01980921,0.04043077
GALAXY,0.3457676,6.731068E-05,21.23648,0.09426152,0.107994,19.25539,0.02471779,0.07470974
GALAXY,0.6076891,0.0003829615,23.47179,0.309922,0.08651724,21.70039,0.1042424,0.05985222
GALAXY,0.5943771,0.0002475024,21.77928,0.1390541,0.05255018,20.44451,0.06773558,0.03635397
GALAXY,0.07221452,1.948889E-05,17.10872,0.004779641,0.04888412,16.1958,0.003551122,0.03381781
GALAXY,0.08934399,1.662798E-05,18.00201,0.007142568,0.0573924,17.09837,0.005139592,0.03970379
GALAXY,0.07978643,3.503541E-05,18.73878,0.01347984,0.1413472,17.73363,0.008259132,0.09778336
GALAXY,0.2147376,3.476151E-05,19.13017,0.01677687,0.07581088,17.66426,0.007577364,0.05244562
GALAXY,0.1457968,3.758099E-05,18.68884,0.01250326,0.1685675,17.6126,0.007752409,0.1166142
GALAXY,0.3392394,6.377059E-05,20.59059,0.04631925,0.1646807,18.9119,0.01704082,0.1139253
QSO,0.2859332,4.800407E-05,19.62603,0.01445728,0.04639776,18.98901,0.01166637,0.03209776
GALAXY,0.9968633,7.26818E-05,22.86347,0.196451,0.04975084,23.08871,0.3448835,0.0344174
GALAXY,0.4706216,0.0001114385,21.45495,0.06795542,0.02878454,19.94732,0.0308616,0.01991301
QSO,3.122463,0.0005436424,21.7865,0.06343346,0.04847332,21.47242,0.06018948,0.03353362
GALAXY,0.09322712,1.240267E-05,18.12325,0.007960562,0.1233996,17.46224,0.006765543,0.08536729
GALAXY,0.6061827,0.0001572903,21.6766,0.1767781,0.1518033,20.18604,0.07798602,0.1050168
GALAXY,0.06904797,1.893127E-05,20.76704,0.1064011,0.2325519,21.2598,0.2676836,0.1608783
GALAXY,0.1746569,2.316077E-05,18.74988,0.01332041,0.3695724,17.94806,0.01019022,0.2556685
