#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.1275918,2.958317E-05,18.23116,0.0117398,0.1401977,17.16906,0.007347226,0.0969881
GALAXY,0.4650736,0.0001091536,21.55786,0.08777951,0.1946775,20.01951,0.03482768,0.134677
GALAXY,0.3664882,6.337927E-05,20.79041,0.04874317,0.06154842,19.08064,0.01938394,0.04257891
GALAXY,0.4662407,9.315681E-05,21.34361,0.09405761,0.08912897,19.59359,0.03509859,0.06165901
GALAXY,0.5029517,6.632304E-05,21.50558,0.08525644,0.06156012,20.01751,0.03935499,0.042587
GALAXY,0.5828183,0.0001151546,22.48314,0.177737,0.02237459,20.48208,0.04797876,0.01547864
GALAXY,0.1484477,2.60397E-05,18.24179,0.01004733,0.07245347,17.10538,0.006250442,0.05012297
QSO,0.8996416,0.0004856212,21.12455,0.03739246,0.07997528,21.01837,0.04806595,0.05532653
GALAXY,0.1042903,2.752208E-05,17.77229,0.007685785,0.08858133,16.79699,0.005354335,0.06128015
GALAXY,0.4295376,8.743909E-05,21.82639,0.1173029,0.1558195,20.20836,0.04165849,0.1077952
GALAXY,0.08515029,1.931407E-05,18.22856,0.01197123,0.08226173,17.49799,0.00956245,0.05690829
GALAXY,0.492403,0.0001289249,22.19228,0.1587912,0.09699787,20.64034,0.06154117,0.06710268
QSO,0.5708102,0.0001906743,20.87068,0.03553535,0.1443995,20.66829,0.04486827,0.09989493
GALAXY,0.5833651,0.0002676044,23.14073,0.3631586,0.08724525,21.09876,0.09244811,0.06035586
GALAXY,0.581165,0.0002426902,22.63832,0.2398457,0.08960959,20.96039,0.08381356,0.06199149
GALAXY,0.6674414,0.0002752332,23.35214,0.3261122,0.05824116,21.81719,0.1317391,0.04029096
GALAXY,0.1885318,2.37312E-05,18.37197,0.01579247,0.1397428,18.08561,0.03820409,0.09667344
GALAXY,0.07327679,1.582121E-05,17.00683,0.004869561,0.09611395,16.0764,0.003642372,0.06649119
GALAXY,0.09451661,1.249069E-05,17.9865,0.007081003,0.2557557,17.19167,0.005465181,0.1769306
GALAXY,0.1746291,4.3207E-05,18.8301,0.01447284,0.1460977,17.54299,0.007755307,0.1010697
GALAXY,0.2389009,4.231107E-05,19.77037,0.02351711,0.1227671,18.28675,0.01093589,0.08492972
GALAXY,0.7291124,0.0001124394,23.16065,0.5869415,0.08460774,20.66683,0.0976906,0.05853125
GALAXY,0.07273856,5.088479E-06,17.86422,0.006358079,0.09060982,17.45908,0.006226409,0.06268346
GALAXY,0.2372819,7.038731E-05,21.57393,0.127503,0.6171807,19.71355,0.03590285,0.4269627
GALAXY,0.07642562,2.035296E-05,17.73136,0.007964836,0.1199613,16.91453,0.005968465,0.0829887
GALAXY,0.3287744,0.0001272147,21.31864,0.08868089,0.1141913,19.38434,0.02545397,0.07899702
QSO,2.924868,0.0005441547,20.54618,0.02413154,0.2613235,20.34964,0.02625211,0.1807824
GALAXY,0.5207912,7.322787E-05,22.26383,0.1113169,0.04894882,21.29464,0.07438461,0.03386256
GALAXY,0.3965797,0.0001036462,21.14241,0.08099789,0.2209325,19.34788,0.02496942,0.1528401
QSO,0.4819662,6.745422E-05,20.00249,0.01832007,0.1859863,19.841,0.02023044,0.1286644
QSO,0.5417358,2.243037E-05,18.47434,0.007116257,0.1346332,18.52897,0.008371771,0.09313861
GALAXY,0.7058117,0.0001721753,22.74244,0.2577271,0.1415538,20.97048,0.08353274,0.09792629
QSO,1.361923,0.0009937626,20.44372,0.02381766,0.06316315,20.28244,0.03121877,0.04369598
GALAXY,0.1410733,3.434341E-05,18.63881,0.01180452,0.08729436,17.5525,0.00752778,0.06038984
GALAXY,0.03077739,1.247193E-05,16.36581,0.003925133,0.1731448,15.53437,0.00318218,0.1197808
QSO,2.06102,0.0008148585,20.79289,0.02964573,0.05774795,20.72367,0.03753139,0.03994977
QSO,2.553088,0.0001559973,19.30197,0.01078686,0.03193456,19.34677,0.01290643,0.02209218
GALAXY,0.1172724,2.942934E-05,18.71985,0.01002356,0.3204393,17.55293,0.006154434,0.2216784
QSO,0.4904238,0.0001479321,20.03316,0.01687743,0.0535132,19.86062,0.01877367,0.03702018
GALAXY,0.4538969,0.0001262836,21.8159,0.1487765,0.06539504,19.90294,0.04108813,0.04523999
QSO,0.9274607,0.0002317906,19.08251,0.0100794,0.1139745,18.91646,0.01085029,0.07884705
GALAXY,0.4442354,0.0001191767,21.86875,0.09621198,0.1391647,20.22335,0.03564306,0.09627352
QSO,0.3396761,7.161215E-05,19.50102,0.01814619,0.1508196,18.83245,0.01472581,0.1043363
GALAXY,0.05425913,6.055217E-06,17.78436,0.006413333,0.05753503,17.4003,0.006137585,0.03980247
GALAXY,0.3447367,0.000101766,20.47293,0.03897621,0.1226635,18.7026,0.01322881,0.08485804
GALAXY,0.3192881,8.21143E-05,20.02947,0.04592943,0.1511412,18.31818,0.01495822,0.1045588
GALAXY,0.07299363,2.527297E-05,18.42235,0.008946948,0.07349752,17.53578,0.006412326,0.05084525
GALAXY,0.5892859,0.0001363831,22.21206,0.2039473,0.1650948,20.37737,0.05513779,0.1142118
GALAXY,0.1498342,3.117513E-05,17.67061,0.006427707,0.1710977,16.4991,0.004198321,0.1183646
GALAXY,0.2126886,3.162519E-05,18.25164,0.01301324,0.06230898,17.08325,0.007134018,0.04310506
GALAXY,0.5098755,0.0002083272,23.38463,0.373393,0.09453005,21.10154,0.07382169,0.06539545
QSO,2.105052,0.0006281401,20.24678,0.01941664,0.07679825,19.73589,0.01801147,0.05312867
QSO,1.860954,0.0004057309,19.85321,0.01523939,0.08774525,19.68432,0.01580001,0.06070176
GALAXY,0.5972295,0.0001481322,22.10029,0.1513606,0.05384911,20.39684,0.04306649,0.03725257
GALAXY,0.07550217,1.508474E-05,17.69752,0.006936946,0.08412782,16.84029,0.004974948,0.05819924
GALAXY,0.125396,3.503107E-05,18.42653,0.01170538,0.1274414,17.42393,0.007761055,0.08816339
GALAXY,0.7457361,0.0001723871,22.18668,0.2185245,0.1204996,20.84368,0.1046877,0.08336105
GALAXY,0.3961508,0.0001554517,20.65643,0.05845601,0.3504321,18.66589,0.01621738,0.2424273
GALAXY,0.05437197,1.250906E-05,16.61539,0.00394436,0.1180469,15.68834,0.003105454,0.08166429
QSO,0.4966277,5.156001E-05,18.45843,0.00699611,0.1729028,18.52568,0.008367403,0.1196134
GALAXY,0.5207599,0.0001390305,21.72767,0.1060598,0.06498227,19.91217,0.03364601,0.04495443
GALAXY,0.6435124,0.0001517879,22.40357,0.1425748,0.1203872,21.11398,0.07177798,0.08328331
GALAXY,0.5141882,0.0002505434,22.28363,0.1561973,0.09355,20.66381,0.05356245,0.06471746
GALAXY,0.3860966,9.334732E-05,20.67317,0.0514149,0.1051105,18.89071,0.01756338,0.07271497
GALAXY,0.07778067,1.585707E-05,16.30127,0.004229887,0.152926,15.34523,0.003025108,0.1057935
GALAXY,0.1272419,1.38557E-05,18.51654,0.01168124,0.1467793,17.62258,0.008247133,0.1015413
QSO,2.79848,0.0002555859,20.1877,0.02165897,0.1917903,19.92519,0.02255812,0.1326797
GALAXY,0.1164816,1.911233E-05,17.54881,0.006208558,0.3240955,16.5104,0.004347871,0.2242078
GALAXY,0.5029637,0.0001234803,21.93472,0.1336839,0.1307523,20.12874,0.04049715,0.09045386
GALAXY,0.08809233,2.797211E-05,18.36112,0.00958384,0.3206781,17.36555,0.006656031,0.2218436
GALAXY,0.3766076,9.574844E-05,21.33921,0.08476356,0.4222046,19.63659,0.03093847,0.2920792
QSO,1.824817,0.0005421235,19.47206,0.0125126,0.1660032,19.36992,0.01531632,0.1148402
GALAXY,0.4269651,6.788112E-05,21.35209,0.06971762,0.1611618,19.60193,0.02447265,0.111491
GALAXY,0.5345486,0.0001318342,21.78771,0.1022508,0.09024323,20.13906,0.03855881,0.06242985
GALAXY,0.198955,4.711593E-05,19.0848,0.01748694,0.130628,17.79395,0.009127826,0.09036782
GALAXY,0.6171111,0.0002061362,23.16187,0.2953133,0.1362112,21.19525,0.07428954,0.09423027
GALAXY,0.5082887,7.238791E-05,21.52556,0.09436905,0.2275076,20.08549,0.04018501,0.1573887
GALAXY,0.555473,0.000128533,22.60042,0.1569896,0.08767207,21.13621,0.06348463,0.06065113
GALAXY,0.4451149,8.978459E-05,20.79081,0.09075107,0.03465708,19.1354,0.03322671,0.02397561
QSO,0.7602503,0.0001982336,19.08078,0.01002781,0.04048893,19.03641,0.01226364,0.02801006
GALAXY,0.1825834,2.833204E-05,19.36783,0.01627674,0.1378883,18.09554,0.008633807,0.09539048
GALAXY,0.4942101,0.000151741,22.19237,0.1475149,0.1311107,20.48526,0.04653402,0.09070176
GALAXY,0.6072642,0.000184096,21.86359,0.2638646,0.1575404,19.97779,0.07054044,0.1089857
GALAXY,0.4996248,0.0002317306,22.18913,0.2216626,0.1376434,20.31781,0.05446756,0.09522109
GALAXY,0.4477963,7.862509E-05,20.74975,0.06156996,0.06484663,19.16216,0.02280785,0.04486059
GALAXY,0.7398053,0.0002961192,22.82522,0.3172878,0.06050057,21.2248,0.1073241,0.04185402
QSO,1.467431,0.001367346,21.80018,0.06668878,0.04153522,21.76531,0.1240231,0.02873388
GALAXY,0.6041163,0.0001816018,21.20994,0.07408342,0.05163144,20.24208,0.05111192,0.03571839
GALAXY,0.4132142,9.398402E-05,21.31469,0.07472817,0.07943615,19.5214,0.02484401,0.05495356
QSO,2.292095,0.0009215362,21.95711,0.08153326,0.1893481,21.83445,0.1086709,0.1309901
QSO,2.345423,0.000395527,21.80901,0.07354777,0.1388434,21.9107,0.1176709,0.09605124
GALAXY,0.5434002,0.0002051278,22.71088,0.1581611,0.1441811,21.35567,0.07964497,0.0997438
GALAXY,0.09206235,3.222708E-05,17.93173,0.006978794,0.03451276,17.02806,0.005316707,0.02387577
QSO,2.335466,0.0004671578,20.70672,0.02855464,0.175157,20.70439,0.03746254,0.1211728
GALAXY,0.1670088,1.778804E-05,17.75036,0.006872247,0.0644765,16.65596,0.004511856,0.04460455
GALAXY,0.4734353,0.0001461025,21.6467,0.1109959,0.03209437,20.2721,0.04592521,0.02220273
GALAXY,0.5165061,0.0001483705,22.25752,0.1586106,0.1263491,20.57368,0.05021584,0.0874077
GALAXY,0.4677604,9.577726E-05,21.56456,0.1047707,0.1832355,19.81684,0.03434882,0.1267615
GALAXY,0.913016,4.589482E-05,22.13807,0.1274828,0.1529341,21.65467,0.1201387,0.1057991
GALAXY,0.234915,1.418227E-05,22.10011,0.1053478,0.2298878,21.40033,0.08655661,0.1590353
GALAXY,0.5027518,6.136044E-05,21.4679,0.1222823,0.1075721,19.9179,0.04701601,0.07441787
GALAXY,0.2311457,4.614581E-05,18.83684,0.01592557,0.04709889,17.42392,0.008275866,0.0325828
QSO,6.167911,0.0007461446,21.71944,0.05535378,0.09220337,19.74642,0.01813666,0.06378587
QSO,0.891857,0.0003497638,18.88776,0.008642976,0.0743133,18.7978,0.009782594,0.0514096
QSO,2.514347,0.0005327954,21.68416,0.05608256,0.0540105,21.38181,0.06109074,0.03736421
GALAXY,0.5235623,9.996881E-05,22.15043,0.1586238,0.1203365,20.30854,0.04741516,0.08324823
GALAXY,0.1411417,3.529549E-05,18.61449,0.01284885,0.08837157,17.56673,0.008004528,0.06113504
GALAXY,0.1313138,1.158005E-05,17.80418,0.008120337,0.1239733,17.04029,0.006441073,0.08576412
GALAXY,0.5455104,0.0001084369,22.00076,0.1595361,0.09253071,20.27918,0.04878207,0.06401232
GALAXY,0.4939971,0.0001432509,21.39724,0.1627506,0.209546,19.52377,0.04917949,0.144963
GALAXY,0.6864201,0.000200517,22.07575,0.3622213,0.1131612,20.17915,0.1052189,0.07828438
GALAXY,0.07667013,1.919438E-05,18.23907,0.007828373,0.05881801,17.40418,0.005808803,0.04069002
QSO,2.444594,0.0008440861,20.65123,0.02971878,0.05581615,20.48891,0.03630629,0.03861335
QSO,2.375183,0.0005456083,21.45836,0.05369009,0.08361883,21.22486,0.06294135,0.05784712
QSO,2.70459,0.0007265075,20.78001,0.03357312,0.1684785,20.67093,0.04105657,0.1165526
GALAXY,0.1347957,2.448654E-05,18.29188,0.01121819,0.1535412,17.35209,0.007792375,0.1062191
GALAXY,0.1288072,2.065905E-05,16.48862,0.005167816,0.08707315,15.41681,0.003358942,0.0602368
GALAXY,0.09624746,1.104402E-05,18.58027,0.01195292,0.1173208,17.83341,0.009026248,0.08116198
GALAXY,0.07722896,1.01754E-05,16.13561,0.004166419,0.1462269,15.19823,0.003129941,0.1011591
GALAXY,0.496327,0.0001081595,21.5979,0.074037,0.06325176,20.15506,0.03303128,0.04375727
GALAXY,0.5287321,0.0003215181,22.51079,0.2834215,0.07494604,20.64708,0.09031095,0.05184732
GALAXY,0.1532195,3.903004E-05,18.77329,0.01435125,0.2526555,17.50462,0.007673049,0.1747859
GALAXY,0.1843979,4.537562E-05,18.62291,0.01266604,0.1071356,17.29684,0.006689394,0.07411595
GALAXY,0.7474909,0.0002601362,22.42294,0.3672253,0.09540872,20.57856,0.09951936,0.06600331
GALAXY,0.188623,3.043041E-05,21.19423,0.04290973,0.08211174,20.32163,0.0337114,0.05680452
GALAXY,0.09783878,5.006286E-06,18.58571,0.009242317,0.05582241,18.329,0.01002675,0.03861769
QSO,1.561255,0.0008462347,21.09182,0.03924709,0.03812607,21.1035,0.05863518,0.02637544
GALAXY,0.5431387,0.0002257746,22.23687,0.2837009,0.1292361,20.14914,0.07039997,0.08940493
GALAXY,0.04045861,7.981614E-06,18.23193,0.008999716,0.1560594,17.87774,0.009606396,0.1079612
GALAXY,0.3771734,7.64814E-05,20.84716,0.05737879,0.03280757,19.11506,0.01798052,0.02269613
QSO,1.909028,0.0003826593,20.08622,0.01805959,0.08605742,20.11565,0.02302245,0.05953413
GALAXY,0.1390639,2.608454E-05,17.14767,0.006193618,0.04545057,16.18641,0.004363468,0.03144249
GALAXY,0.5167469,0.0002304107,22.10524,0.1426926,0.1239956,20.41216,0.04638291,0.08577955
GALAXY,0.6276166,0.0001874465,22.65676,0.2323762,0.03157734,20.72079,0.06534968,0.02184506
GALAXY,0.5130326,0.0001459756,22.12713,0.1127191,0.03263456,20.38422,0.03697362,0.02257644
GALAXY,0.06173722,2.309866E-05,18.44737,0.01311902,0.1319262,17.89892,0.01110071,0.09126591
GALAXY,0.4756456,0.0001257583,21.78728,0.1210141,0.1038744,20.65678,0.05880819,0.07185983
GALAXY,0.07793576,1.722602E-05,17.70457,0.007108335,0.07260885,16.81792,0.005200877,0.05023047
GALAXY,0.1927491,3.672099E-05,19.84352,0.0167409,0.07681194,18.52603,0.008910472,0.05313814
QSO,2.243662,0.0004821874,20.82361,0.02812943,0.06259398,20.55008,0.0297296,0.04330223
GALAXY,0.07607386,2.163589E-05,18.20792,0.008235586,0.2111991,17.25715,0.005837437,0.1461066
GALAXY,0.4653778,0.0001518805,22.32564,0.1473438,0.07734091,20.69813,0.05310037,0.05350408
QSO,1.99856,0.000648843,20.7676,0.0326313,0.03766599,20.89185,0.0495754,0.02605716
GALAXY,0.4671902,0.0001955692,22.09521,0.1986629,0.1879473,20.1065,0.0551274,0.1300211
GALAXY,0.4821501,8.672463E-05,21.81812,0.07947619,0.09682456,20.34929,0.03201248,0.06698278
GALAXY,0.1509606,1.349446E-05,17.66329,0.006171172,0.1465483,16.81882,0.00471837,0.1013814
GALAXY,0.4568888,0.0001077554,20.69274,0.2326676,0.0646555,19.358,0.06166437,0.04472837
GALAXY,0.0800731,1.870424E-05,17.42309,0.005364909,0.06223594,16.47291,0.003983659,0.04305454
GALAXY,0.06761952,6.343001E-06,18.23892,0.007709938,0.07697438,17.85434,0.007657076,0.05325052
GALAXY,0.4991356,0.0001365556,22.00425,0.144197,0.03316249,20.05345,0.03644161,0.02294165
QSO,0.8889747,0.0002388777,19.0438,0.009906422,0.0497984,18.98686,0.01178475,0.0344503
GALAXY,0.06997588,1.074776E-05,16.79624,0.004597862,0.07872092,16.24911,0.004128522,0.05445877
GALAXY,0.2388471,3.614596E-05,19.36889,0.01783616,0.0950153,17.94712,0.00867128,0.06573115
GALAXY,0.53218,0.0001883162,22.45389,0.1836184,0.1792343,20.61328,0.05654553,0.1239935
GALAXY,0.362537,9.265065E-05,20.96017,0.0551784,0.3442149,19.02033,0.0163547,0.2381263
GALAXY,0.5929832,0.0001483189,24.02746,0.9215256,0.5007235,20.67708,0.07751835,0.3463982
GALAXY,0.07212371,3.350399E-05,18.58521,0.01013741,0.127848,17.69395,0.007117402,0.08844464
QSO,1.136832,0.0003020669,18.32343,0.006682534,0.09476998,18.0039,0.006601451,0.06556144
GALAXY,0.1131851,4.112395E-05,18.73506,0.01060035,0.08021168,17.76517,0.00718995,0.05549007
QSO,2.508941,0.0001249375,20.10002,0.01781481,0.09984265,20.08098,0.02120785,0.06907068
GALAXY,0.07366092,9.915932E-06,17.9021,0.00882272,0.1117597,17.36507,0.008667558,0.07731485
GALAXY,0.04379669,1.062632E-05,16.3685,0.003906652,0.1394104,15.7213,0.003335184,0.09644344
GALAXY,0.550043,0.0001941565,22.38488,0.2011857,0.1221327,20.7802,0.07181133,0.08449087
GALAXY,0.7519755,0.0002256812,21.73786,0.1330415,0.2074252,20.73717,0.08287398,0.1434958
GALAXY,0.3488542,1.358583E-05,20.75136,0.04420794,0.2625541,19.74961,0.02908784,0.1816337
GALAXY,0.7555177,0.0003817392,23.03639,0.3177291,0.1445512,21.2612,0.1024211,0.09999983
QSO,2.155384,0.0001356912,19.06353,0.009396196,0.1650249,19.00664,0.01090317,0.1141635
GALAXY,0.1038511,2.284166E-05,18.14813,0.007662611,0.06077881,17.204,0.005381344,0.04204649
GALAXY,0.08894538,2.03765E-05,16.7553,0.004769295,0.06770109,16.02414,0.003906926,0.0468353
QSO,2.249887,0.0003332111,20.33101,0.02080123,0.03585387,20.2641,0.02651527,0.02480355
GALAXY,0.1259709,1.027152E-05,19.23723,0.0150281,0.1284992,18.17175,0.008420499,0.08889516
GALAXY,0.7897525,4.937055E-05,22.25649,0.1321954,0.08354533,21.81888,0.131974,0.05779628
GALAXY,0.08290561,2.078284E-05,18.25139,0.008528952,0.05935715,17.32803,0.005997227,0.041063
QSO,2.611895,0.0006804627,21.34351,0.04519872,0.1515637,21.26406,0.05575799,0.1048511
GALAXY,0.4886127,0.0001111991,21.96947,0.1317017,0.1672375,20.55678,0.05698742,0.1156941
GALAXY,0.02754823,1.366782E-05,15.53514,0.002915207,0.08211523,14.75941,0.002529434,0.05680694
GALAXY,0.1919498,3.08758E-05,17.99687,0.009868641,0.1430525,16.69711,0.005585699,0.0989631
GALAXY,0.5670499,0.0002316643,22.45126,0.1814804,0.09140671,20.72458,0.06347477,0.06323474
GALAXY,0.5885051,0.0002144547,22.55979,0.1567938,0.06129276,21.11277,0.0706044,0.04240205
GALAXY,0.5741907,0.0001695735,22.25312,0.1940128,0.08817729,20.55586,0.06266485,0.06100064
QSO,1.603246,0.001092708,20.70926,0.02636358,0.05046082,20.6608,0.03307112,0.03490856
QSO,1.558848,0.0006415223,20.54179,0.02207492,0.0311897,20.55468,0.03008231,0.02157689
GALAXY,0.4533698,9.583904E-05,22.0018,0.0969701,0.03767083,20.14135,0.03123394,0.0260605
GALAXY,0.5069247,0.0001867003,21.64658,0.1107365,0.03526258,20.10912,0.04456427,0.02439449
QSO,1.654892,0.0002246927,18.75232,0.007844752,0.03584586,18.53801,0.008280708,0.024798
GALAXY,0.6227675,0.0001190178,23.23204,0.3057985,0.1371778,20.84501,0.06120959,0.09489898
GALAXY,0.7164266,0.0002296953,25.54076,0.9215434,0.1353106,21.77222,0.1507369,0.09360722
QSO,1.718697,0.0003558823,20.74124,0.03436471,0.1253553,20.53293,0.03883915,0.08672022
GALAXY,0.5839431,0.0001890831,22.50705,0.2408095,0.1859179,20.61289,0.07077076,0.1286172
GALAXY,0.06266537,7.114736E-06,17.99365,0.00975441,0.16845,17.51093,0.009686412,0.116533
GALAXY,0.5514637,0.0001157609,21.46395,0.07688671,0.1978282,20.32176,0.04237236,0.1368566
QSO,1.839882,0.0003814651,19.26281,0.01161019,0.1846382,19.09056,0.01325391,0.1277319
QSO,1.768155,0.001088536,21.78933,0.08735693,0.1600305,21.66892,0.1046528,0.1107084
GALAXY,0.5574047,0.0001952015,22.65058,0.1700888,0.08364331,21.04722,0.06209235,0.05786406
GALAXY,0.1081689,2.271686E-05,18.48702,0.008076372,0.08187699,17.53512,0.005803012,0.05664213
GALAXY,0.1235849,2.83502E-05,18.43091,0.01007008,0.09357184,17.34509,0.00665337,0.06473257
GALAXY,0.1749572,2.714408E-05,18.54963,0.009414928,0.1427279,17.59981,0.006750413,0.0987385
GALAXY,0.06626531,1.636857E-05,21.89328,0.08184393,0.1519782,21.66226,0.1055125,0.1051378
GALAXY,0.4540987,0.0002219143,22.04853,0.1191673,0.05115319,20.19257,0.03754297,0.03538754
QSO,1.065334,0.0002484924,18.36284,0.006727681,0.04589172,18.13634,0.007066859,0.03174768
GALAXY,0.03337454,6.249275E-06,18.28467,0.007949647,0.04555538,17.80563,0.007662724,0.031515
GALAXY,0.01971865,8.933255E-06,12.56521,0.001596802,0.08889806,11.62917,0.001486307,0.06149926
GALAXY,0.5225337,0.0001325417,22.04883,0.194318,0.0642677,20.36176,0.06374671,0.0444601
GALAXY,0.466939,0.000127791,22.02417,0.130688,0.1158521,20.27479,0.04316363,0.08014594
QSO,0.9857975,0.0007556808,20.40216,0.02286221,0.1376302,20.18217,0.02667402,0.09521194
GALAXY,0.7051815,0.0001445219,23.54198,0.4140943,0.1691942,20.98818,0.07323007,0.1170478
GALAXY,0.6013806,0.0001780596,22.06211,0.2025983,0.1655752,20.51172,0.07365914,0.1145442
GALAXY,0.07423974,1.720888E-05,18.14476,0.008282442,0.07774667,17.13322,0.005405655,0.05378479
GALAXY,0.06130891,1.319182E-05,17.79571,0.009903947,0.1601446,17.24283,0.009901064,0.1107873
QSO,2.172372,0.0004974247,21.38903,0.05681568,0.09072956,21.33862,0.07152718,0.06276629
QSO,0.1914163,4.867985E-05,18.89271,0.01449288,0.1113433,18.22489,0.01173419,0.07702677
GALAXY,0.09255374,7.2618E-06,17.74325,0.007225994,0.08125143,17.34674,0.007492486,0.05620936
GALAXY,0.5364261,0.0001298085,21.81242,0.1046544,0.07318313,20.15988,0.03768624,0.05062775
GALAXY,0.3581465,6.049481E-05,19.52536,0.03029254,0.1212926,17.64838,0.0103503,0.08390965
QSO,1.013101,3.460912E-05,21.74712,0.0607716,0.2654898,21.44922,0.06113543,0.1836646
GALAXY,0.08356837,2.184711E-05,17.14614,0.005863355,0.1185603,16.32969,0.004569163,0.08201944
GALAXY,0.04313887,2.673869E-05,17.4658,0.009654926,0.2835174,16.79479,0.007201714,0.196136
GALAXY,0.9904976,0.0004956091,26.37642,0.8277406,0.05902268,21.57934,0.1778288,0.04083162
GALAXY,0.7573837,0.0002032421,22.86405,0.2735723,0.03017631,21.02359,0.08973493,0.02087583
GALAXY,0.6510314,0.0001631909,22.4776,0.1942691,0.2338899,20.746,0.05715809,0.1618039
GALAXY,0.3394294,7.145604E-05,20.39398,0.05967412,0.231785,18.54749,0.01741815,0.1603478
GALAXY,0.2912089,8.488046E-05,19.90187,0.03139931,0.09759984,18.25311,0.01173101,0.06751911
GALAXY,0.515133,0.0001522594,22.28009,0.1726211,0.09976344,20.63899,0.06030561,0.06901588
