#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.1925109,3.253094E-05,18.64739,0.01279454,0.03238926,17.35304,0.006738036,0.02240674
GALAXY,0.5727508,0.0001461808,21.77344,0.1181872,0.2189423,19.95664,0.03386128,0.1514633
GALAXY,0.6322713,0.0002908145,25.11411,0.8404781,0.2503485,22.70726,0.2456201,0.1731899
GALAXY,0.5389209,4.112688E-05,22.33206,0.1557528,0.08794398,20.86869,0.0602906,0.06083924
GALAXY,0.1511349,3.315297E-05,18.52486,0.0112317,0.1971926,17.40381,0.00690171,0.136417
GALAXY,0.1004329,1.021335E-05,18.57655,0.009488638,0.3522157,17.67143,0.00673085,0.2436612
GALAXY,0.0898784,9.148212E-06,17.80145,0.00824329,0.1719851,17.30065,0.007674735,0.1189785
GALAXY,0.0802462,1.732438E-05,17.20038,0.006227348,0.09235078,16.52008,0.00524538,0.06388784
GALAXY,0.04039359,8.519175E-06,15.34875,0.002550003,0.1551058,14.65237,0.002272588,0.1073015
GALAXY,0.04325545,9.032704E-06,15.70214,0.003296125,0.1423289,14.85566,0.002588454,0.09846246
GALAXY,0.0394219,2.296265E-05,17.60089,0.01235078,0.2107162,16.77343,0.01266986,0.1457725
GALAXY,0.04105463,7.394903E-06,17.23629,0.005131157,0.1709,16.57264,0.004348821,0.1182278
GALAXY,0.560224,0.0001427469,22.59826,0.2036294,0.1796909,21.04757,0.06999072,0.1243094
QSO,0.7689003,0.0003343807,20.05099,0.01801455,0.1697479,19.89586,0.0195737,0.1174308
GALAXY,0.1047903,1.164063E-05,19.81023,0.02053189,0.08901682,19.27198,0.01748713,0.06158143
GALAXY,0.6084821,0.0003327426,22.89848,0.2615529,0.1178981,21.4139,0.1086794,0.08156139
GALAXY,0.1941357,7.062362E-06,19.52114,0.01753246,0.1167286,19.10697,0.02842038,0.08075227
GALAXY,0.2126203,2.678211E-05,19.02642,0.01398484,0.09096528,17.6089,0.007401767,0.06292935
QSO,1.590571,0.0009240767,20.64123,0.02365399,0.08673291,20.53989,0.02866105,0.06000143
GALAXY,1.101944,0.0001242714,22.73953,0.182388,0.1017376,23.04303,0.3391471,0.0703816
GALAXY,0.4160971,0.0001669728,22.22337,0.1066537,0.05553744,20.60037,0.04365594,0.03842054
GALAXY,0.08164757,2.732607E-05,17.88789,0.00696642,0.03602057,17.00203,0.005439912,0.02491886
GALAXY,0.0711744,3.578231E-05,18.22118,0.01369634,0.1907349,17.23083,0.008547324,0.1319495
GALAXY,0.591616,0.0001254161,21.51606,0.09370017,0.05340686,19.93722,0.03738979,0.03694662
QSO,1.735996,0.0003755113,18.63576,0.007811697,0.03511053,18.60706,0.00909347,0.0242893
GALAXY,0.5751485,0.0002054464,22.17067,0.1282993,0.1915296,20.92241,0.06286013,0.1324993
GALAXY,0.1884583,3.084356E-05,18.4392,0.01136229,0.05180286,17.1806,0.006662069,0.03583698
GALAXY,0.02305002,9.703333E-06,14.68282,0.002131701,0.05736688,13.83983,0.001940576,0.03968614
QSO,0.4444022,7.946566E-05,20.03344,0.01688543,0.1708187,20.0218,0.02025252,0.1181716
GALAXY,0.1308388,3.657753E-05,18.67781,0.009769197,0.08432214,17.62135,0.006644121,0.05833367
QSO,1.79062,0.0008664695,20.87745,0.02846621,0.03052078,20.88689,0.0377626,0.02111413
QSO,2.237928,0.002054698,22.22607,0.08064134,0.03078501,21.49465,0.05637244,0.02129692
GALAXY,0.1767965,2.981589E-05,18.97361,0.0136743,0.06331097,17.71678,0.007338309,0.04379824
GALAXY,0.1256907,2.685132E-05,18.5764,0.008680065,0.06143754,17.6109,0.006274977,0.0425022
GALAXY,0.1234863,2.37082E-05,18.11845,0.007317188,0.1155757,17.06161,0.005098133,0.07995475
GALAXY,0.3897772,0.0001240906,20.66495,0.04657206,0.1117297,18.96409,0.01585799,0.07729407
QSO,1.056887,0.0003469115,20.79379,0.02622291,0.05708112,20.38524,0.02717526,0.03948846
GALAXY,0.6315877,0.0001491098,22.8183,0.1862521,0.04539735,20.90222,0.05390593,0.03140568
GALAXY,0.3642401,0.000130636,21.51726,0.08260782,0.03886655,20.1417,0.03717989,0.0268877
GALAXY,0.09726466,1.985105E-05,17.28209,0.005427307,0.07162328,16.31978,0.003879563,0.04954865
GALAXY,0.1229203,1.588963E-05,18.15585,0.008390568,0.05967229,17.44357,0.006678974,0.04128101
GALAXY,0.2829757,3.586282E-05,19.62844,0.02265225,0.1112679,18.60787,0.01413481,0.07697462
GALAXY,0.1638616,3.105149E-05,18.8834,0.009967162,0.08023001,17.70652,0.006240236,0.05550275
GALAXY,0.1308362,1.94204E-05,17.40596,0.005784807,0.1191633,16.35528,0.0039727,0.08243664
GALAXY,0.5990753,9.376992E-05,22.06319,0.1015164,0.353225,20.75687,0.05003382,0.2443594
GALAXY,0.1036009,9.401707E-06,18.5657,0.00949822,0.3908556,17.76276,0.007264932,0.2703921
QSO,1.669961,0.0009233845,20.37673,0.02091771,0.1915761,20.33828,0.02622628,0.1325315
GALAXY,0.5632578,0.0001337087,22.95849,0.3069731,0.1279247,20.88338,0.07663474,0.08849768
GALAXY,0.03687005,2.05234E-05,21.22062,0.04913315,0.0273916,21.58772,0.09765353,0.01894938
GALAXY,0.5097831,0.0001673625,22.45223,0.160108,0.1982038,20.9528,0.05863152,0.1371164
QSO,3.374235,0.0004135617,20.55151,0.0326536,0.1307899,20.05298,0.0242547,0.09047983
GALAXY,0.608913,8.46629E-05,21.71403,0.1136335,0.122349,21.1038,0.08648854,0.08464044
GALAXY,0.1205729,1.081031E-05,17.89067,0.008424218,0.0645128,17.22924,0.007294434,0.04462965
GALAXY,0.5773833,0.0001958861,22.63138,0.1638037,0.1581291,21.26816,0.08395353,0.109393
QSO,1.665921,1.205359,22.33751,0.09258968,0.0608346,20.99052,0.04298809,0.0420851
GALAXY,0.2479836,2.008906E-05,20.42098,0.06532257,0.1985403,20.47813,0.09756245,0.1373493
GALAXY,0.08148359,1.578976E-05,17.51808,0.006559921,0.07378716,16.57428,0.004772837,0.05104562
GALAXY,0.1153213,2.619853E-05,17.95943,0.00671195,0.04444482,16.98178,0.004867442,0.03074672
GALAXY,0.05753512,1.532782E-05,16.53041,0.004047155,0.1520127,15.63122,0.003116508,0.1051617
GALAXY,0.1339884,2.632546E-05,18.02601,0.01039044,0.1328373,16.89633,0.006446451,0.0918962
QSO,1.270571,0.0004302947,20.32979,0.02178211,0.1759097,19.76269,0.01859591,0.1216935
GALAXY,0.5271323,0.0002261487,24.04268,0.5288651,0.1611524,21.75531,0.1330093,0.1114845
GALAXY,0.6067258,0.0002215111,22.57648,0.2552273,0.07679027,20.88322,0.09557198,0.05312315
GALAXY,0.681855,0.0002855273,23.01966,0.2752624,0.08637214,21.57684,0.1187947,0.05975185
GALAXY,0.1515293,3.170106E-05,18.65678,0.0129532,0.4202601,17.48805,0.007548293,0.290734
GALAXY,0.7240693,0.0002894904,23.04481,0.4409784,0.07058876,21.03564,0.1055787,0.04883298
GALAXY,0.4050186,9.124913E-05,20.80789,0.0778262,0.182503,19.02637,0.02533492,0.1262547
GALAXY,0.11886,3.250603E-05,18.34919,0.01247877,0.1524323,17.23742,0.007802594,0.1054519
GALAXY,0.09580881,2.26426E-05,17.63961,0.008826869,0.1311112,16.65709,0.005505597,0.0907021
GALAXY,0.1966145,1.137928E-05,18.48684,0.01263526,0.1191953,17.45068,0.007563936,0.08245878
GALAXY,0.5236999,0.0001644041,22.11063,0.1332448,0.06488841,20.42365,0.04682962,0.0448895
GALAXY,0.1810297,3.725941E-05,18.03475,0.01268581,0.08628608,16.88632,0.007592299,0.05969231
QSO,1.229607,0.0005362228,19.54114,0.01376039,0.3264838,19.0892,0.01262969,0.2258599
GALAXY,0.4189949,1.893899E-05,21.50937,0.07685177,0.3124179,20.97148,0.06258956,0.2161292
GALAXY,0.03861961,1.491174E-05,16.63256,0.0044517,0.2018146,15.81194,0.003573013,0.1396144
QSO,2.370011,0.0008168488,21.28108,0.04671164,0.2261926,21.44917,0.06856192,0.156479
GALAXY,0.5056213,0.0001268444,21.89343,0.1281902,0.07742637,20.19044,0.0393566,0.0535632
GALAXY,0.6140455,0.0001559678,21.32578,0.06807426,0.1649781,20.37484,0.04262105,0.1141311
GALAXY,0.7496694,0.0002794404,24.04462,0.487575,0.1299194,22.00492,0.1168269,0.08987764
GALAXY,0.5668502,0.0001953913,22.69735,0.258393,0.1313721,20.93687,0.0790357,0.09088264
GALAXY,0.654582,3.356856E-05,22.00336,0.1101931,0.08371717,21.56912,0.1052144,0.05791515
GALAXY,0.06129688,8.464572E-06,16.25464,0.003419413,0.1004576,15.32644,0.002665871,0.0694961
GALAXY,0.5057143,8.292579E-05,22.27295,0.1439083,0.02443044,20.98571,0.07467959,0.01690087
GALAXY,0.03360224,2.016829E-05,18.42654,0.01263659,0.1492975,17.90123,0.01107971,0.1032833
GALAXY,0.5835208,0.0002438082,22.51642,0.3305721,0.2291614,20.26143,0.06597372,0.1585328
GALAXY,0.1026871,3.699983E-05,18.03517,0.009237516,0.06966189,17.0696,0.006036646,0.04819178
GALAXY,0.02217323,9.800296E-06,15.72812,0.003031643,0.1369527,15.24414,0.003068014,0.09474324
GALAXY,0.463259,0.0001103202,20.97813,0.05902534,0.06931392,19.48788,0.02372887,0.04795105
GALAXY,0.5732208,0.0001632006,22.20314,0.1331784,0.03631688,20.80528,0.05819485,0.02512385
GALAXY,0.3014668,6.187487E-05,20.16832,0.04171392,0.1752158,18.56172,0.01545994,0.1212135
GALAXY,0.3120916,5.990545E-05,19.39131,0.02222511,0.08870016,17.77558,0.008686445,0.06136236
GALAXY,0.6423591,0.0002049328,22.42867,0.1492938,0.1123012,21.15785,0.0721118,0.07768942
GALAXY,0.04959144,1.365944E-05,16.36753,0.003892429,0.104511,15.48893,0.002967014,0.0723002
GALAXY,0.3412954,4.784342E-05,20.6483,0.04807128,0.03949706,18.95452,0.01680491,0.02732388
GALAXY,0.646472,0.0001891276,21.24032,0.1171864,0.03603201,20.25454,0.06765387,0.02492678
GALAXY,0.4644568,0.0001509399,21.49404,0.08941287,0.03816646,19.86487,0.03310335,0.02640338
QSO,5.867669,0.001373634,21.61941,0.0580934,0.03079242,20.47362,0.0315852,0.02130205
GALAXY,0.08472136,1.669345E-05,17.88513,0.007463583,0.1038971,17.07759,0.005848827,0.07187555
GALAXY,0.07350117,1.318599E-05,16.80773,0.00392573,0.03257049,16.26879,0.00360024,0.02253211
QSO,0.3851149,5.707793E-05,20.31913,0.02216576,0.04685529,19.86709,0.02021998,0.03241427
GALAXY,0.7077113,9.393277E-05,21.17163,0.07073374,0.03979464,20.48269,0.05590263,0.02752975
GALAXY,0.5777226,0.0001826429,23.2309,0.2513029,0.08341621,21.23664,0.06605867,0.05770694
GALAXY,0.2264055,6.986503E-05,19.72746,0.03070254,0.0417837,18.30072,0.01326292,0.02890577
GALAXY,0.5612555,0.0002128614,21.9391,0.1426998,0.04663489,20.25428,0.04838607,0.0322618
GALAXY,0.5490475,0.0001150289,21.6205,0.096437,0.03840681,20.09932,0.03822577,0.02656965
GALAXY,0.1127149,3.436477E-05,19.1097,0.01261397,0.5956752,18.00104,0.007608351,0.4120854
GALAXY,0.472779,0.000101534,22.59492,0.3314357,0.1511115,19.68219,0.03721198,0.1045382
GALAXY,0.4871839,0.0001524883,22.87052,0.256056,0.2744835,20.87102,0.05957749,0.1898864
QSO,2.566921,0.001770143,20.80928,0.02985195,0.1422847,20.26056,0.03013796,0.09843188
GALAXY,0.1485038,2.560961E-05,18.55906,0.0100294,0.2166104,17.39538,0.006038975,0.1498501
GALAXY,0.3040475,5.482819E-05,20.34455,0.03331615,0.1344325,18.67564,0.01213588,0.0929998
GALAXY,0.5468813,0.0001038129,21.18642,0.07453293,0.1190964,19.49199,0.02704032,0.08239032
GALAXY,0.1899535,3.466939E-05,21.71756,0.07148107,0.06999403,21.25263,0.0629067,0.04842155
GALAXY,0.06497511,2.56056E-05,18.38685,0.009236396,0.07900185,17.58499,0.007356255,0.05465312
GALAXY,0.5014881,0.0001351829,22.0989,0.1952855,0.1554669,20.17493,0.04864154,0.1075513
QSO,0.8526306,0.0003983583,21.38577,0.05053457,0.05277337,21.18411,0.06163083,0.03650837
GALAXY,0.174731,9.724734E-06,19.77569,0.0203805,0.2141334,19.06099,0.01562288,0.1481365
GALAXY,0.7773448,0.0001241913,22.41625,0.2767299,0.2814568,21.21417,0.1447148,0.1947105
GALAXY,0.7835018,0.0001860038,23.10801,0.3532491,0.05434465,21.21005,0.09751144,0.03759537
GALAXY,0.4540631,0.0001569663,20.78434,0.06776851,0.03528356,19.1727,0.02578256,0.02440901
GALAXY,0.06792812,1.173399E-05,17.8304,0.008185997,0.189623,17.19647,0.007248001,0.1311803
QSO,2.340412,-1,19.14429,0.01049733,0.1177476,18.9856,0.01071115,0.08145726
GALAXY,0.6365525,0.0002489561,22.15009,0.2264337,0.2133087,20.47887,0.06918408,0.147566
GALAXY,0.6104001,0.0002349258,22.18446,0.1517509,0.04043053,20.88578,0.08144575,0.02796965
GALAXY,0.7235115,0.0001378355,20.6498,0.113656,0.05237368,19.69245,0.07024597,0.03623187
QSO,1.708167,0.0008215427,20.92626,0.0279832,0.0477567,20.82862,0.03255389,0.03303786
GALAXY,0.4688492,0.0002189681,22.41619,0.1551481,0.0446022,20.49812,0.04655389,0.0308556
GALAXY,0.6211062,0.0001705424,23.24079,0.3280838,0.02751084,21.7244,0.1288182,0.01903187
GALAXY,0.4240833,3.310676E-05,20.0267,0.02320446,0.07835621,19.05246,0.01513984,0.05420646
GALAXY,0.3427882,6.751082E-05,19.56536,0.02244745,0.04579675,17.81645,0.008910871,0.03168198
GALAXY,0.2658125,4.578716E-05,19.78099,0.02553359,0.06697315,18.22828,0.01022096,0.04633171
GALAXY,0.73675,0.0002254882,23.52853,0.4674679,0.1137474,21.327,0.09919515,0.0786899
QSO,2.170823,0.000460814,20.50237,0.02273197,0.0423417,20.49086,0.02718465,0.02929179
GALAXY,0.7021344,0.0001184046,22.84248,0.2089643,0.04874209,21.34484,0.09744206,0.03371955
QSO,2.455715,0.002136218,19.35645,0.01104777,0.06178912,19.3364,0.01260322,0.04274543
QSO,0.5091415,6.042792E-05,20.5948,0.02464704,0.04094123,20.50732,0.03207381,0.02832295
GALAXY,0.5585876,0.0001775668,22.24548,0.124321,0.08981227,20.72655,0.05023621,0.06213171
GALAXY,0.4746369,0.000272891,22.27057,0.1343407,0.08841042,20.98103,0.05539418,0.06116192
GALAXY,0.3168307,5.924146E-05,20.01719,0.02981467,0.02728462,18.33085,0.01147786,0.01887538
GALAXY,0.1204941,4.506542E-05,18.71234,0.01151761,0.1734518,17.66029,0.007089505,0.1199932
GALAXY,0.1063737,2.222162E-05,17.67132,0.006371597,0.5877175,16.48819,0.004043582,0.4065802
GALAXY,0.4992443,0.0001867119,22.00661,0.1163136,0.06606203,20.49247,0.04538414,0.04570141
GALAXY,0.08904524,3.463308E-05,18.64716,0.01141262,0.1301064,17.72778,0.007646057,0.09000701
GALAXY,0.6831465,0.0001511157,21.74611,0.08619639,0.1606521,20.89867,0.06137434,0.1111384
GALAXY,0.1175131,6.559658E-06,17.66291,0.008109489,0.1759419,17.21246,0.008021826,0.1217158
GALAXY,0.5171942,0.0001399767,22.0658,0.1136112,0.16241,20.34653,0.03986641,0.1123545
GALAXY,0.09763449,2.178602E-05,17.96756,0.006970533,0.139065,17.08091,0.005116529,0.09620453
GALAXY,0.1526505,2.579915E-05,18.87066,0.0128982,0.1681593,17.69669,0.007712855,0.1163318
GALAXY,0.4870556,0.0002596072,21.163,0.1282615,0.07653244,19.38854,0.04048792,0.05294478
GALAXY,0.1336842,2.880215E-05,17.85416,0.007217488,0.02971142,16.74144,0.004608009,0.02055422
GALAXY,0.2947924,3.073456E-05,19.72079,0.0240334,0.0794711,18.1405,0.01048436,0.05497774
GALAXY,0.4797949,0.0001463937,22.71152,0.1629913,0.02359777,20.52753,0.04451074,0.01632483
GALAXY,0.09769701,1.731213E-05,18.04176,0.008684441,0.09685942,17.24282,0.006629058,0.0670069
GALAXY,0.6577591,6.129481E-05,21.02162,0.06817791,0.035202,20.1796,0.05099033,0.02435258
GALAXY,0.1034218,1.0211E-05,16.56369,0.00419031,0.07076516,15.53279,0.003055798,0.04895501
GALAXY,0.09469307,1.722642E-05,18.76571,0.01059571,0.1423678,17.8123,0.007331275,0.09848936
GALAXY,0.1195717,3.036321E-05,18.92525,0.01292271,0.1381679,17.80481,0.007795169,0.09558393
GALAXY,0.6343226,0.0002187472,22.87923,0.3622726,0.1593784,21.34561,0.1466114,0.1102572
GALAXY,0.6004409,0.0001356876,22.68139,0.2240938,0.06657828,21.00559,0.06777555,0.04605854
GALAXY,0.149653,1.871514E-05,17.71838,0.006951089,0.1220375,16.52547,0.004433993,0.08442497
GALAXY,0.544416,0.0001510373,21.87881,0.1485049,0.1144242,20.12449,0.04800917,0.07915813
QSO,2.913406,0.0005424931,19.24935,0.01197663,0.08346878,18.97115,0.01271728,0.05774331
GALAXY,0.4258825,0.0001572374,22.24923,0.1508215,0.09797797,20.40494,0.04089085,0.06778071
GALAXY,0.1176836,4.010929E-05,18.97238,0.01681162,0.1197174,17.87878,0.009941122,0.08281995
GALAXY,0.1658274,3.343709E-05,18.85594,0.01393784,0.5366114,17.57548,0.00791046,0.3712253
GALAXY,0.4513971,8.903415E-05,21.50774,0.1056006,0.1387886,19.68587,0.03386148,0.09601332
GALAXY,0.2785502,5.686799E-05,18.9436,0.01701915,0.1049116,17.35556,0.007109962,0.07257734
QSO,1.540791,0.0006469918,21.19493,0.04407134,0.0803391,21.032,0.06237634,0.05557822
GALAXY,0.07443248,5.306391E-06,18.00551,0.0064113,0.06934702,17.55536,0.006019472,0.04797395
GALAXY,0.6032566,0.0002877903,23.45144,0.3664688,0.04802632,21.2368,0.07974911,0.03322439
GALAXY,0.5565901,0.0001310816,22.12589,0.1125271,0.02347823,20.81559,0.05886264,0.01624213
QSO,3.003383,0.000560797,19.59616,0.01301682,0.2409329,19.39197,0.01431484,0.1666763
QSO,3.342962,0.0005149275,21.46379,0.04635833,0.03281664,20.79012,0.03721125,0.0227024
GALAXY,0.4136001,9.322016E-05,21.2542,0.06881535,0.1067023,19.40734,0.02160635,0.07381617
GALAXY,0.4904505,9.410865E-05,21.79541,0.09840871,0.147713,20.16118,0.03854585,0.1021872
GALAXY,0.6068033,0.000150945,22.55886,0.1941392,0.1618052,20.93525,0.07130767,0.1119361
QSO,2.157025,0.0002007416,19.47937,0.01253539,0.05319538,19.53683,0.01515092,0.03680031
GALAXY,0.5001034,0.0001969018,22.07552,0.1820419,0.04429762,20.32752,0.05362274,0.03064489
GALAXY,0.02385703,1.184307E-05,15.28709,0.002892456,0.08660013,14.44901,0.002456098,0.05990957
GALAXY,0.3622439,8.649773E-05,20.78128,0.05225037,0.06223832,18.98971,0.01748681,0.04305618
GALAXY,0.1029111,2.44119E-05,18.03969,0.00782942,0.07118241,17.02045,0.005235674,0.04924366
GALAXY,0.05511563,6.208671E-06,16.3312,0.004497299,0.07908787,15.39117,0.003301366,0.05471262
QSO,1.229007,0.0005726994,20.51094,0.02390253,0.03421674,20.2951,0.02637078,0.02367098
GALAXY,0.1314986,4.010062E-05,18.51882,0.01113013,0.03258825,17.47111,0.006991218,0.0225444
GALAXY,0.1085541,2.562732E-05,18.11112,0.008732182,0.07930885,17.12592,0.005702423,0.05486549
GALAXY,0.4190554,7.596146E-05,21.16995,0.06629698,0.03981829,19.45861,0.02350399,0.02754611
GALAXY,0.4700107,0.0001367354,20.76924,0.0768571,0.04092969,19.08887,0.02768162,0.02831497
GALAXY,0.3492159,5.134575E-05,21.24609,0.05196956,0.0502031,19.47557,0.01770138,0.03473027
GALAXY,0.2366545,3.858353E-05,19.58943,0.02279395,0.1818997,18.16417,0.01038385,0.1258374
GALAXY,0.09491067,2.165968E-05,18.69799,0.01474937,0.5001317,17.56685,0.008508859,0.3459888
GALAXY,0.2720923,4.760797E-05,19.4353,0.01967884,0.1246828,17.88951,0.00907974,0.08625501
GALAXY,0.1114332,6.920198E-06,19.35649,0.01455127,0.1040877,18.87553,0.01313978,0.0720074
GALAXY,0.6322222,0.0001319276,23.13348,0.3743076,0.08662666,21.15716,0.1000103,0.05992793
GALAXY,0.2712633,4.0725E-05,20.32581,0.03085075,0.1556546,18.69983,0.01338535,0.1076811
GALAXY,0.4549167,0.0002124822,22.28429,0.1690616,0.07499233,20.71447,0.06833418,0.05187935
QSO,1.548796,0.0009042706,20.43147,0.02667879,0.03490008,20.34901,0.03194096,0.02414371
QSO,1.623942,0.0009990298,22.26833,0.1301054,0.08682462,21.49185,0.09124529,0.06006487
GALAXY,0.2123882,2.546224E-05,18.58272,0.0124747,0.05708833,17.22799,0.006285496,0.03949344
GALAXY,0.5853235,0.0002958024,24.11838,0.6258246,0.02994826,21.50367,0.1141414,0.02071807
GALAXY,0.7511682,0.0004217337,23.84682,0.5872652,0.09061112,21.74205,0.1366938,0.06268435
GALAXY,0.5454235,0.0002227631,23.46783,0.4065984,0.07696951,21.38216,0.08617053,0.05324715
QSO,1.741919,3.295384,23.87652,0.6574162,0.09898586,21.62426,0.1516732,0.06847796
GALAXY,0.112951,9.435111E-06,17.58984,0.006959229,0.04044389,16.8045,0.005599799,0.0279789
GALAXY,0.4189191,8.005287E-05,21.05073,0.07615083,0.1433335,19.37108,0.02472769,0.09915747
GALAXY,0.1108708,2.749454E-05,17.95523,0.007405134,0.1340405,16.92411,0.004990484,0.09272861
GALAXY,0.03205718,1.343589E-05,18.0708,0.01500209,0.04292668,17.67764,0.01478299,0.02969648
GALAXY,0.3930689,6.449042E-05,21.06333,0.05437281,0.05252891,19.32579,0.01762011,0.03633925
GALAXY,0.06094807,1.991718E-05,17.32175,0.004784903,0.01888311,16.41351,0.003694013,0.01306325
GALAXY,0.5641487,0.0001966508,22.75799,0.1899121,0.04134104,21.06739,0.06530692,0.02859954
GALAXY,0.1488663,3.198819E-05,18.85431,0.01192559,0.08890022,17.73696,0.007244579,0.06150076
GALAXY,0.06018564,6.927713E-06,17.9999,0.01024636,0.1545514,17.55809,0.01012426,0.1069179
QSO,0.5338316,7.590114E-05,20.0051,0.01503917,0.129474,19.90866,0.0178638,0.08956952
GALAXY,0.7959666,0.0004071509,23.65213,0.4551626,0.04231261,21.76271,0.15797,0.02927167
GALAXY,0.6656668,0.0001209372,22.19481,0.09664766,0.03203844,21.20374,0.06375974,0.02216404
GALAXY,0.823038,0.000347869,23.08839,0.437666,0.06554394,21.37,0.1614539,0.045343
GALAXY,0.3416979,7.96422E-05,20.26124,0.0373305,0.0425202,18.57294,0.0139501,0.02941527
GALAXY,0.715398,0.0001506479,22.67188,0.2661822,0.0902244,20.60022,0.058288,0.06241683
GALAXY,0.577543,0.0001356891,22.74962,0.2614827,0.1628968,20.66744,0.06344745,0.1126913
GALAXY,0.2192938,3.836771E-05,19.34471,0.02006683,0.1358644,17.97308,0.009579035,0.09399035
GALAXY,0.5165378,0.0001559078,22.0435,0.1395584,0.0515502,20.36111,0.04776241,0.03566219
GALAXY,0.03232102,1.878618E-05,17.32428,0.005364076,0.06055038,16.53205,0.004201663,0.04188847
GALAXY,0.1491333,3.778267E-05,18.80652,0.01239176,0.02470591,17.6657,0.007143867,0.01709144
GALAXY,0.5489963,0.0001730786,22.48788,0.175029,0.02609239,20.60932,0.05016311,0.0180506
QSO,1.199277,0.000643826,19.45062,0.01240509,0.04547813,19.10929,0.01230815,0.03146156
GALAXY,0.4891042,0.0001314532,21.97047,0.1218066,0.06451552,20.14749,0.03621037,0.04463154
GALAXY,0.1062544,3.674113E-05,18.53398,0.01246211,0.05991447,17.55156,0.008708136,0.04144855
GALAXY,0.3842724,8.126134E-05,21.21375,0.05904785,0.06580427,19.38747,0.019828,0.04552309
GALAXY,0.5620888,0.000155774,22.76715,0.2156616,0.04206876,20.77777,0.05842135,0.02910297
GALAXY,0.2671094,5.629284E-05,20.38007,0.03376186,0.03000561,18.91338,0.0169895,0.02075774
QSO,2.156278,0.0007053567,20.4378,0.02179833,0.0532146,20.23864,0.02448604,0.03681361
GALAXY,0.1124601,1.502606E-05,17.65262,0.007283034,0.1056092,16.60602,0.004694597,0.07305998
GALAXY,0.6117775,0.0001494047,21.5399,0.1144514,0.0364541,20.10715,0.04812111,0.02521877
GALAXY,0.1000057,1.308294E-05,18.56644,0.01105162,0.03578799,17.63073,0.007690518,0.02475797
GALAXY,0.6213468,0.000174177,22.61875,0.1785623,0.1233024,21.29078,0.07433388,0.08530006
GALAXY,0.2347848,8.915176E-05,20.97837,0.03624706,0.3431472,19.58323,0.01717244,0.2373876
QSO,2.859186,0.0007742445,20.61292,0.0231042,0.2658801,20.3906,0.02694646,0.1839347
GALAXY,0.1943707,2.526628E-05,18.86923,0.01273328,0.1352292,17.46093,0.007260888,0.09355092
GALAXY,0.4693839,0.0001136472,21.50092,0.09536362,0.05735109,19.92025,0.03546214,0.03967522
GALAXY,0.1124019,7.922228E-06,17.96017,0.006893096,0.2057046,17.26505,0.005640703,0.1423055
GALAXY,0.165523,1.834389E-05,18.21786,0.01125893,0.07375099,17.3773,0.008212266,0.05102059
GALAXY,0.6914537,0.0001661631,21.54416,0.1023144,0.1491355,20.92385,0.08939432,0.1031713
GALAXY,0.5819585,0.000140498,22.72412,0.1811419,0.3029691,20.98091,0.06711399,0.2095926
GALAXY,0.4757761,0.0001659863,22.2407,0.1194289,0.05632596,20.56913,0.04294387,0.03896604
QSO,0.4412848,6.018244E-05,19.81184,0.01591634,0.04564963,19.46838,0.01520741,0.0315802
GALAXY,0.5156527,0.0001698015,22.85221,0.2258181,0.1497338,21.11035,0.07006981,0.1035851
GALAXY,0.5943363,0.0001274466,22.43307,0.2442319,0.1371709,20.42027,0.06354365,0.09489419
GALAXY,0.5265688,0.0001736101,22.40908,0.1958469,0.1853959,20.799,0.07108291,0.1282561
GALAXY,0.02303184,6.837727E-06,21.23136,0.04272215,0.03438659,21.3594,0.08668961,0.02378848
QSO,2.797591,0.000482133,20.22101,0.02017741,0.04485238,20.07723,0.02543523,0.03102867
GALAXY,0.5513475,0.0001797809,22.34338,0.1339707,0.07066762,20.83677,0.06052532,0.04888753
GALAXY,0.6267664,8.987032E-05,22.28868,0.09395634,0.05067653,20.82287,0.04402668,0.03505779
GALAXY,0.08240539,1.105883E-05,17.40927,0.00528656,0.08977991,16.59303,0.004361332,0.06210933
GALAXY,0.2381235,2.566853E-05,18.66154,0.01702554,0.148975,17.78373,0.01282341,0.1030602
GALAXY,0.3526809,8.084779E-05,20.51037,0.05285866,0.06577494,18.7442,0.01781051,0.0455028
GALAXY,0.5222772,0.0001393075,21.94352,0.1482492,0.140111,20.15712,0.05058247,0.09692811
GALAXY,0.3316969,9.707692E-05,20.21006,0.0353338,0.1343665,18.39204,0.0124389,0.09295413
GALAXY,0.1473132,3.176224E-05,18.67969,0.01516022,0.1424614,17.77916,0.00962678,0.09855412
QSO,2.053223,0.0007256863,19.2018,0.01050102,0.08227766,19.11612,0.01209124,0.0569193
GALAXY,0.09918191,3.849278E-05,18.3321,0.01264178,0.1015876,17.35155,0.008422886,0.07027782
GALAXY,0.233731,1.503334E-05,18.34818,0.01585208,0.1363081,17.39358,0.01027506,0.09429735
GALAXY,0.5457602,0.0002919887,22.87266,0.1941367,0.125214,21.40716,0.07974809,0.08662243
GALAXY,0.1272799,1.931646E-05,17.4649,0.007125893,0.03542464,16.80127,0.006069011,0.0245066
GALAXY,0.04327054,8.84659E-06,16.21995,0.003513655,0.03144227,15.72839,0.003384014,0.02175162
QSO,2.673482,0.0008395487,21.32631,0.04487311,0.1636737,21.06667,0.04608462,0.1132287
