#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.09191457,1.194237E-05,17.596,0.005405631,0.04455753,16.9457,0.00446216,0.03082469
QSO,0.1710412,2.721365E-05,17.04565,0.00435572,0.04734578,16.4155,0.003698323,0.03275359
QSO,1.140899,0.0003230113,21.0622,0.04145732,0.1376891,20.36903,0.02968248,0.09525265
GALAXY,0.1422726,1.037082E-05,18.0688,0.009016924,0.1662468,17.42845,0.007679434,0.1150088
GALAXY,0.04935909,6.317491E-06,17.17627,0.00510075,0.14135,16.76008,0.005055006,0.09778526
QSO,1.141569,0.0003176997,19.75841,0.01543297,0.03254602,19.47611,0.01517953,0.02251519
QSO,0.9078239,0.0001774411,20.73546,0.0320075,0.05144061,20.42607,0.03231619,0.03558638
GALAXY,0.002965993,9.916073E-06,20.95928,0.04520145,0.06571107,20.87144,0.05172605,0.04545861
GALAXY,0.3074796,7.348011E-05,20.52548,0.04484116,0.05159072,18.91315,0.01832466,0.03569022
GALAXY,0.3430361,8.707228E-05,20.73534,0.04506101,0.05758474,18.93299,0.01645805,0.03983685
GALAXY,0.2640465,0.0001430942,19.87995,0.03466942,0.1747016,18.29858,0.01519724,0.1208577
GALAXY,0.4455929,9.729788E-05,21.44003,0.06088472,0.05820858,19.96079,0.02777026,0.04026843
GALAXY,0.06266093,1.37683E-05,16.0371,0.003074873,0.1331832,15.10988,0.002569497,0.09213555
QSO,0.7758783,0.0002694987,19.2094,0.01091102,0.3020186,19.18508,0.01215967,0.2089351
GALAXY,0.1775471,9.456588E-05,20.70978,0.04210542,0.3320339,19.57249,0.02329129,0.2296996
QSO,2.014966,0.0009674094,20.68325,0.0296253,0.1041666,20.51838,0.0354617,0.07206196
GALAXY,0.4175471,0.0001278141,21.89205,0.2559053,0.1214327,19.6535,0.03741372,0.08400655
GALAXY,0.6526392,0.0001266579,22.14253,0.08043717,0.09347861,20.87126,0.04296235,0.06466807
GALAXY,0.5441156,0.0001371523,21.92402,0.1582919,0.04748859,20.10744,0.04526271,0.03285239
GALAXY,0.5038983,0.0001523441,22.95342,0.3186021,0.06549603,20.95574,0.0711835,0.04530985
QSO,1.2951,0.0002079204,21.99084,0.07673744,0.07485791,21.9147,0.107819,0.05178636
GALAXY,0.2148407,3.916829E-05,18.66592,0.0114118,0.04938868,17.50148,0.006883306,0.03416686
GALAXY,0.4580374,9.219252E-05,21.425,0.0818613,0.03036183,19.56643,0.02440273,0.02100417
GALAXY,0.5590393,0.0001439594,22.3331,0.15997,0.05688309,20.60211,0.05240995,0.03935146
GALAXY,0.6546732,0.0001716389,22.94087,0.3318309,0.02487251,20.70096,0.07466043,0.01720669
GALAXY,0.1000702,2.336068E-05,17.25285,0.005818825,0.02802976,16.35707,0.00442128,0.01939086
GALAXY,0.014708,8.697564E-06,16.08376,0.003092762,0.0904812,15.71472,0.003029377,0.06259447
GALAXY,0.3727731,6.573593E-05,21.3297,0.06380709,0.09917508,19.51767,0.02181933,0.06860887
GALAXY,0.5685083,0.0001579559,22.0013,0.1898724,0.06643876,20.13888,0.05136219,0.04596203
QSO,0.9932349,0.0007814096,20.84561,0.02728894,0.05320408,20.55515,0.02982127,0.03680634
GALAXY,0.6464239,0.0002809162,22.57562,0.2177446,0.07911546,20.51519,0.05426071,0.05473171
QSO,2.481785,0.001110909,21.54043,0.04321323,0.06458555,21.41104,0.05657146,0.04467998
GALAXY,0.1340678,3.900696E-05,17.42811,0.007433319,0.05800462,16.53028,0.005328822,0.04012733
GALAXY,0.03539022,4.720125E-05,18.32473,0.0117247,0.115146,17.54888,0.008967538,0.07965744
GALAXY,0.5197637,0.0001163621,22.21745,0.1316289,0.1946387,20.8506,0.05886659,0.1346502
GALAXY,0.6057122,0.0001479032,21.85863,0.1468118,0.07202762,20.58669,0.07156692,0.04982837
GALAXY,0.09129359,2.541465E-05,18.46499,0.009237548,0.105999,17.62157,0.006603604,0.07332959
GALAXY,0.3163479,0.0001263219,20.58924,0.06443299,0.04311833,18.80972,0.0211823,0.02982906
GALAXY,0.5717635,0.0001590809,22.19319,0.1335157,0.1223959,20.73072,0.05630162,0.08467294
GALAXY,0.4956149,0.0001872047,22.80349,0.2109356,0.08376471,20.7736,0.04590356,0.05794804
QSO,2.590243,0.001243415,21.62619,0.06116419,0.08644125,21.31595,0.06942885,0.05979966
GALAXY,0.4956268,0.0001675194,22.12336,0.1257085,0.08424048,20.58226,0.04589152,0.05827717
GALAXY,0.3731607,6.892941E-05,20.59566,0.04662741,0.04882603,18.87965,0.01715591,0.03377762
GALAXY,0.1127379,1.902274E-05,17.9826,0.009609125,0.0609027,17.34999,0.007382012,0.0421322
GALAXY,0.5739214,0.0002585037,21.71245,0.09345023,0.04547168,20.72559,0.05612834,0.0314571
GALAXY,0.2459315,5.997251E-05,19.46104,0.0214953,0.1399184,17.97009,0.009776738,0.09679487
GALAXY,0.4443803,0.0001349471,21.7603,0.11641,0.06730397,20.1447,0.04354961,0.04656057
GALAXY,0.4570543,0.0001430555,21.65021,0.09694806,0.06700128,20.32859,0.04406552,0.04635117
GALAXY,0.3132517,5.703219E-05,19.89455,0.03013543,0.156434,18.24965,0.01171353,0.1082203
GALAXY,0.5665519,0.0001367527,22.50642,0.1682044,0.1070988,20.89795,0.0669537,0.07409047
GALAXY,0.1145244,3.164924E-05,18.57786,0.009221929,0.1545148,17.46944,0.006236871,0.1068926
GALAXY,0.5401725,0.0001471371,22.08028,0.1532898,0.1304262,20.12926,0.04053417,0.09022821
GALAXY,0.4603965,0.0001377019,21.22805,0.1060491,0.1558264,19.31816,0.02914944,0.1078
GALAXY,0.1971285,4.977475E-05,19.26085,0.01855165,0.1896213,17.89283,0.009195702,0.1311791
GALAXY,0.08739847,1.176355E-05,18.24904,0.009900253,0.08625575,17.5981,0.008593091,0.05967133
GALAXY,0.4745787,0.0001207721,22.85124,0.2375775,0.1825128,20.91598,0.05982193,0.1262615
GALAXY,0.6150556,0.000181542,23.12151,0.2741178,0.2345488,21.29699,0.07882998,0.1622597
QSO,1.717213,0.0003614557,19.96851,0.01695959,0.1763303,19.81354,0.02034741,0.1219845
GALAXY,0.0810014,7.612855E-06,18.62175,0.01075103,0.1378883,18.16489,0.01060383,0.09539045
QSO,2.363485,0.0009556267,20.7788,0.02758791,0.0399154,20.78146,0.03440931,0.02761329
QSO,1.351201,0.0004547221,20.70031,0.03070781,0.1688096,20.18276,0.02753924,0.1167817
GALAXY,0.6040465,0.0001749928,23.04085,0.3099025,0.03496416,21.04247,0.09174994,0.02418805
GALAXY,0.6972304,0.0002386455,22.13626,0.4060381,0.1050195,20.03509,0.0891474,0.07265203
GALAXY,0.6026936,0.0001494852,22.62286,0.2986809,0.07837523,20.19038,0.05416715,0.05421962
GALAXY,0.2285458,3.097862E-05,18.64355,0.01873644,0.07236651,17.41954,0.01022013,0.05006282
GALAXY,0.1604502,7.92931E-06,18.57739,0.01100851,0.1149315,17.96745,0.009870807,0.07950909
GALAXY,0.1502114,3.371541E-05,18.47643,0.01088274,0.1420569,17.32869,0.006456037,0.09827428
GALAXY,0.03224866,1.120069E-05,16.86083,0.004670789,0.1460943,16.31152,0.004088636,0.1010673
QSO,1.699544,0.0006369278,19.29138,0.01224675,0.1317299,19.10263,0.01272147,0.09113017
GALAXY,0.5311751,9.352387E-05,22.24204,0.1760748,0.2485219,20.26349,0.04832912,0.1719263
GALAXY,0.07272772,1.865892E-05,18.42087,0.01952233,0.2539814,17.78686,0.01351057,0.1757031
GALAXY,0.6990604,6.211785E-05,21.0428,0.06865559,0.1808863,20.25808,0.05002264,0.1251363
QSO,1.637161,0.0005994254,19.67727,0.0134366,0.0276394,19.26548,0.01293314,0.01912081
QSO,0.8317426,0.0003859037,20.92517,0.03462344,0.2271134,20.59082,0.03156305,0.157116
GALAXY,0.2102859,7.785551E-05,20.23331,0.04000446,0.179356,18.81836,0.01667338,0.1240777
GALAXY,0.4578657,0.0001399455,22.36283,0.1444822,0.2070154,20.71725,0.05066148,0.1432123
GALAXY,0.5616613,0.0002257024,22.66473,0.204202,0.10903,21.2081,0.08580697,0.07542642
QSO,0.7841712,0.0002419297,19.3223,0.01051704,0.1681798,19.12798,0.01135632,0.116346
GALAXY,0.4183448,0.0001382693,21.81096,0.1312456,0.1484003,20.00667,0.04083772,0.1026626
GALAXY,0.1018307,2.37548E-05,17.55228,0.006749199,0.06977881,16.7938,0.005448285,0.04827266
GALAXY,0.5677498,0.0002347184,21.74839,0.1763404,0.09592547,19.85375,0.05132686,0.0663608
QSO,1.348741,0.000458202,19.59181,0.0134541,0.0231225,19.41022,0.01414564,0.01599604
GALAXY,0.1383746,1.828019E-05,18.19401,0.007194169,0.02735848,17.26627,0.005158191,0.01892647
QSO,2.861243,0.0004607631,21.66821,0.07643104,0.1072014,21.58988,0.1046297,0.0741614
QSO,1.654714,0.001500056,21.3959,0.0450466,0.04660961,21.24834,0.06232939,0.03224431
GALAXY,0.5395191,0.0001562785,22.66836,0.1575695,0.05042992,21.14623,0.0664736,0.03488718
GALAXY,0.1194328,1.159344E-05,19.23,0.01964619,0.2224404,18.63961,0.01631818,0.1538832
GALAXY,0.5145334,0.0001676208,21.79685,0.154431,0.08708338,19.79817,0.04296893,0.06024389
GALAXY,0.6424689,0.0001720381,22.58105,0.1852388,0.1420319,20.96296,0.06795736,0.09825703
GALAXY,0.3906391,5.111728E-05,24.09881,0.4481339,0.05581023,21.42099,0.07260882,0.03860926
QSO,1.109552,0.0005928011,20.83995,0.03116947,0.07917903,20.49082,0.03121314,0.05477569
GALAXY,0.4690503,0.0001111655,21.50712,0.09300157,0.02749863,19.69384,0.03070074,0.01902343
GALAXY,0.5379255,0.0001872068,22.40478,0.1635602,0.03879862,20.57797,0.04999145,0.0268407
QSO,1.430616,0.0004514251,21.06139,0.03383707,0.03431027,21.06813,0.04507551,0.02373569
QSO,2.2335,0.0005161471,19.9308,0.01479724,0.04629792,19.75431,0.0158955,0.03202869
GALAXY,0.6658736,0.0001775029,24.08987,0.5757539,0.04211384,21.83574,0.1223533,0.02913416
QSO,2.473258,0.0005216246,21.91887,0.05581208,0.03698705,22.05661,0.09030624,0.02558747
GALAXY,0.3449383,6.956729E-05,21.58488,0.0989284,0.04164929,20.31964,0.0542726,0.02881278
GALAXY,0.5856505,0.0001441862,22.11187,0.1326417,0.06683426,20.46993,0.04795256,0.04623564
GALAXY,0.06157539,1.225286E-05,15.49533,0.002737178,0.1386907,14.58954,0.002228891,0.09594559
GALAXY,0.0311249,6.695839E-06,17.22089,0.004378418,0.1207431,16.7245,0.004019753,0.08352949
GALAXY,0.6449434,0.0002446923,22.73105,0.3569196,0.129319,20.59175,0.09164628,0.08946227
GALAXY,0.3110507,6.334526E-05,20.40481,0.04024522,0.05542898,18.79477,0.01542704,0.03834551
GALAXY,0.1091697,3.013049E-05,18.04758,0.008105266,0.04900066,17.14844,0.005700042,0.03389843
GALAXY,0.2373198,3.754189E-05,18.63089,0.01043411,0.03941867,17.40414,0.006058732,0.02726965
QSO,1.178681,0.0009915699,20.97968,0.03538381,0.04276378,20.62988,0.03539214,0.02958378
GALAXY,0.4650968,0.0001780562,23.04369,0.2467248,0.04951,21.10044,0.07531356,0.03425079
GALAXY,0.09706561,9.150848E-06,17.23624,0.007440863,0.07202616,16.65523,0.00660537,0.04982736
GALAXY,0.2337869,3.930283E-05,18.6016,0.01234265,0.04739952,17.31931,0.006770805,0.03279077
GALAXY,0.5699121,0.0002529382,21.84689,0.1310793,0.04602633,20.5336,0.06220824,0.0318408
GALAXY,0.06876328,6.442005E-06,17.86267,0.007136433,0.09482138,17.67403,0.0074281,0.06559699
GALAXY,0.05347216,1.584325E-05,16.83806,0.00402061,0.1594633,15.93097,0.003360449,0.110316
QSO,2.263591,0.0005227873,21.5507,0.05030595,0.1704393,21.64036,0.08661251,0.1179091
GALAXY,0.3309165,7.120008E-05,20.04909,0.03433992,0.08386852,18.35866,0.01356987,0.05801985
GALAXY,0.6953152,0.0001403495,20.65027,0.1078282,0.04988056,19.72109,0.08193906,0.03450714
GALAXY,0.5261559,9.924959E-05,22.89775,0.2423384,0.04285943,20.91349,0.06728059,0.02964995
GALAXY,0.3170752,0.0001585487,19.70317,0.03526589,0.1018291,18.02706,0.01391287,0.07044492
QSO,1.08894,0.0004825938,21.86888,0.07213288,0.1866733,21.63964,0.08462529,0.1291398
GALAXY,0.2333484,4.808705E-05,19.08744,0.01733046,0.1124634,17.58022,0.007819688,0.07780169
GALAXY,0.3987877,0.0001027775,21.07128,0.05816955,0.08265254,19.32246,0.01976955,0.05717864
GALAXY,0.440956,0.0001324249,21.11399,0.07179049,0.1335657,19.30863,0.0230234,0.09240011
QSO,0.1990372,3.59216E-05,18.47966,0.007373204,0.04979267,18.15697,0.007328633,0.03444634
QSO,1.539797,0.0004064217,20.39596,0.02134033,0.04592215,20.33313,0.02737635,0.03176873
GALAXY,0.475614,0.0001063088,21.10673,0.06686624,0.04106307,19.56489,0.02709792,0.02840724
GALAXY,0.3118786,5.237367E-05,20.64301,0.03330284,0.09230798,18.93758,0.01313198,0.06385823
GALAXY,0.6393455,0.0002887713,22.2533,0.1523036,0.04511416,20.72242,0.05836792,0.03120977
QSO,2.175373,0.0003793527,20.24343,0.02045988,0.02614334,19.88665,0.01922969,0.01808584
GALAXY,0.05135603,2.344027E-05,17.88213,0.007265849,0.1145394,17.07086,0.005525481,0.07923783
GALAXY,0.0688714,1.993208E-05,17.15873,0.005721122,0.06813292,16.50092,0.004979225,0.04713404
GALAXY,0.05720931,2.315615E-05,16.53147,0.005152611,0.06072011,15.88721,0.004361202,0.04200589
GALAXY,0.6126902,0.000247177,21.94106,0.1195834,0.04579086,20.82,0.06474129,0.03167791
GALAXY,0.04716535,9.431955E-06,14.81313,0.002411588,0.08652509,13.87932,0.002002395,0.05985766
QSO,2.274909,0.0002917631,18.86515,0.008765392,0.09448463,18.67472,0.009569409,0.06536403
GALAXY,0.5186774,0.0001592247,21.94936,0.1562411,0.06412397,20.01305,0.03539962,0.04436066
GALAXY,0.501837,0.0001739748,22.73546,0.1781238,0.06121339,20.94196,0.05874467,0.04234714
GALAXY,0.4220725,9.838993E-05,21.39478,0.07880668,0.09646363,19.83788,0.03151269,0.06673309
GALAXY,0.09828226,1.622614E-05,18.61478,0.009663327,0.1604495,17.88151,0.007778923,0.1109982
GALAXY,0.4539285,7.897031E-05,21.60589,0.07632038,0.1074025,19.71589,0.02498613,0.07430051
GALAXY,0.4396515,8.956877E-05,21.43431,0.1151141,0.06810481,19.58506,0.03207035,0.0471146
GALAXY,0.08026222,2.811057E-05,17.25983,0.005966534,0.0179477,16.42775,0.00459975,0.01241613
GALAXY,0.09982617,6.326686E-06,18.17912,0.007320722,0.08534209,17.71046,0.006612791,0.05903926
GALAXY,0.4476438,8.815189E-05,21.15922,0.07150175,0.1893323,19.36191,0.02292229,0.1309792
GALAXY,0.3577244,7.00261E-05,21.55429,0.06937955,0.1731844,19.66522,0.02241184,0.1198082
GALAXY,0.1495215,2.095421E-05,18.61787,0.01321856,0.1706998,17.7329,0.009351972,0.1180893
GALAXY,0.09666105,2.730158E-05,18.73899,0.00991763,0.1197738,17.74549,0.006553432,0.08285896
GALAXY,0.464978,0.0001898905,23.23565,0.5529072,0.3777675,21.07718,0.1190258,0.2613378
GALAXY,0.5964979,0.0002000739,23.06578,0.3402371,0.1185201,20.94521,0.07489011,0.08199167
GALAXY,0.6366358,0.0001558964,22.41385,0.1562866,0.1992241,21.25448,0.08102386,0.1378223
GALAXY,0.3932996,0.0002039847,21.12399,0.08660057,0.2166296,19.19602,0.02501982,0.1498633
GALAXY,0.5064437,0.0001122762,22.5428,0.1410936,0.1912653,20.73611,0.04353018,0.1323164
QSO,1.596979,0.0009997144,21.37524,0.05288279,0.07830523,21.23746,0.06986003,0.0541712
GALAXY,0.2191627,5.817293E-05,19.69022,0.02917653,0.177212,18.24943,0.0131608,0.1225945
GALAXY,0.1480519,3.193122E-05,18.49625,0.01289804,0.08380271,17.43119,0.007751343,0.05797433
GALAXY,0.08434063,2.992962E-05,18.61174,0.01010741,0.1263971,17.69615,0.007157759,0.08744093
GALAXY,0.02478078,1.258207E-05,16.0556,0.003674427,0.1175326,15.32939,0.003074068,0.08130851
GALAXY,0.4431082,0.0001654502,21.47971,0.1132749,0.1137882,20.16044,0.07416116,0.07871815
GALAXY,0.4768997,7.673306E-05,21.852,0.1146067,0.1135401,20.8159,0.0717005,0.07854653
QSO,2.329549,0.000976657,21.51384,0.05954177,0.06834422,21.52166,0.08883677,0.04728021
GALAXY,0.0702835,1.661794E-05,18.07331,0.006890526,0.1591614,17.19874,0.005267003,0.1101072
GALAXY,0.4177676,9.30178E-05,21.31664,0.08193429,0.1635355,19.64165,0.02970236,0.1131331
GALAXY,0.1847935,2.651065E-05,18.95808,0.01213303,0.05619187,17.73619,0.006850503,0.03887327
GALAXY,0.4830227,0.0001391954,21.68521,0.1024347,0.1444059,20.0559,0.03572824,0.09989931
GALAXY,0.5217935,0.0001310374,21.2018,0.07999891,0.1147044,19.99245,0.04070356,0.07935195
QSO,2.348284,0.001141375,21.2091,0.04120187,0.1309341,21.1328,0.05624073,0.09057958
GALAXY,0.5585798,7.640562E-05,21.38713,0.08238266,0.07596388,20.17227,0.0402793,0.05255146
GALAXY,0.3044668,4.191964E-05,20.92088,0.06158606,0.03511598,19.91566,0.03865186,0.02429308
QSO,1.918084,0.0004905966,20.03312,0.0156122,0.1229834,19.90071,0.01861149,0.08507937
GALAXY,0.4771545,0.0001256366,22.14426,0.1124464,0.1105099,20.22893,0.03245403,0.07645026
GALAXY,0.04411061,1.267254E-05,17.10893,0.005202628,0.03515522,16.49596,0.004474917,0.02432022
GALAXY,0.035608,8.617742E-06,20.65703,0.03514071,0.1694019,20.71668,0.04600631,0.1171914
QSO,2.307913,0.0005788579,20.96021,0.03989378,0.2048828,21.17972,0.07073507,0.141737
GALAXY,0.1836687,2.890126E-05,18.82956,0.01177543,0.1396754,17.56802,0.006513114,0.09662679
GALAXY,0.1913643,2.436968E-05,19.49572,0.02091006,0.1005961,18.48132,0.01340581,0.06959194
GALAXY,0.4229248,7.314728E-05,21.1842,0.07002673,0.08855864,19.32718,0.02233031,0.06126446
GALAXY,0.1546958,2.377444E-05,18.33785,0.01209113,0.196795,17.20276,0.006957977,0.1361419
GALAXY,0.4627074,0.0001803838,21.24941,0.1020131,0.06226288,19.44955,0.03210063,0.04307317
GALAXY,0.4935273,0.0001786035,22.15598,0.1862239,0.04380488,20.45398,0.0606023,0.03030401
QSO,1.108228,0.002140918,20.62723,0.02632217,0.1237051,20.24165,0.02731916,0.08557865
GALAXY,0.2473638,5.08027E-05,18.92614,0.01615521,0.1056571,17.42344,0.007585306,0.07309311
GALAXY,0.7067065,0.0001705553,22.82138,0.2068689,0.06315682,21.11672,0.07551585,0.0436916
GALAXY,0.6097022,0.0001392736,22.9543,0.2449409,0.06297724,20.97036,0.06703225,0.04356736
QSO,2.518432,0.0003846134,20.99529,0.03280669,0.3409519,20.78663,0.03693315,0.2358689
QSO,2.899145,0.001104309,21.98,0.06609839,0.1387247,21.83966,0.07903717,0.09596912
GALAXY,0.5899022,0.0001499812,22.75296,0.1533296,0.05692414,21.08762,0.05288317,0.03937986
GALAXY,0.4133064,7.896854E-05,20.72135,0.07519571,0.04998203,18.88633,0.02280705,0.03457734
GALAXY,0.5672544,0.0001129638,22.05671,0.1078252,0.1545139,20.38618,0.03407887,0.106892
GALAXY,0.4054416,5.794178E-05,21.23257,0.06007512,0.02143579,19.37622,0.01948022,0.01482918
GALAXY,0.4085734,9.370265E-05,21.00684,0.06864408,0.05495298,19.27782,0.02224412,0.03801622
QSO,2.340962,0.0005768624,21.17678,0.03962629,0.09694734,21.10934,0.04545725,0.06706772
GALAXY,0.06497429,2.896336E-05,21.72029,0.07850298,0.07093807,21.66855,0.1138055,0.04907463
GALAXY,0.09685158,2.958611E-05,18.20391,0.008694193,0.1168424,17.21533,0.005869942,0.08083106
GALAXY,0.2525235,4.051025E-05,19.47318,0.02077994,0.05706988,18.05269,0.00958035,0.03948068
GALAXY,2.344828E-05,2.285795E-05,21.03386,0.07569455,0.5005951,20.0877,0.0533255,0.3463094
GALAXY,0.2620462,4.242199E-05,19.59616,0.02346672,0.06795924,18.15047,0.01147657,0.04701389
GALAXY,0.495702,0.0001629819,21.47673,0.1246772,0.06189621,19.90618,0.05785187,0.04281951
QSO,1.847799,0.0006647318,21.88928,0.07008925,0.05960296,21.99096,0.1264714,0.04123306
GALAXY,0.07025303,9.82533E-06,18.18768,0.007707702,0.03368541,17.68617,0.007661119,0.02330341
GALAXY,0.4923125,0.0001004658,21.7128,0.1025586,0.08934522,19.92818,0.03590587,0.06180861
QSO,2.108258,0.0007900865,21.04272,0.04495679,0.1146023,20.96613,0.06259613,0.07928135
GALAXY,0.5973737,0.000183307,21.94281,0.1326736,0.1152893,20.74017,0.0702673,0.07975658
GALAXY,0.3111742,8.720725E-05,20.32196,0.03383234,0.1900298,18.61676,0.01164669,0.1314617
GALAXY,0.5339339,0.0001059502,22.12276,0.1086838,0.04708411,20.24441,0.03557322,0.03257257
GALAXY,0.4878804,0.0001657179,21.80006,0.1172682,0.05036179,20.29943,0.05075656,0.03484005
GALAXY,0.1479154,3.753647E-05,18.34508,0.00987538,0.1084511,17.25172,0.006426189,0.07502599
GALAXY,0.09697133,2.78441E-05,17.25821,0.005541806,0.1080579,16.62747,0.004631031,0.07475398
GALAXY,0.6308392,0.000129017,22.23158,0.2052395,0.1555065,20.63155,0.07592473,0.1075787
GALAXY,0.29533,2.947823E-05,21.65832,0.06878731,0.02677316,20.60705,0.03704966,0.01852155
GALAXY,0.5814496,0.0001452642,22.30263,0.1711274,0.06529628,20.66562,0.06036478,0.04517166
GALAXY,0.07781401,2.060535E-05,18.65955,0.008119905,0.08129288,17.83537,0.006051514,0.05623804
QSO,2.955162,0.0006439678,20.49837,0.02378825,0.05337762,20.28825,0.02659635,0.03692639
QSO,3.129975,0.0006173879,21.18898,0.03146452,0.1735582,20.78499,0.0333118,0.1200668
GALAXY,0.6401305,0.0001572995,22.20524,0.1491905,0.09395871,20.65748,0.05685408,0.0650002
QSO,1.591574,0.0006782687,21.04028,0.03223108,0.04366716,21.10899,0.04391636,0.03020873
GALAXY,0.4892876,0.0001601644,22.12568,0.1262305,0.04503226,20.55464,0.04957349,0.03115311
