#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
QSO,1.296092,0.0005775348,20.21717,0.02271459,0.1806888,19.92275,0.02372274,0.1249997
GALAXY,0.5259832,0.000203941,22.34316,0.1387159,0.03527827,20.61848,0.04677995,0.02440535
QSO,2.176539,0.0003766039,20.52521,0.02380337,0.1059991,20.49065,0.03472982,0.07332972
GALAXY,0.4416442,0.0001433082,21.94678,0.09291175,0.04119231,20.30544,0.03735162,0.02849665
GALAXY,0.710658,6.806078E-05,21.69578,0.07082164,0.07479624,20.58294,0.04485976,0.05174369
GALAXY,0.5751259,0.0001474785,22.82102,0.2088992,0.0481309,20.75185,0.05525929,0.03329673
GALAXY,0.6929852,0.0002470983,23.03128,0.2649557,0.07257405,21.27555,0.0844456,0.05020639
GALAXY,0.5002541,0.0002683659,21.5652,0.1321063,0.0706436,20.04912,0.05216415,0.04887091
GALAXY,0.1123777,3.361463E-05,18.33991,0.009360387,0.1498236,17.32366,0.006216269,0.1036473
GALAXY,0.5173373,0.0001515399,22.3562,0.1402485,0.06657322,20.90826,0.0575719,0.04605504
GALAXY,0.3266588,8.88032E-05,-9999,-9999,0.2093855,-9999,-9999,0.1448519
GALAXY,0.02500346,6.219125E-06,17.53089,0.006008208,0.1052553,17.14405,0.006017002,0.07281511
GALAXY,0.1155064,7.644886E-06,17.54135,0.006238651,0.104671,16.83349,0.005078335,0.07241093
GALAXY,0.01812665,1.123754E-05,20.26853,0.02898544,0.2304889,19.86856,0.02984055,0.1594512
GALAXY,0.5195222,0.0001049795,21.91247,0.1216449,0.146413,20.4275,0.04877579,0.1012879
GALAXY,0.1148551,3.844844E-05,18.62346,0.01243188,0.1629315,17.5706,0.007812925,0.1127153
GALAXY,0.1511163,3.489366E-05,18.82011,0.01360296,0.1366732,17.6258,0.007668054,0.09454986
GALAXY,0.6895781,0.0002450452,24.58021,0.8933244,0.1005574,21.42101,0.1219792,0.06956514
QSO,1.218157,0.001104771,21.55732,0.05671087,0.2833843,21.1297,0.051476,0.196044
QSO,1.62927,0.0002794144,18.24669,0.006394557,0.2391535,18.13786,0.007027764,0.1654453
QSO,1.526882,0.0005307177,20.93274,0.03110225,0.2077073,20.66957,0.03335536,0.1436909
QSO,0.5603887,5.184038E-05,22.02766,0.1754814,0.05215432,20.47032,0.06509586,0.03608011
GALAXY,0.1056871,3.685852E-05,18.46803,0.01016198,0.1786271,17.42559,0.006333604,0.1235734
GALAXY,0.6286739,3.142793E-05,21.62741,0.1190687,0.1787556,20.56374,0.06686005,0.1236623
GALAXY,0.6001005,0.0001625391,22.10686,0.1586417,0.134902,20.76503,0.06839021,0.09332456
QSO,3.209109,0.0006757947,21.64099,0.05281673,0.09776667,20.87578,0.0377862,0.06763452
GALAXY,0.08048398,2.430333E-05,17.88074,0.006764887,0.07597928,16.98771,0.00488498,0.05256212
GALAXY,0.512947,0.0001590404,22.24575,0.1149199,0.1402336,20.64211,0.04597791,0.09701294
GALAXY,0.0913903,1.356363E-05,18.11726,0.008444875,0.08258363,17.39701,0.006754122,0.05713097
GALAXY,0.6055723,0.0005573219,23.45632,0.3187693,0.1451067,21.86183,0.1189395,0.1003841
GALAXY,0.6296166,0.0001603673,22.45351,0.2179728,0.08334977,20.83477,0.07732816,0.05766099
QSO,1.565011,0.0007547764,21.77658,0.06722496,0.05921777,21.61821,0.08850461,0.04096658
GALAXY,0.5305263,0.0001568766,22.9741,0.3933786,0.1021867,20.59119,0.0624457,0.07069227
GALAXY,0.5260555,0.0001938674,21.3789,0.09013052,0.05823225,19.6658,0.03164767,0.0402848
GALAXY,0.6027493,0.000202125,22.10286,0.1411996,0.03988991,20.80158,0.06450987,0.02759566
QSO,2.389723,0.0003134112,19.36573,0.01307943,0.1698986,19.14213,0.01363437,0.117535
GALAXY,0.5453579,0.0001947365,22.13218,0.1875115,0.04085275,20.5619,0.07613348,0.02826174
GALAXY,0.499532,0.0001101325,22.7708,0.180676,0.06280396,21.09021,0.06289702,0.04344749
GALAXY,0.7798366,0.0001485235,22.97446,0.2698702,0.05121382,20.95591,0.06698974,0.03542948
QSO,2.266953,0.0005729694,21.36031,0.04692538,0.02956565,21.20327,0.05853466,0.02045338
GALAXY,0.3124436,4.721059E-05,20.40019,0.04242852,0.1925638,18.7659,0.01565272,0.1332148
GALAXY,0.04505712,8.550864E-06,17.02908,0.004837838,0.3003045,16.42744,0.004315644,0.2077492
GALAXY,0.08347328,2.803519E-05,18.21075,0.01079972,0.1440066,17.5274,0.008308345,0.09962309
GALAXY,0.5600621,0.0001525859,21.356,0.09088689,0.1006964,19.85594,0.0376191,0.06966133
GALAXY,0.1966873,9.700495E-06,18.85297,0.01139325,0.1245325,18.10613,0.009161712,0.08615103
QSO,2.442602,0.0003219242,19.08984,0.01016355,0.04001362,19.00604,0.0108683,0.02768123
GALAXY,0.6531556,0.0002107328,22.14263,0.1998401,0.1257096,20.73978,0.08799788,0.08696534
QSO,0.8637547,0.0003496891,21.14236,0.05184375,0.06412204,20.93405,0.05076841,0.04435933
GALAXY,0.4446943,0.0001336084,22.00726,0.2147021,0.09355962,20.2884,0.05393453,0.06472412
QSO,2.2768,0.0003646096,20.96056,0.03552406,0.1504534,20.88551,0.04641869,0.104083
GALAXY,0.4824288,0.0001617682,21.60526,0.09721046,0.03946495,19.67818,0.02974553,0.02730167
GALAXY,0.08589932,2.429837E-05,18.18003,0.008035902,0.03560079,17.20239,0.005692984,0.02462846
GALAXY,0.01058899,7.133068E-06,15.79809,0.004682951,0.0350362,15.46331,0.007611801,0.02423788
GALAXY,0.6468867,0.0001691674,22.92208,0.3068533,0.1399648,21.15632,0.08753627,0.09682699
GALAXY,0.6041591,0.0001733769,22.96707,0.328468,0.0281483,20.64211,0.06607321,0.01947286
GALAXY,0.09421066,1.778392E-05,17.52081,0.005812673,0.07456459,16.59628,0.004283744,0.05158344
GALAXY,0.01285004,6.958562E-06,13.77348,0.001822502,0.1286403,12.8955,0.001719953,0.08899276
QSO,2.73431,0.0002141983,19.73255,0.015165,0.08082379,19.4852,0.01551666,0.05591353
GALAXY,0.5618225,0.0001023565,21.60001,0.1131027,0.04182139,20.23111,0.05309608,0.02893184
GALAXY,0.4692971,0.0002271806,22.39823,0.1864274,0.09953152,20.31288,0.04268908,0.06885544
GALAXY,0.6129923,0.0001236088,21.04822,0.09261326,0.07088791,19.94458,0.05213593,0.04903993
GALAXY,0.04566485,9.170559E-06,16.96395,0.004553251,0.03249481,16.45742,0.004628325,0.02247976
GALAXY,0.02816406,6.220241E-06,17.76838,0.006712209,0.0372198,17.35678,0.007000366,0.02574848
QSO,3.772813,0.0006328384,22.15088,0.09420474,0.05516101,20.80822,0.04235448,0.03816013
GALAXY,0.1691492,2.278233E-05,18.6121,0.01132898,0.1268311,17.36471,0.006633244,0.08774117
GALAXY,0.281615,0.0001186178,21.05762,0.08391722,0.1024681,19.30758,0.02855869,0.07088694
GALAXY,0.8126563,0.0002751364,23.42074,0.5222867,0.1270706,21.47262,0.1402752,0.08790688
GALAXY,0.5505276,0.0001175524,22.14652,0.148564,0.03514439,20.48072,0.05288957,0.02431273
GALAXY,0.0654346,1.341094E-05,16.84296,0.004000871,0.03808534,16.05297,0.00332668,0.02634726
GALAXY,0.1104633,1.180284E-05,18.07435,0.007244558,0.04931733,17.48975,0.006339696,0.0341175
QSO,1.080179,0.0002621668,20.85324,0.02720395,0.05839261,20.41315,0.02450071,0.04039574
GALAXY,0.629441,0.0001244007,22.04185,0.1530873,0.112384,20.85116,0.08037791,0.0777467
GALAXY,0.1542668,2.739383E-05,17.89286,0.007266096,0.05284011,16.78258,0.00460849,0.03655454
GALAXY,0.6278435,0.0001454038,21.81105,0.0867063,0.07524192,20.38919,0.03639272,0.05205201
GALAXY,0.06276473,1.936538E-05,17.55793,0.008112798,0.1613149,16.99309,0.006368949,0.1115969
GALAXY,0.6863707,0.0001386793,22.76184,0.2204027,0.2139894,21.43249,0.109084,0.1480369
GALAXY,0.1645397,3.447598E-05,18.18666,0.01172655,0.3921303,16.93717,0.006666695,0.2712739
GALAXY,0.1530305,3.023571E-05,18.71673,0.0115194,0.1958619,17.70281,0.007461283,0.1354963
GALAXY,0.6914537,0.0001661631,21.54416,0.1023144,0.1491355,20.92385,0.08939432,0.1031713
GALAXY,0.3786927,6.997998E-05,20.89003,0.06323779,0.1328548,19.15071,0.0208567,0.09190834
GALAXY,0.7977667,0.0001320309,22.2916,0.247911,0.1299607,20.92197,0.1015801,0.08990622
GALAXY,0.4415539,9.45446E-05,21.3224,0.09230168,0.3593065,19.64825,0.0304102,0.2485666
GALAXY,0.5486926,0.0001574936,21.58432,0.1183605,0.09861846,20.1555,0.05160449,0.0682238
GALAXY,0.3609093,6.472622E-05,20.86922,0.05368093,0.196634,19.17241,0.01982772,0.1360305
GALAXY,0.5921816,0.0001829069,22.67493,0.379341,0.2459663,20.52353,0.08266736,0.1701584
GALAXY,0.1219675,8.71753E-06,17.66096,0.006269374,0.3657548,16.96385,0.005009996,0.2530275
GALAXY,0.03706976,9.169938E-06,16.84809,0.00909645,0.1215701,16.40329,0.009257616,0.08410161
GALAXY,0.1497402,1.147337E-05,18.4511,0.01020798,0.1736883,17.59446,0.007593464,0.1201568
GALAXY,0.1797232,3.353854E-05,18.52833,0.01009199,0.08811821,17.26389,0.00597342,0.06095977
GALAXY,0.3223919,0.0001181228,20.55347,0.04579974,0.1175216,18.76708,0.01603834,0.08130088
GALAXY,0.4955209,7.210889E-05,21.4286,0.08896553,0.09212645,19.73748,0.02861776,0.06373265
GALAXY,0.6070004,0.0002347376,24.07477,0.6499591,0.1327013,21.9904,0.1675166,0.09180213
QSO,1.434953,0.0005063696,20.00771,0.01825217,0.04035491,19.9634,0.02448298,0.02791734
GALAXY,0.9123915,0.0004710869,23.75403,0.7254494,0.07883198,21.98077,0.2510055,0.0545356
GALAXY,0.5105321,0.0001725136,21.82937,0.09425642,0.05377036,20.26178,0.0377314,0.03719809
GALAXY,0.5930163,0.0002251796,22.82773,0.2639164,0.1097651,21.3241,0.1065705,0.07593497
GALAXY,0.4763698,0.0001189632,21.3308,0.1155192,0.06017983,19.88382,0.04686425,0.04163213
GALAXY,0.1118791,2.970934E-05,18.58797,0.009712656,0.09083066,17.60943,0.006637671,0.06283623
GALAXY,0.7699893,0.0003180675,23.57582,0.6247373,0.0975145,21.32872,0.1428349,0.06746008
GALAXY,0.02303184,6.837727E-06,21.23136,0.04272215,0.03438659,21.3594,0.08668961,0.02378848
GALAXY,0.1302899,4.782887E-05,18.67425,0.01548991,0.1071794,17.64108,0.009847658,0.0741462
GALAXY,0.02224085,9.178489E-06,15.83751,0.003090053,0.08885628,15.03787,0.002632331,0.06147036
GALAXY,0.5967605,0.0001821786,19.95878,0.1364837,0.136155,18.45525,0.05361827,0.0941914
GALAXY,0.3316969,9.707692E-05,20.21006,0.0353338,0.1343665,18.39204,0.0124389,0.09295413
GALAXY,0.3304941,7.573883E-05,19.99784,0.04123924,0.1307322,18.27695,0.01410368,0.09043994
GALAXY,0.6489813,0.0001487776,22.6919,0.2149769,0.08465197,21.45502,0.1097761,0.05856184
GALAXY,0.5948756,0.0001393253,21.96038,0.1574709,0.1159569,20.35984,0.05554319,0.08021843
QSO,0.1944711,8.92092E-05,20.82916,0.09702325,0.1209446,19.74128,0.0520904,0.0836689
GALAXY,0.497846,0.0001544577,21.84338,0.1397048,0.2106612,20.3768,0.0580189,0.1457344
GALAXY,0.05080883,1.173834E-05,16.72864,0.00440878,0.1142429,16.09805,0.003917187,0.0790327
GALAXY,0.2377437,3.084237E-05,18.71664,0.01390093,0.1195305,17.19251,0.00638804,0.08269067
GALAXY,0.6501036,0.000183623,22.86533,0.222275,0.06448368,21.02518,0.06767676,0.04460951
GALAXY,0.3369036,5.351699E-05,19.58092,0.02111899,0.05655225,17.95453,0.008802092,0.03912258
GALAXY,0.5510545,0.0001716892,22.11362,0.1627727,0.1041795,20.34667,0.04857505,0.07207091
GALAXY,0.2966799,8.110872E-05,20.37037,0.03498234,0.07804336,18.69356,0.0125711,0.05399004
GALAXY,0.5337246,0.000157707,22.4609,0.2148731,0.04882819,20.57159,0.0554126,0.03377912
GALAXY,0.04260314,1.913829E-05,17.26356,0.005912514,0.1465479,16.4507,0.004469362,0.1013812
QSO,0.4858012,3.05723E-05,21.51259,0.08287208,0.1867114,20.59805,0.05159441,0.1291661
GALAXY,0.537594,0.0001907068,23.84965,0.7041185,0.09488617,21.04265,0.08517304,0.06564181
GALAXY,0.5123335,0.0001471194,21.02418,0.1047392,0.1044427,19.81701,0.05080579,0.07225299
GALAXY,0.1132542,2.837355E-05,18.38551,0.00849163,0.08076181,17.39175,0.005945086,0.05587064
GALAXY,0.7065936,0.0003297853,24.07425,0.7672854,0.03628982,21.94024,0.1884165,0.02510513
GALAXY,0.1025581,9.052666E-06,17.92815,0.009463542,0.02941813,17.33143,0.007994995,0.02035133
GALAXY,0.4951838,0.0001138257,22.08433,0.1214485,0.04128762,20.54523,0.04639644,0.02856258
GALAXY,0.07473522,6.779735E-06,18.13978,0.008281085,0.0260344,17.44364,0.006824156,0.01801047
GALAXY,0.07222695,8.620078E-06,17.93773,0.007692184,0.03367145,17.35341,0.006611496,0.02329375
GALAXY,0.09904513,7.375489E-06,17.90598,0.007442653,0.135553,17.27813,0.006348488,0.09377495
GALAXY,0.09588859,2.454167E-05,17.97,0.007158048,0.077446,17.08715,0.005311725,0.05357678
GALAXY,0.06741609,1.000138E-05,17.39137,0.005263524,0.0470808,16.72773,0.0045239,0.03257028
GALAXY,0.3203939,6.483807E-05,19.78763,0.03568605,0.04678367,18.15956,0.01410765,0.03236473
GALAXY,0.083948,1.395301E-05,17.22988,0.00458209,0.1544195,16.31618,0.00365991,0.1068267
GALAXY,0.02690301,1.150156E-05,15.99133,0.003045093,0.05464411,15.31157,0.002659443,0.03780254
GALAXY,0.3120905,9.219325E-05,19.66942,0.03635326,0.04562395,18.00913,0.0130807,0.03156244
GALAXY,0.1517452,2.042122E-05,18.6339,0.007691604,0.03986279,17.6089,0.005607713,0.0275769
GALAXY,0.5004544,0.0001530386,22.54597,0.1693457,0.1730973,20.75447,0.05381129,0.1197479
GALAXY,0.08525272,2.988729E-05,17.96973,0.008936324,0.0976906,17.10402,0.006621502,0.0675819
GALAXY,0.05637515,5.43339E-06,16.68976,0.003965383,0.1455551,16.03576,0.003497184,0.1006944
GALAXY,0.1013608,2.952352E-05,18.41181,0.01074954,0.1556028,17.54463,0.007366067,0.1076453
GALAXY,0.6183296,0.0001285351,21.71279,0.1080971,0.08090572,20.57113,0.06114997,0.0559702
GALAXY,0.05505959,1.161095E-05,16.63028,0.004099506,0.2342489,15.73017,0.003105522,0.1620523
QSO,0.9589527,0.000183152,20.05544,0.01619491,0.2094238,19.78464,0.01616506,0.1448784
QSO,1.521073,0.0005028677,19.54482,0.01546829,0.1693747,19.32171,0.01544324,0.1171727
GALAXY,0.5977594,0.0001393944,22.51571,0.1871498,0.2226842,20.91954,0.07337727,0.1540519
GALAXY,0.7273741,0.0001620204,23.42384,0.3645186,0.109133,21.84691,0.1466012,0.07549768
GALAXY,0.1931518,3.155249E-05,19.79385,0.01984199,0.06344049,18.54732,0.01101895,0.04388783
GALAXY,0.1517304,3.871426E-05,18.33089,0.01089025,0.03135742,17.24486,0.00726127,0.02169292
QSO,0.6665784,0.0002804813,21.2089,0.04436285,0.0354168,20.92817,0.05483059,0.02450118
GALAXY,0.6445903,0.0002373275,23.91351,0.5161866,0.0320969,21.74912,0.1334252,0.02220449
GALAXY,0.05391163,8.736536E-06,18.10445,0.008194236,0.1618124,17.24712,0.005992124,0.1119411
GALAXY,0.01268271,5.475333E-06,16.11927,0.004430592,0.1568805,15.6891,0.0112324,0.1085292
GALAXY,0.4543523,4.386335E-05,21.13498,0.06186688,0.1141486,20.11172,0.03640616,0.07896744
GALAXY,0.5130529,0.0002229551,21.93979,0.1213617,0.04216403,20.43094,0.0515567,0.02916888
GALAXY,0.3847801,8.142636E-05,20.9983,0.0561925,0.1216642,19.28904,0.01972349,0.08416673
GALAXY,0.1080863,3.725359E-05,18.48828,0.01677003,0.03676474,17.6345,0.01236601,0.02543368
GALAXY,0.5838748,0.0001946981,21.69059,0.1637031,0.145781,20.25817,0.06644434,0.1008506
QSO,1.156546,0.0005350759,20.8867,0.02778819,0.04517324,20.75598,0.03390801,0.03125064
GALAXY,0.1006693,4.866385E-05,18.41651,0.009985212,0.09210209,17.46404,0.00652156,0.0637158
GALAXY,0.2418598,0.0001122057,19.39522,0.02296054,0.1629591,17.95048,0.01067222,0.1127343
GALAXY,0.03977856,4.902307E-06,18.26313,0.008406294,0.1517404,17.7392,0.007080323,0.1049733
GALAXY,0.07409621,1.050474E-05,16.91309,0.005102431,0.1430537,16.28604,0.004482206,0.09896388
GALAXY,0.434803,8.987202E-05,20.88521,0.04707973,0.05666779,19.17302,0.0181873,0.03920252
QSO,2.212917,0.000533848,21.39918,0.0444853,0.03749222,21.36101,0.06122134,0.02593694
QSO,3.637883,0.0005540648,21.32364,0.0400533,0.1109935,20.19749,0.02295148,0.07678481
GALAXY,0.2390327,3.599032E-05,18.92599,0.01266264,0.04279124,17.76801,0.007713364,0.02960278
QSO,2.333936,0.0001799515,20.89206,0.02726461,0.04499089,20.93218,0.03755824,0.03112449
GALAXY,0.3352666,7.664543E-05,20.15695,0.02969064,0.1235713,18.37831,0.01057173,0.08548603
QSO,1.428694,0.0004109821,21.22114,0.0353173,0.03665143,20.89358,0.03580474,0.02535529
GALAXY,0.3624633,0.0001172718,21.00239,0.1543835,0.05128555,19.03542,0.04159276,0.03547911
GALAXY,0.4931992,0.0001381515,22.04853,0.1191066,0.03624295,20.49458,0.04604349,0.02507271
GALAXY,0.712397,0.0002864881,23.11186,0.3187804,0.09729294,21.67481,0.1408879,0.06730681
GALAXY,0.163593,2.280838E-05,18.63659,0.0109527,0.09039504,17.44782,0.006374649,0.06253488
GALAXY,0.6329262,0.0001860612,22.90196,0.3426799,0.03779218,20.81601,0.07808147,0.02614445
GALAXY,0.4031716,8.50913E-05,20.69842,0.05732616,0.08921888,18.92144,0.01885362,0.06172121
GALAXY,0.5798517,0.0001585628,21.30836,0.07806876,0.09799647,20.29285,0.0486662,0.0677935
GALAXY,0.09768173,6.975738E-06,18.55706,0.01258078,0.212959,17.85362,0.008295598,0.147324
QSO,2.207798,0.0007699594,21.19918,0.03899267,0.1288316,21.04438,0.04783778,0.0891251
GALAXY,0.2168107,3.33817E-05,18.00284,0.008679492,0.09676377,16.6338,0.004716976,0.06694073
GALAXY,0.1901085,9.868605E-06,19.69049,0.01923225,0.2096032,18.96989,0.01431085,0.1450025
QSO,1.594535,0.001363545,21.74808,0.06686798,0.3313928,21.42883,0.06600147,0.229256
GALAXY,0.5549515,0.0001924786,22.44906,0.2189146,0.1379209,20.7431,0.06819073,0.09541304
GALAXY,0.06455182,5.864631E-06,19.41608,0.01402238,0.1633388,19.05035,0.01421755,0.112997
GALAXY,0.3926469,0.0001022637,20.9352,0.05091,0.09245215,19.1255,0.01763507,0.06395797
GALAXY,0.4763815,2.665419E-05,21.49388,0.08479259,0.1296352,20.25813,0.04573642,0.08968101
QSO,3.919271,0.0003771156,21.77679,0.05908301,0.095466,20.20052,0.02472027,0.06604294
GALAXY,0.641112,8.576002E-05,21.96071,0.1126242,0.1188391,20.26376,0.03652258,0.08221237
QSO,1.636854,0.0008512064,21.29193,0.0439181,0.2065796,21.18651,0.05134936,0.1429108
GALAXY,0.1333042,1.0884E-05,17.58452,0.00624684,0.05280731,16.84482,0.004915664,0.03653185
GALAXY,0.3305603,9.218336E-05,19.88423,0.03610124,0.1111118,18.11717,0.01300383,0.07686662
QSO,1.366211,0.0007432462,21.66127,0.06318732,0.1370847,21.52106,0.08040202,0.09483457
GALAXY,0.167152,1.943203E-05,18.30156,0.00909073,0.02062488,17.30685,0.006283506,0.01426819
GALAXY,0.5481755,0.0001500127,22.38084,0.1961233,0.1501448,20.53041,0.05993098,0.1038695
GALAXY,0.08744816,2.023876E-05,18.07734,0.00681774,0.1014501,17.09704,0.004827864,0.07018272
GALAXY,0.08109333,1.795317E-05,17.76004,0.007108782,0.04595992,16.98113,0.00551077,0.03179486
GALAXY,0.7063698,0.0001085351,21.70969,0.1108344,0.159624,20.8098,0.07334505,0.1104272
QSO,2.789609,0.000285828,18.7161,0.008244301,0.1387869,18.50544,0.008598516,0.09601214
GALAXY,0.1058296,2.834166E-05,18.27086,0.00802615,0.1135405,17.34945,0.005772542,0.07854676
GALAXY,0.1408644,1.296041E-05,18.10815,0.007457689,0.1370714,17.32301,0.005948245,0.09482536
QSO,1.303277,0.0007534197,20.81669,0.03381134,0.1812238,20.49462,0.03696902,0.1253698
GALAXY,0.5759137,0.000201921,22.69694,0.2489445,0.05179268,20.88097,0.08611012,0.03582994
QSO,2.496068,0.000281449,21.90372,0.06901228,0.04361488,21.87139,0.08564397,0.03017257
GALAXY,0.3851478,0.0001135409,20.58866,0.04437879,0.04139009,18.86161,0.01623174,0.02863347
GALAXY,0.5007914,0.0002439479,22.04622,0.1636516,0.1324543,20.62011,0.07166006,0.09163126
GALAXY,0.06717299,1.208174E-05,15.64078,0.003201612,0.1045133,14.71815,0.002496939,0.07230182
GALAXY,0.08854673,1.900926E-05,17.95371,0.007154293,0.1818895,17.02448,0.005380044,0.1258303
GALAXY,0.1309023,2.620905E-05,17.73075,0.006944551,0.1059564,16.65451,0.004668517,0.07330017
GALAXY,0.2777799,5.150266E-05,19.69671,0.03800066,0.1532694,18.20394,0.01677932,0.1060311
GALAXY,0.2567961,3.638723E-05,19.5506,0.02696468,0.131365,18.01299,0.01103862,0.09087768
QSO,1.568147,0.0008842377,20.14744,0.02102914,0.1255698,19.98442,0.02470236,0.08686862
QSO,0.7445857,7.525365E-05,21.09207,0.0433048,0.113845,20.60868,0.0410099,0.07875746
GALAXY,0.04092485,5.461911E-06,17.96119,0.00776977,0.1519013,17.69059,0.008164754,0.1050846
GALAXY,0.5464619,0.0001822981,22.49974,0.2224731,0.09688117,20.95083,0.08742852,0.06702194
GALAXY,0.1732796,3.074215E-05,18.57071,0.01346064,0.2000031,17.30476,0.006700262,0.1383612
GALAXY,0.6639692,0.0001764385,22.65966,0.2600731,0.06880541,20.87177,0.08873597,0.04759927
GALAXY,0.01734445,8.595958E-06,18.16647,0.01929818,0.3803948,17.63554,0.02024029,0.2631553
GALAXY,0.3008905,6.79602E-05,20.11738,0.03910133,0.2353663,18.33733,0.01280623,0.1628253
GALAXY,0.104454,2.619309E-05,18.75556,0.009991743,0.1151087,17.72381,0.006686982,0.07963165
GALAXY,0.07992753,1.318781E-05,16.64185,0.005037015,0.1144455,15.80015,0.003832084,0.07917284
GALAXY,0.2244558,3.699432E-05,18.99059,0.01550791,0.0354124,17.58755,0.007641132,0.02449814
QSO,0.6300384,6.071766E-05,20.92081,0.03542811,0.05897335,20.72493,0.04875961,0.04079749
GALAXY,0.1097837,2.622323E-05,18.54923,0.008053311,0.1150529,17.58411,0.00568664,0.07959305
QSO,3.423547,0.0004673997,21.62516,0.05222975,0.03974545,20.90219,0.04006401,0.02749572
GALAXY,0.6591604,0.0001694568,22.74461,0.1976129,0.1655297,21.24926,0.07449973,0.1145127
GALAXY,0.08809637,2.505882E-05,18.19676,0.007779879,0.1214222,17.27563,0.005436487,0.08399934
QSO,0.1354055,1.840209E-05,18.02215,0.007158379,0.05729293,17.12612,0.00527124,0.03963498
GALAXY,0.6746896,0.0002591343,21.4992,0.09974046,0.1753755,20.52269,0.06739845,0.121324
QSO,1.117451,0.0002749506,19.56844,0.01230477,0.05978546,19.30691,0.01262582,0.04135931
QSO,1.778339,0.0009308285,21.4901,0.04940486,0.08485974,21.50416,0.0704372,0.05870558
GALAXY,0.5785509,0.000236959,22.9385,0.2219381,0.03660373,21.59914,0.0845817,0.02532229
GALAXY,0.04711298,1.85741E-05,17.00274,0.005628035,0.04962772,16.39189,0.004937294,0.03433223
GALAXY,0.07442552,8.195465E-06,17.70437,0.007387879,0.102361,17.21867,0.006612942,0.07081287
GALAXY,0.6336042,0.0002731935,21.56343,0.1432033,0.08069334,20.37835,0.0738119,0.05582328
QSO,2.085189,0.001267971,21.62081,0.06386337,0.05409453,21.67083,0.09512691,0.03742235
GALAXY,0.4915264,0.0001733709,21.85151,0.1091328,0.04601415,20.27492,0.04166366,0.03183237
GALAXY,0.5729404,0.0002196087,22.38945,0.1733448,0.03743218,20.89516,0.07247754,0.02589541
QSO,2.433302,0.0007896693,21.69772,0.0735755,0.09064075,21.4728,0.07719097,0.06270485
GALAXY,0.1177094,2.782738E-05,17.49529,0.00609618,0.06268376,16.45809,0.004173666,0.04336433
GALAXY,0.6894552,0.0001793737,22.84585,0.3363694,0.08349911,20.60672,0.07178324,0.0577643
QSO,1.774409,0.0009494656,21.80121,0.06833895,0.04938897,21.8567,0.09191612,0.03416706
GALAXY,0.180385,3.218517E-05,18.80499,0.01329058,0.07718015,17.64372,0.00803434,0.05339287
GALAXY,0.09540495,7.294737E-06,18.01128,0.007709318,0.07286137,17.62198,0.007610657,0.05040516
GALAXY,0.450434,0.0001406474,21.47268,0.1026476,0.01755601,19.77175,0.03521188,0.01214516
