#Table1
class,z,zErr,modelMag_g,modelMagErr_g,extinction_g,modelMag_r,modelMagErr_r,extinction_r
GALAXY,0.9265583,7.732264E-05,21.91537,0.13424,0.06952176,21.59992,0.1662614,0.04809483
QSO,2.300627,0.0003579832,21.82784,0.07923892,0.05352326,21.33878,0.0782426,0.03702714
GALAXY,0.5603769,0.0003701714,23.23248,0.2373899,0.103369,21.79023,0.1145776,0.07151021
QSO,0.1289774,3.011832E-05,18.5236,0.008988423,0.128133,17.91783,0.007791535,0.08864183
QSO,0.79401,0.0001836379,21.56033,0.06036592,0.1350883,21.2997,0.06114872,0.09345345
GALAXY,0.2360217,1.083892E-05,19.09027,0.01771091,0.1336209,17.72351,0.008794273,0.09243831
GALAXY,0.08179613,1.70229E-05,16.69814,0.004367882,0.1106096,15.75311,0.003323482,0.07651919
GALAXY,0.03919102,6.531546E-06,18.15738,0.007102146,0.03270833,18.07877,0.008403145,0.02262747
GALAXY,0.6152267,0.0002452677,21.67818,0.3869129,0.04870777,19.35893,0.07719345,0.03369581
GALAXY,0.5132612,0.0001635277,22.438,0.1540114,0.1289308,20.79886,0.05598162,0.08919374
GALAXY,0.2562064,4.790373E-05,19.35832,0.02282701,0.05326184,17.90235,0.01035841,0.03684629
GALAXY,0.9929358,0.0004938129,23.14151,0.3404448,0.1414555,21.77282,0.1736117,0.09785826
QSO,0.4167362,5.083033E-05,20.60683,0.02649351,0.1366543,20.2361,0.02881291,0.09453683
GALAXY,0.04632215,8.272173E-06,17.26656,0.005763885,0.1040492,16.72219,0.005450489,0.07198072
GALAXY,0.5321875,0.0001347792,21.96677,0.1815187,0.2372466,20.24197,0.05986928,0.1641261
GALAXY,0.374095,6.3318E-05,20.70363,0.05415865,0.1151226,18.90403,0.01805172,0.0796413
GALAXY,0.7182209,0.0003508193,23.46746,0.6429505,0.1996492,21.1309,0.1263419,0.1381164
GALAXY,0.4382791,6.39682E-05,22.45276,0.2957951,0.1189968,20.59866,0.0881512,0.08232146
GALAXY,0.2048073,2.085128E-05,21.22833,0.04951066,0.09602208,20.74405,0.05032896,0.06642763
QSO,1.290699,0.0006491584,21.31409,0.04535633,0.1062388,20.88245,0.05292568,0.07349548
GALAXY,0.2662151,5.101717E-05,19.94942,0.02700665,0.09120821,18.39294,0.01210854,0.06309742
GALAXY,0.4870422,0.0001045757,21.56724,0.08782879,0.05951251,20.06183,0.03601322,0.04117047
QSO,0.7671472,0.0003577349,21.278,0.0377011,0.05077431,21.24339,0.05448051,0.03512543
GALAXY,0.0840816,6.429661E-06,18.11034,0.009352301,0.1681239,17.64485,0.009765428,0.1163074
QSO,0.578853,0.0001724208,20.22449,0.02052103,0.1304851,20.23011,0.02708054,0.090269
GALAXY,0.04681011,1.572597E-05,18.00018,0.01162681,0.07493621,17.53154,0.01162318,0.05184052
GALAXY,0.160743,3.113754E-05,17.43331,0.008743059,0.197128,16.27281,0.005214303,0.1363722
GALAXY,0.1113495,9.862272E-06,17.81919,0.008269018,0.08812196,17.18277,0.007259884,0.06096236
GALAXY,0.07821002,1.93144E-05,17.79191,0.006537269,0.08082966,16.87659,0.004818191,0.05591758
GALAXY,0.1633583,2.156288E-05,18.14995,0.007842814,0.06604156,17.04734,0.005114727,0.04568724
QSO,2.496715,0.0003636692,21.01562,0.04023358,0.144032,20.90056,0.0496673,0.09964065
QSO,0.9393435,0.0005007045,18.85849,0.00976025,0.1101606,18.62836,0.009698777,0.07620861
QSO,1.854466,0.0007145154,19.80241,0.01577814,0.1987983,19.47727,0.01579478,0.1375278
GALAXY,0.4021571,8.96105E-05,21.62336,0.1037151,0.07830802,19.84875,0.03394184,0.05417313
GALAXY,0.1205991,2.473941E-05,17.63075,0.007949776,0.2396568,16.54655,0.005004341,0.1657934
GALAXY,0.5704418,0.0002057662,21.98132,0.1915275,0.1683428,20.42764,0.07318333,0.1164588
GALAXY,0.1369092,2.841288E-05,19.00804,0.01119856,0.2542657,18.0013,0.007557166,0.1758998
GALAXY,0.07666486,1.303242E-05,18.28579,0.007101295,0.1393447,19.43778,0.0203613,0.09639804
GALAXY,0.4998118,0.000119941,21.35324,0.1554089,0.1132674,19.95345,0.06843907,0.07835788
GALAXY,0.06308843,9.425996E-06,17.34433,0.004956627,0.1386212,16.66365,0.004251602,0.09589747
GALAXY,0.1025479,2.658905E-05,18.60762,0.01052385,0.06113904,17.55633,0.007022405,0.04229571
QSO,1.378821,0.0009920362,21.11753,0.04255338,0.0612169,20.95383,0.04720958,0.04234957
GALAXY,0.02570196,6.305258E-06,17.84333,0.008449385,0.106301,17.12293,0.006886615,0.07353856
GALAXY,0.5015825,0.0001973751,22.73096,0.1850373,0.07092664,21.06776,0.06856948,0.04906673
QSO,2.537422,0.0002328098,20.91912,0.03255839,0.1948613,20.58985,0.03584851,0.1348041
GALAXY,0.4533014,0.0001134317,21.17798,0.06905029,0.1371484,19.52128,0.0262794,0.09487862
GALAXY,0.3867545,8.171516E-05,20.40087,0.04006425,0.1839735,18.56006,0.01406131,0.127272
GALAXY,0.07221092,6.85849E-06,17.64952,0.006162455,0.09348839,17.25594,0.00608149,0.06467483
GALAXY,0.5612903,0.0001757457,22.22935,0.136875,0.1992071,20.49187,0.04233094,0.1378105
QSO,0.7098589,6.559878E-05,20.82721,0.02908026,0.1239942,20.6423,0.03156229,0.08577862
GALAXY,0.3305213,7.14097E-05,20.82355,0.06182955,0.202209,19.03607,0.01888594,0.1398873
GALAXY,0.5041676,0.0001561709,22.17258,0.1737735,0.1372618,20.29099,0.04550723,0.09495709
GALAXY,0.1902653,1.473284E-05,18.69411,0.01103455,0.1524724,17.89543,0.008295848,0.1054797
GALAXY,0.1202094,7.005332E-06,18.23054,0.00703281,0.1307042,17.79357,0.006256607,0.09042054
GALAXY,0.7727023,0.0001643659,22.28649,0.2274278,0.1196328,20.91953,0.09756622,0.08276139
GALAXY,0.3222322,7.456182E-05,20.29519,0.04779739,0.0769281,18.77021,0.01866498,0.05321851
GALAXY,0.02953594,5.684566E-06,17.86676,0.007625835,0.120857,17.45924,0.007177615,0.08360828
QSO,2.378333,0.0003046535,21.55297,0.05117381,0.1128247,21.35044,0.05934186,0.07805162
GALAXY,0.0576853,7.822113E-06,17.19248,0.005282044,0.1176099,16.63315,0.004729279,0.08136199
GALAXY,0.3261663,0.0001870103,22.04547,0.09970492,0.06301498,20.33651,0.03252554,0.04359347
QSO,1.040755,0.0002383082,20.50537,0.02362599,0.08933617,19.77112,0.01702535,0.06180235
GALAXY,0.4951807,0.0001179914,21.86558,0.09050594,0.06186898,20.12708,0.03268325,0.04280068
GALAXY,0.5643909,0.0001600666,22.78877,0.2232309,0.1399004,21.02955,0.07193556,0.09678246
QSO,2.490441,0.0006805985,20.45032,0.022296,0.08544919,20.34438,0.02736204,0.05911335
GALAXY,0.4109495,0.0001573962,21.78963,0.1097213,0.1095469,20.13103,0.04025247,0.07578406
QSO,2.536054,0.0002306595,20.83996,0.02950847,0.08122829,20.82983,0.03769838,0.05619336
QSO,1.748533,0.0006946407,20.20039,0.02006046,0.03969385,20.12346,0.02319102,0.02746003
GALAXY,0.1245881,3.014675E-05,17.30735,0.006123248,0.1695113,16.19235,0.003943264,0.1172671
GALAXY,0.577784,0.0002206397,22.20508,0.1712918,0.103835,20.71943,0.06284475,0.07183257
GALAXY,0.02796972,6.086786E-06,16.64618,0.004130855,0.1214815,16.24643,0.00418223,0.08404035
GALAXY,0.1317776,1.763793E-05,18.48384,0.009679435,0.3774698,17.50738,0.006855886,0.2611319
GALAXY,0.03315954,1.742316E-05,17.64574,0.005810939,0.5195318,16.68928,0.004242774,0.3594097
GALAXY,0.06205546,8.428307E-06,18.12687,0.008718088,0.0886552,17.50237,0.007445768,0.06133126
GALAXY,0.4931148,0.0002105291,21.54248,0.1232359,0.3096034,19.47257,0.03175836,0.2141822
GALAXY,0.3908869,9.695831E-05,21.44311,0.0908943,0.1234459,20.00574,0.04002957,0.08539928
GALAXY,0.7208095,0.0001256072,22.04138,0.1325576,0.3360079,21.22409,0.1014032,0.2324487
GALAXY,0.3923307,8.487085E-05,21.69464,0.08691733,0.2436551,19.67985,0.02410281,0.1685594
QSO,2.292115,0.0003438531,19.6856,0.01287848,0.1098134,19.88022,0.01865902,0.07596842
GALAXY,0.1969963,4.245705E-05,19.06023,0.01424595,0.1261337,17.74954,0.007351063,0.08725874
GALAXY,0.5990158,0.0001636037,22.67569,0.1527004,0.08212721,21.24264,0.06949878,0.05681522
GALAXY,0.08356421,2.054631E-05,17.67424,0.006366269,0.1517331,16.7759,0.004806343,0.1049683
GALAXY,0.09499768,7.890849E-06,16.74256,0.003947143,0.124436,16.19956,0.003584365,0.08608425
GALAXY,0.04573302,7.408353E-06,17.88347,0.007718768,0.1272648,17.51072,0.007168095,0.08804122
QSO,2.267642,0.0004375549,20.44104,0.02068139,0.08660934,20.25967,0.02401177,0.05991594
GALAXY,0.4890052,0.0001361125,21.92725,0.1455665,0.1976174,20.20442,0.04801926,0.1367108
GALAXY,0.5318602,0.0001180764,22.56377,0.2298849,0.298657,20.70498,0.0668408,0.2066095
GALAXY,0.05435966,1.342555E-05,16.67387,0.004832969,0.1645631,15.88006,0.003894181,0.113844
GALAXY,0.7309357,0.0001122169,23.39668,0.2996324,0.1394168,21.47805,0.08199118,0.09644792
GALAXY,0.5543091,0.0002044635,22.42011,0.14431,0.1404372,20.92592,0.07020294,0.09715383
GALAXY,0.5762127,0.0001338114,22.40575,0.143766,0.1346143,20.93527,0.05893672,0.09312554
GALAXY,0.08369382,3.278756E-05,18.20465,0.008482975,0.08914637,17.30851,0.006179579,0.06167104
GALAXY,0.5118614,0.000196944,22.21,0.1752424,0.07606491,20.5734,0.0635933,0.05262135
QSO,1.838414,0.0005543432,21.52235,0.06381147,0.09270595,21.60131,0.1046953,0.06413355
GALAXY,0.7656062,0.0002226501,22.91576,0.3711828,0.09435975,20.84994,0.1052681,0.06527764
GALAXY,0.4753198,0.0001704531,22.35224,0.1740653,0.0782083,20.62031,0.05103844,0.05410414
GALAXY,0.7787165,6.193876E-05,21.17082,0.04108128,0.2754247,20.75442,0.04428745,0.1905375
GALAXY,0.4668618,0.0001531773,22.19362,0.1919009,0.1675287,20.64467,0.07327212,0.1158956
GALAXY,0.5748501,0.0001784026,22.43055,0.2350849,0.1599795,20.68536,0.08072872,0.1106731
GALAXY,0.4122162,8.629751E-05,22.03529,0.1461338,0.08423086,20.52059,0.06166134,0.05827051
GALAXY,0.5804883,0.0001753243,22.78708,0.2410482,0.03451641,21.05605,0.08446061,0.02387829
GALAXY,0.4473418,0.0001058193,22.39039,0.2081473,0.05094475,20.05967,0.04257926,0.03524334
GALAXY,0.1271676,1.719199E-05,17.88228,0.006956768,0.06310067,16.91249,0.004842752,0.04365275
GALAXY,0.6106505,0.0001566891,21.36962,0.1087258,0.0741042,20.34431,0.09026227,0.05126494
QSO,0.561644,5.426061E-05,22.16778,0.12684,0.1062885,21.57861,0.09300193,0.0735299
GALAXY,0.529952,0.000197864,22.81839,0.2178656,0.08324872,21.21655,0.08518419,0.05759108
GALAXY,0.5124036,0.0001264256,21.95485,0.1823394,0.1315518,20.23205,0.05373046,0.09100696
QSO,1.545762,0.0002875689,21.82537,0.0731914,0.07922864,21.52496,0.07706991,0.05481001
GALAXY,0.4907139,0.0001025683,22.5192,0.1659323,0.1662762,20.88226,0.05443896,0.1150291
GALAXY,0.04034683,6.162015E-06,17.76102,0.009922271,0.06159483,17.44388,0.01318051,0.04261102
GALAXY,0.1413752,2.562805E-05,18.54638,0.01084234,0.05346381,17.40976,0.006711279,0.03698601
GALAXY,0.4701531,0.0001633904,21.93575,0.09401663,0.02601286,20.23317,0.03447459,0.01799557
GALAXY,0.4930824,0.0001137372,22.41667,0.1202147,0.2449843,20.77258,0.04506827,0.169479
GALAXY,0.3947869,7.518662E-05,20.64114,0.04825989,0.04482811,18.81751,0.01606521,0.03101188
GALAXY,0.1050051,2.699111E-05,18.26221,0.007667676,0.05387909,17.31625,0.005546065,0.0372733
GALAXY,0.1092556,1.685522E-05,18.36407,0.009261416,0.04499453,17.45636,0.006518923,0.03112701
GALAXY,0.6221131,0.0001803519,22.03995,0.1896064,0.03923521,20.75923,0.09023835,0.02714274
GALAXY,0.5740857,0.0002283939,23.0942,0.3813911,0.1725954,21.03871,0.09975316,0.1194007
GALAXY,0.04968997,5.385258E-06,17.74796,0.008156165,0.1391537,17.3116,0.008266492,0.0962659
GALAXY,0.6636471,0.0001466205,22.08761,0.157219,0.1796984,20.87236,0.0778664,0.1243145
GALAXY,0.6334379,0.0001581867,22.47372,0.2510342,0.04511726,20.71187,0.09181079,0.03121191
GALAXY,0.6100568,0.0001072804,21.39546,0.06364375,0.03982954,20.62354,0.04887049,0.02755389
GALAXY,0.458939,0.0001008399,21.72589,0.1035936,0.06630587,19.74973,0.0304171,0.04587009
GALAXY,0.560854,0.0001411307,22.45469,0.1443021,0.0395842,20.74448,0.05028514,0.02738416
GALAXY,0.645043,0.0002119092,22.79126,0.2921838,0.04524988,20.91533,0.0943725,0.03130366
GALAXY,0.07238295,1.989771E-05,18.41743,0.01348437,0.1509146,17.52832,0.009131108,0.104402
GALAXY,0.4862003,0.0001114762,22.07881,0.2313982,0.1416095,20.22754,0.06808615,0.0979648
GALAXY,0.5355445,0.0001561591,21.77718,0.1599792,0.1179284,20.41528,0.0726974,0.08158231
GALAXY,0.07969724,2.705171E-05,18.51789,0.01016089,0.06453427,17.64034,0.007345618,0.04464451
GALAXY,0.1316452,2.620339E-05,18.30428,0.01170305,0.06629772,17.38499,0.007763403,0.04586446
GALAXY,0.5828723,0.0002351036,22.41292,0.1761362,0.1383793,20.76317,0.05840494,0.09573018
GALAXY,0.4941854,0.0002267212,21.60506,0.1916122,0.1554122,20.0485,0.07565486,0.1075134
GALAXY,0.4219347,0.0001750181,21.79331,0.1683296,0.06646847,20.03958,0.05368301,0.04598258
GALAXY,0.1680727,3.604742E-05,18.96975,0.01525706,0.1406403,17.76497,0.00875149,0.09729432
GALAXY,0.7057526,0.0002050304,23.51002,0.47473,0.1351433,21.2806,0.1004164,0.09349152
GALAXY,0.07614572,1.653275E-05,17.20601,0.005704162,0.1078296,16.30142,0.004024068,0.07459599
GALAXY,0.4488368,0.0001206805,21.75869,0.1798717,0.0837999,20.05049,0.05011262,0.05797238
GALAXY,0.4143588,0.0001188152,22.42793,0.1678725,0.08494517,20.85412,0.06529509,0.05876468
QSO,0.8404514,0.0002753182,19.08924,0.009825736,0.28695,19.00306,0.01192631,0.1985107
GALAXY,0.08998893,6.377345E-06,18.24209,0.008511926,0.1385417,17.57178,0.006992246,0.09584254
GALAXY,0.1238307,3.181887E-05,19.9314,0.01634166,0.1623716,27.42774,0.1798784,0.1123279
GALAXY,0.03491023,1.167733E-05,16.88901,0.0068222,0.2313103,16.4207,0.007302665,0.1600194
GALAXY,0.4637755,9.656133E-05,21.2679,0.1011628,0.114819,19.95199,0.0467486,0.07943128
GALAXY,0.05053399,7.122353E-06,17.61893,0.01061176,0.1052173,17.28167,0.01640745,0.07278882
GALAXY,0.4488442,9.254777E-05,21.62734,0.1148728,0.15452,19.77221,0.03524553,0.1068962
QSO,2.244349,0.0001989186,18.44229,0.007257927,0.1087992,18.43996,0.008257327,0.07526676
GALAXY,0.07416976,6.666457E-06,17.41598,0.005493829,0.01846571,17.01344,0.005114432,0.01277449
GALAXY,0.319198,6.946278E-05,21.32987,0.06176524,0.1442867,19.53843,0.02137851,0.09981688
GALAXY,0.523644,0.0001366306,22.33352,0.1799914,0.1509941,20.57679,0.05497667,0.104457
GALAXY,0.442164,0.0001081482,21.86976,0.1116881,0.1357087,20.23327,0.03967354,0.09388264
GALAXY,0.0865921,2.002501E-05,17.70136,0.007553884,0.1401855,16.93761,0.006099814,0.09697968
GALAXY,0.6324431,0.0001581142,22.16805,0.1197628,0.1267575,20.82986,0.05365125,0.08769028
QSO,2.371715,0.0002519453,21.01399,0.03646353,0.0624919,21.00539,0.05499975,0.04323161
QSO,1.957239,0.0002600188,19.30068,0.01099258,0.1653987,19.19809,0.0122646,0.1144221
GALAXY,0.083491,1.810278E-05,16.42086,0.004142995,0.1151731,15.47054,0.003070752,0.07967624
GALAXY,0.2897465,9.222345E-06,17.66011,0.009793695,0.0985193,16.91739,0.007444458,0.0681552
GALAXY,0.1415049,2.904789E-05,17.75571,0.006601265,0.09263635,16.63825,0.004319261,0.06408539
GALAXY,0.144794,2.497107E-05,18.25371,0.009025168,0.1928658,17.15997,0.005612553,0.1334237
GALAXY,0.556568,0.0001529979,21.43355,0.09213427,0.09792478,20.30455,0.05159307,0.06774391
GALAXY,0.5744945,0.0001627457,22.43897,0.1773642,0.1708723,20.58429,0.05233274,0.1182086
GALAXY,0.5686043,3.161127E-05,21.57631,0.163067,0.1169244,20.94028,0.1460124,0.08088779
GALAXY,0.3896208,2.669722E-05,21.1922,0.09862913,0.08651306,20.86115,0.0784537,0.05984934
GALAXY,0.5057206,0.0002392446,22.1966,0.1838743,0.1035519,20.40441,0.05358373,0.07163672
GALAXY,0.562785,0.0001216593,21.59021,0.08156294,0.1071294,19.91866,0.02909648,0.07411162
GALAXY,0.6302104,0.0002461274,22.93806,0.2758887,0.07944272,21.26261,0.09031728,0.05495811
QSO,1.000098,1.314972,22.60724,0.2193027,0.1912946,21.65467,0.1565451,0.1323367
GALAXY,0.3384789,0.0001247314,19.64811,0.05097705,0.03525151,17.75163,0.01389622,0.02438683
GALAXY,0.1293292,1.079145E-05,18.40188,0.009600746,0.07016902,17.48418,0.00694386,0.0485426
GALAXY,0.1386155,2.541586E-05,17.94354,0.008592782,0.0776244,16.89998,0.005798692,0.0537002
GALAXY,0.5306177,0.0001131591,22.01478,0.1090946,0.07415381,20.67913,0.05560233,0.05129927
QSO,1.355875,0.0003422099,19.23609,0.01002311,0.06870351,18.83967,0.009785216,0.04752877
GALAXY,0.526853,0.0001338079,22.61644,0.1837167,0.1374497,20.82709,0.05767123,0.09508705
GALAXY,0.3946458,8.489857E-05,19.92672,0.0301585,0.08433472,18.16674,0.01048324,0.05834237
GALAXY,0.2771569,6.144759E-05,19.92547,0.02446919,0.1257548,18.30361,0.01002673,0.08699659
GALAXY,0.7135661,0.0001329724,22.038,0.1541567,0.1185296,20.79947,0.08050045,0.08199827
GALAXY,0.5505428,0.0001229592,21.79067,0.1129056,0.1237835,20.5003,0.04644129,0.08563287
GALAXY,0.7551165,0.0001183814,21.92279,0.1434227,0.1386665,21.25667,0.1114872,0.09592886
GALAXY,0.3836975,4.976162E-05,20.2057,0.03573694,0.1416784,18.55506,0.01392617,0.09801244
GALAXY,0.09330928,1.341427E-05,17.65876,0.009130564,0.07443628,17.09292,0.008026618,0.05149467
GALAXY,0.399055,7.039367E-05,21.2428,0.07111241,0.1272203,19.46437,0.02447623,0.08801041
GALAXY,0.05267421,1.138041E-05,17.21149,0.00794212,0.1403643,16.33487,0.005119207,0.09710336
GALAXY,0.1419758,8.190083E-06,20.94361,0.04071774,0.1391566,20.85081,0.04759195,0.09626792
GALAXY,0.0726056,1.039648E-05,18.3665,0.01017663,0.1839658,17.67245,0.008213012,0.1272667
GALAXY,0.1124835,2.020971E-05,17.5403,0.005785346,0.08872055,16.55328,0.004174249,0.06137646
QSO,0.9669026,0.000654761,21.50825,0.05448296,0.117557,21.44837,0.08537906,0.08132537
GALAXY,0.1840412,3.513405E-05,17.97407,0.01259636,0.1320492,16.61988,0.006293475,0.09135105
QSO,2.082148,0.0006818856,21.2607,0.04793387,0.1705788,21.03498,0.05601704,0.1180056
GALAXY,0.252615,3.87761E-05,19.66541,0.02256678,0.1925231,18.14137,0.009533834,0.1331866
GALAXY,0.575752,0.0001924916,22.56966,0.2054859,0.1855793,20.91017,0.07129886,0.1283829
GALAXY,0.2499882,4.634356E-05,19.33163,0.02254629,0.1681578,17.8616,0.009678244,0.1163308
GALAXY,0.4555704,0.0001271843,20.78177,0.07410328,0.1851984,19.14409,0.02832504,0.1281194
GALAXY,0.1217232,1.421138E-05,18.01277,0.01143976,0.3063819,17.23236,0.009069452,0.2119536
GALAXY,0.2215253,5.236696E-05,18.94665,0.01619555,0.1435692,17.65966,0.008922317,0.09932052
QSO,0.6656436,0.000319492,20.18227,0.01890368,0.1299384,20.10009,0.02174259,0.08989076
GALAXY,0.5302153,0.0001402886,22.35589,0.1878307,0.08856484,20.76105,0.07217541,0.06126875
GALAXY,0.1313231,8.675244E-06,17.4996,0.0066119,0.09972357,16.84796,0.005657453,0.0689883
GALAXY,0.07847168,1.3029E-05,17.84753,0.006867824,0.08990251,16.87747,0.004978013,0.06219414
GALAXY,0.5022387,0.0001402872,22.1084,0.1170724,0.08547437,20.41615,0.04040421,0.05913078
QSO,2.444541,0.0003259073,19.18816,0.01024146,0.4581031,18.84528,0.01009038,0.3169136
GALAXY,0.643104,0.0001629584,24.26571,0.9044368,0.1401129,20.85718,0.0809854,0.09692945
GALAXY,0.2773074,5.334945E-05,19.89868,0.03040617,0.106585,18.32015,0.0129471,0.07373503
QSO,1.256103,0.0003899044,19.62367,0.01395007,0.02974056,19.29155,0.01403177,0.02057438
GALAXY,0.5201606,0.0001060528,22.4313,0.2077244,0.1585215,20.50993,0.05467448,0.1096645
GALAXY,0.486384,0.0001227976,21.38994,0.1546929,0.2130382,19.88285,0.05927177,0.1473788
GALAXY,0.08671471,1.329053E-05,17.34182,0.007208971,0.2239003,16.52815,0.005541106,0.1548932
GALAXY,0.3752192,9.14738E-05,21.03774,0.05290718,0.04498553,19.26013,0.01801413,0.03112078
GALAXY,0.1949328,3.427137E-05,18.51342,0.01199593,0.1227077,17.40178,0.007354597,0.08488861
GALAXY,0.5335804,0.0001638211,22.75768,0.2786361,0.1861879,20.72006,0.07133945,0.1288039
QSO,1.186632,0.0003933183,21.49915,0.04695853,0.06228522,21.06671,0.04595948,0.04308863
GALAXY,0.1876229,9.034065E-06,19.50976,0.01698187,0.04499045,18.99829,0.01508759,0.03112418
GALAXY,0.5753098,0.0001626162,22.66206,0.2372018,0.04290327,20.77922,0.07414691,0.02968028
QSO,1.8352,0.001475523,22.13456,0.1063923,0.1755481,21.81835,0.1174597,0.1214434
QSO,1.951902,0.000467243,20.06613,0.01910241,0.1454414,19.99965,0.02305926,0.1006157
GALAXY,0.3446311,0.0001065574,21.4648,0.1417896,0.1809682,19.23574,0.02714505,0.125193
GALAXY,0.5247064,0.0001244071,21.86758,0.1373726,0.1357779,20.26881,0.04969638,0.09393049
GALAXY,0.20242,2.164634E-05,20.51362,0.03149122,0.1697005,19.74701,0.02338934,0.117398
QSO,0.7692573,0.0001477614,20.41988,0.02216842,0.04627541,20.25328,0.02606439,0.03201311
GALAXY,0.191098,4.129381E-05,18.79783,0.01131747,0.04983457,17.70927,0.00744756,0.03447532
GALAXY,0.09494885,4.133482E-05,18.84245,0.0100303,0.06922189,17.91306,0.007350977,0.04788738
GALAXY,0.1178138,2.280545E-05,16.36335,0.004200938,0.04153032,15.34169,0.00313968,0.02873048
GALAXY,0.5081086,5.760969E-05,21.60013,0.0817049,0.07993818,20.27217,0.03991875,0.05530086
GALAXY,0.1040958,1.742787E-05,15.87932,0.00315968,0.0443946,14.93633,0.002566815,0.03071198
QSO,1.845159,0.0002431834,19.17965,0.009661017,0.07920641,19.08931,0.01124529,0.05479463
GALAXY,0.07317549,2.262041E-05,18.09095,0.0084238,0.07532274,17.26233,0.006135881,0.05210792
GALAXY,0.08095519,1.972017E-05,17.8998,0.007826237,0.101559,17.07619,0.006068173,0.07025805
GALAXY,0.2235023,3.094515E-05,18.74683,0.0141315,0.06433278,17.39622,0.007158645,0.04450512
GALAXY,0.4986282,0.0001828356,21.2116,0.1210318,0.07150159,19.44091,0.03898267,0.04946447
GALAXY,0.04711911,1.152515E-05,17.74905,0.006926923,0.1624973,17.02025,0.005808025,0.1124149
QSO,2.560343,0.000294516,21.32792,0.05568319,0.2708676,21.14835,0.0707026,0.187385
QSO,1.514852,0.0002497828,18.71444,0.008588849,0.08707915,18.49349,0.008963668,0.06024095
GALAXY,0.2276567,2.360266E-05,18.55338,0.01413574,0.06403114,17.63011,0.009895933,0.04429644
GALAXY,0.3157713,9.785117E-05,20.49692,0.05673127,0.1104291,18.80662,0.02049197,0.07639435
GALAXY,0.2732455,5.548983E-05,19.34063,0.02785378,0.1120048,17.75807,0.01163139,0.07748442
GALAXY,0.6041248,0.0001458297,23.01699,0.2938561,0.06831234,21.15943,0.09230718,0.04725816
QSO,2.37432,0.0008163082,20.97659,0.03884323,0.1141673,20.87741,0.05252547,0.0789804
GALAXY,0.4789076,0.000113268,21.963,0.1744625,0.1518793,20.15693,0.05788941,0.1050694
GALAXY,0.5930148,0.0002184845,22.90591,0.2677978,0.1048293,20.98344,0.07710848,0.0725204
