class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,2.805356,0.0003214589,21.68746,0.05446083,0.0580001,21.58184,0.06719109,0.0401242,261061.4194785438,6.009995200805702e-17,11860.490503212717
QSO,1.468423,0.0001996089,21.37218,0.05813425,0.03519536,21.35011,0.08683942,0.02434799,215261.8729815724,8.035004516235e-17,10257.621034407792
QSO,2.3088,0.0005390782,20.36254,0.019645,0.13571629999999998,20.2927,0.02382781,0.09388794,249610.2504913584,2.0363017064353127e-16,6443.452778733465
QSO,1.751307,0.0004564987,20.79782,0.03175412,0.04737268,20.23711,0.02744166,0.0327722,229826.69477756138,1.363735434825843e-16,7873.623612439413
QSO,3.116674,0.0008330119,21.19276,0.04410237,0.04726693,20.80191,0.04469442,0.03269904,266383.82397234376,9.478816703910591e-17,9444.145081404171
QSO,2.581666,0.0003605266000000001,20.36068,0.0194979,0.1202278,20.13244,0.02231696,0.08317301,256433.2918467909,2.039793132120628e-16,6437.935927259031
QSO,3.159248,0.0005364529,21.44353,0.04779789,0.27253340000000004,20.7943,0.04131718,0.1885373,267027.08026619215,7.523953887552727e-17,10600.263233329657
QSO,2.233912,0.0003119273,21.12774,0.03763152,0.1902536,21.1648,0.0596845,0.13161660000000006,247464.37806701075,1.0063802962436975e-16,9165.55251536808
QSO,2.327943,0.000409787,20.03634,0.01864102,0.03139961,19.902,0.02180897,0.0217221,250138.23388511917,2.7499330791165237e-16,5544.707619516417
QSO,2.083008,0.001191454,21.52776,0.05630233,0.09172553,21.91668,0.1070808,0.06345529,242715.97670375044,6.962322322741581e-17,11019.519305901422
QSO,1.754802,0.001127129,20.39736,0.02177291,0.03327506,20.30569,0.02853568,0.02301953,229983.45587388886,1.9720327595820504e-16,6547.607690207087
QSO,1.61595,0.00034891690000000004,19.9194,0.0154607,0.08550056,19.77803,0.01765679,0.05914889,223345.93822371037,3.06265533686316e-16,5254.00703680415
QSO,1.288708,0.0004714915,20.97484,0.033597699999999994,0.1240211,20.70627,0.03699358,0.08579721,203677.1644666576,1.1585695905383412e-16,8542.375346086626
QSO,0.831414,0.0003140359,20.32687,0.02455419,0.16046960000000002,20.19582,0.02854391,0.11101210000000003,162085.9169733703,2.10431196808498e-16,6338.473078910412
QSO,1.059492,0.0002721836,20.19898,0.02161067,0.2085995,19.86791,0.02056828,0.1443082,185400.76074500193,2.367369920404867e-16,5975.945802796184
QSO,2.092114,0.0003301475,19.583820000000006,0.01262457,0.06380352,19.29894,0.01302892,0.04413898,243019.868088341,4.171863836026293e-16,4501.680310823992
QSO,0.4470854,9.599848e-05,19.16017,0.01058306,0.02132052,19.17425,0.01309351,0.01474944,106006.40953033214,6.162971014905959e-16,3703.7754620696755
QSO,2.698617,0.0002756017,20.97699,0.03647742,0.08255395,20.74186,0.03953114,0.05711044,258948.15257671138,1.1562776342210092e-16,8550.83743943986
QSO,2.7955,0.0002447007,20.42489,0.02568683,0.08659123,20.20615,0.02901122,0.05990341,260873.0816688371,1.9226583800834478e-16,6631.146917602319
QSO,0.4857492,5.2391090000000013e-05,21.74064,0.1658375,0.07909764,19.776020000000006,0.04318682,0.05471938,112857.41991887672,5.722715096045995e-17,12154.543439674835
QSO,2.531088,0.0003709829,21.5506,0.05011148,0.11892550000000003,21.55853,0.06524125,0.08227209,255275.15875087565,6.81738977967715e-17,11136.036612243477
QSO,3.303945,0.001392544,21.34727,0.03771011,0.14561010000000002,21.04366,0.04195446,0.1007324,269082.22034874244,8.221482282309164e-17,10140.623302337044
QSO,0.8760889999999999,0.0003423628,20.46425,0.02461072,0.08256646,20.17247,0.02868424,0.05711909,167132.41465635117,1.8542066111019646e-16,6752.438697602952
QSO,1.560876,0.0005350104,20.40729,0.02396305,0.1199649,20.3059,0.032850300000000006,0.08299114,220462.19833710502,1.9540790346389283e-16,6577.618033359389
QSO,0.468449,0.0001303695,20.95937,0.04566056,0.07972357,20.36175,0.03713622,0.0551524,109830.52499225434,1.175195514603462e-16,8481.734037195747
QSO,2.0367900000000003,0.000370297,20.69693,0.0308735,0.1973893,20.79744,0.04413329,0.136553,241136.67327649778,1.4965324049223428e-16,7516.170964680306
QSO,1.637422,0.000903096,21.12428,0.04456145,0.17806529999999998,21.02116,0.06234174,0.1231847,224429.79995232332,1.0095925222052715e-16,9150.959854850127
QSO,1.754197,0.0003469308,18.92812,0.008802299999999999,0.04103514,18.94057,0.01042163,0.02838792,229956.35590508702,7.631503806942415e-16,3328.3933842953247
QSO,1.379569,0.0002993873,21.97468,0.09228228,0.09463567,21.93173,0.1212016,0.06546852,209796.42962021628,4.6130283666807797e-17,13537.754998058947
QSO,0.5746391,0.0001821211,19.64968,0.01372447,0.08412813,19.72574,0.01879002,0.05819945,127472.60372179351,3.926323914188589e-16,4640.306315492812
QSO,0.1977288,4.657453e-05,19.54555,0.01650445,0.1166232,18.89843,0.01296877,0.08067941,53511.271611129705,4.3215359006703797e-16,4423.037791584011
QSO,1.810273,0.0004709607,21.38553,0.06119342,0.06752744,21.30809,0.08786891,0.04671517,232405.4545047907,7.936812583881767e-17,10320.878135306939
QSO,1.974078,0.0007238637,19.44,0.01269122,0.09084397,19.28319,0.01422271,0.06284544,238890.84369690577,4.762753723255948e-16,4213.186171833221
QSO,2.091145,0.001056488,21.36508,0.04873385,0.09507,21.26895,0.06169042,0.06576899,242987.64149604173,8.087720331546012e-17,10224.136761212003
QSO,2.634964,0.0006974885000000001,21.00428,0.03604079,0.13348210000000002,20.92742,0.0426564,0.09234233,257606.6798386617,1.1275767832851522e-16,8658.978276825697
QSO,1.63483,0.001076575,20.36859,0.02285725,0.04531746,20.14664,0.02585535,0.0313504,224300.12996007127,2.024986467169167e-16,6461.4300946176445
QSO,0.8369479999999999,0.0002036003,20.3525,0.02025859,0.08254981,20.13067,0.02312266,0.05710758,162724.98870296896,2.0552190898174156e-16,6413.729656045477
QSO,1.05411,0.0004152892,18.90952,0.009267768,0.09370404,18.75502,0.009635317,0.06482402,184915.5364272694,7.763367143364404e-16,3300.005396727597
QSO,1.942294,0.0009050166,19.30206,0.01104985,0.1106755,18.96969,0.01083151,0.07656478,237704.94833192538,5.407968150264373e-16,3953.872404800102
QSO,0.2582745,0.0001012959,20.94279,0.05851256,0.4987089,19.61538,0.0312262,0.3450045,67688.00776018052,1.19327935024676e-16,8417.219451053576
QSO,0.5551973000000001,0.0002512777,19.93263,0.01807798,0.09062092,20.17808,0.02933013,0.06269113,124405.4168993418,3.0255624755051586e-16,5286.115524464535
QSO,1.981425,0.000359607,19.39982,0.01289246,0.1056406,19.36394,0.01669448,0.0730817,239160.31314022135,4.942311624206135e-16,4135.944002479336
QSO,1.995949,0.0003540172,19.82527,0.01625865,0.1440404,19.83311,0.01924898,0.09964647,239687.97507888067,3.3400281354714046e-16,5031.119699558402
QSO,2.498246,0.0002761879,18.61342,0.0074738819999999985,0.08977081,18.44514,0.008029944,0.06210303,254498.80576486813,1.019741573346311e-15,2879.3512680815775
QSO,3.003022,0.0005655327999999999,20.39687,0.02160367,0.1734449,20.27561,0.02822305,0.1199884,264572.8623874073,1.9729229519959086e-16,6546.130367356282
QSO,3.3390800000000005,0.0007681500999999999,21.94262,0.08268479,0.2237684,21.51557,0.07407101,0.154802,269552.5673954623,4.7512745343747655e-17,13339.349456981477
QSO,0.8348458000000001,9.367424e-05,20.33944,0.0214938,0.06899557,20.26702,0.02409897,0.04773081,162482.69762565923,2.080089995492768e-16,6375.270994472693
QSO,2.29828,0.0001885274,19.74343,0.01689814,0.134982,19.76991,0.02128814,0.09337996,249316.61540644328,3.601522441030587e-16,4845.032003656778
QSO,2.740383,0.0003882944000000001,20.54076,0.02561795,0.02965208,20.29767,0.02804719,0.02051317,259794.70499284443,1.7280413292267617e-16,6994.59624028085
QSO,2.653511,1.088055e-05,19.55134,0.01366599,0.04938481,19.37616,0.01472006,0.03416418,258004.1282083335,4.2985514100413654e-16,4434.847088087712
QSO,2.375193,0.00024657,20.36942,0.02117222,0.02967242,19.9161,0.01984614,0.02052724,251407.33775930922,2.0234390411031014e-16,6463.900313456503
QSO,1.408954,0.0003906991,20.98519,0.03522238,0.02709382,20.519820000000006,0.03148331,0.01874338,211657.8581049475,1.1475777656898936e-16,8583.188494208262
QSO,2.378687,0.0005556364,21.33951,0.04639976,0.03819795,21.44498,0.07935051,0.02642517,251499.30283804963,8.280453548243282e-17,10104.449322945895
QSO,2.666853,0.0006296914,20.95665,0.03165442,0.046899800000000005,20.80424,0.03563717,0.03244506,258286.6595944505,1.1781433200899598e-16,8471.116415024098
QSO,1.709009,0.0004479184,21.62297,0.05429385,0.10661199999999997,21.8835,0.09292261,0.07375371,227888.8308160956,6.377788677929389e-17,11513.428018335353
QSO,2.195442,0.0003671828,20.97452,0.03183063,0.1150326,20.93444,0.04086606,0.079579,246309.8997006186,1.158911107112363e-16,8541.116587885273
QSO,2.875696,0.0003699057,21.52411,0.04815545,0.0264671,21.317120000000006,0.05980276,0.01830982,262367.5664952346,6.98576746510468e-17,11001.012296309229
QSO,1.861145,0.0005844419,20.87215,0.03681033,0.1154693,20.89688,0.0521789,0.07988112,234521.92904162,1.273497583470002e-16,8147.8054418620995
QSO,1.077783,0.0005413073,21.10217,0.04103433,0.1236684,20.71621,0.04448672,0.08555325,187028.7997311932,1.0303626922421412e-16,9058.257246683912
QSO,1.246238,0.001386052,21.80473,0.06908103,0.02100071,21.33814,0.07045285,0.01452819,200615.1408567992,5.394685425425202e-17,12518.625574615904
QSO,2.781689,0.0005031268,20.61288,0.02647351,0.03972994,20.3989,0.02997578,0.02748499,260606.90227649733,1.6169854989946146e-16,7230.805007511511
QSO,1.315109,0.0002295628,18.86256,0.008940942,0.1403835,18.55549,0.008650875,0.09711669,205514.09303926435,8.106513778544584e-16,3229.406016973024
QSO,1.098653,0.000551391,20.41029,0.02158947,0.325465,20.09846,0.02417381,0.2251552,188847.47188819823,1.9486871673025616e-16,6586.7116286847195
QSO,2.386139,0.0003155152,21.4731,0.05158767,0.07372376,21.84191,0.1017814,0.05100176,251694.59738538595,7.32180444317671e-17,10745.599504859958
QSO,0.4644018,0.0001572341,22.15545,0.1059978,0.2128913,20.5162,0.04071862,0.14727720000000002,109113.45194723217,3.905513336819598e-17,14712.980186129824
QSO,0.8207905000000001,0.0002502373,20.69638,0.02764566,0.1776886,20.66093,0.03979248,0.1229241,160847.78056259302,1.4972906934742405e-16,7514.267477198133
QSO,1.537834,0.0003609694,20.82985,0.02757111,0.1557169,20.39328,0.02811264,0.1077242,219209.6014759582,1.3240918889793924e-16,7990.623167522411
QSO,2.202423,0.0005180271,22.29285,0.1030046,0.1105485,22.16173,0.1479713,0.07647696,246522.12618823908,3.441265061552195e-17,15674.029149722503
QSO,1.969548,0.0008156156,21.15588,0.04770194,0.14022220000000002,21.16867,0.06480446,0.09700509,238723.83236945508,9.806321448659401e-17,9285.101382893248
QSO,1.622113,0.001304953,21.71074,0.07735398,0.1335397,21.58176,0.1129666,0.09238213,223659.2983687995,5.88250256480955e-17,11988.32892200205
QSO,0.3023041,4.538051e-05,19.07375,0.01267414,0.1524314,18.6538,0.01186896,0.1054513,77394.15958941463,6.6735685401977e-16,3559.267672773162
QSO,1.994793,0.0008967067,19.99269,0.01916216,0.2066201,19.59212,0.01700293,0.14293889999999998,239646.2205986961,2.8627414430469993e-16,5434.363067855121
QSO,1.68502,0.0003580162,20.05554,0.01874982,0.04586473,20.11869,0.02260861,0.03172901,226755.46951470184,2.7017311196975116e-16,5593.950900099605
QSO,2.157025,0.0002007416,19.47937,0.01253539,0.05319538,19.53683,0.01515092,0.03680031,245119.76027068513,4.593144676588287e-16,4290.270252564853
QSO,3.023887,0.0007105995,21.51521,0.047694199999999985,0.05151977,21.45146,0.06309279,0.03564114,264915.9721803124,7.043266562563903e-17,10956.015805520427
QSO,2.146514,0.00108372,20.68589,0.03344408,0.05072181,20.66437,0.03962479,0.03508911,244787.44480089954,1.5118270974104364e-16,7478.054915766129
QSO,2.717115,0.0002176945,21.2383,0.04489125,0.4005032,21.06816,0.04978122,0.27706620000000004,259326.29175770402,9.089460887817319e-17,9644.298641660474
QSO,1.005104,0.0002276284,18.53144,0.007125455,0.2105661,18.19045,0.007257891999999998,0.1456686,180363.74835030967,1.0997200045668328e-15,2772.672979477572
QSO,2.2280990000000003,0.000366416,20.49129,0.02611935,0.1077522,20.33511,0.02793256,0.07454244,247292.26532877548,1.8085983287971585e-16,6837.048333798633
QSO,0.6457265,0.0001974469,19.77035,0.01717795,0.1980678,19.67361,0.02157889,0.1370224,138110.2296753535,3.5133233752424076e-16,4905.470294060599
QSO,0.1112474,2.43759e-05,17.30905,0.004689498,0.07583345,17.05236,0.004781201,0.05246123,31506.291170684784,3.3902999653451143e-15,1579.140056899482
QSO,2.592207,0.0004260936,21.25154,0.04864565,0.07736625,21.29914,0.06444898,0.05352161,256669.11051716196,8.979292630095516e-17,9703.281931540441
QSO,2.9157610000000003,0.0006962372999999999,22.055770000000006,0.07874867,0.04912638,22.11351,0.1293875,0.033985400000000006,263082.84226780426,4.281048275434918e-17,14052.857749100902
QSO,2.338628,0.0004698123000000001,21.07668,0.03673618,0.15104189999999998,20.94295,0.04625266,0.1044901,250429.42916847015,1.054838870898377e-16,8952.547833149438
QSO,2.043498,0.0005343705,19.98672,0.01701592,0.2144732,19.82337,0.01932345,0.14837160000000002,241369.78214686294,2.8785257923612144e-16,5419.442965504142
QSO,1.59638,0.0002759862,18.95496,0.009171024,0.07465938,18.69156,0.009234437,0.05164902,222338.6058961671,7.445161539822002e-16,3369.7885485833954
QSO,1.311023,0.0007426523,20.51499,0.02404263,0.04870031,20.40294,0.02804257,0.03369065,205233.0437446044,1.7695470937592816e-16,6912.078314725048
QSO,1.89545,0.0006230779,20.97922,0.03650473,0.09710613,21.01967,0.06546552,0.06717757,235895.55764135122,1.1539051859893658e-16,8559.623257724741
QSO,1.105522,0.0002457265,18.56397,0.007239253,0.04496456,18.2948,0.007457541999999998,0.03110627,189437.1628345043,1.067259735727657e-15,2814.5220155113298
QSO,1.6775529999999998,0.0004381988,20.57229,0.02810972,0.08551303,20.28329,0.03129812,0.05915752,226397.47373292662,1.6785803128450405e-16,7096.8994171729455
QSO,1.054561,0.0002123065,19.390220000000006,0.01089642,0.08742807,18.98142,0.01073101,0.06048233,184956.30623183196,4.986204946404671e-16,4117.699504353291
QSO,2.740361,0.0003576928,19.93907,0.01611937,0.1319016,19.75751,0.01951949,0.09124889,259794.26586322475,3.0076695930363605e-16,5301.8159838940865
QSO,2.369344,0.0009565779,21.46768,0.04839309,0.128262,21.54077,0.07920226,0.08873105,251252.81535263447,7.358446305848588e-17,10718.811909273649
QSO,1.239026,0.0004646965,19.45342,0.01360866,0.03025733,19.17691,0.0144602,0.02093188,200081.624507763,4.70424709294507e-16,4239.304870892002
QSO,2.010809,0.0006102682,21.50809,0.0571906,0.05241507,21.35359,0.07415819,0.0362605,240221.00708770158,7.089606407590607e-17,10920.151161655604
QSO,0.8590290999999999,0.0001061741,19.58962,0.0131808,0.05404903,19.44923,0.01500489,0.03739087,165235.37318473388,4.149637170447182e-16,4513.7203654445675
QSO,1.7933849999999998,0.001115195,22.01726,0.1001445,0.09449056,22.1586,0.13006900000000002,0.06536813,231681.02638945341,4.4356178774879834e-17,13805.83409349512
QSO,1.881144,0.0007044632000000001,18.85136,0.008489423000000001,0.1790348,18.52879,0.008170071,0.1238554,235327.82920962264,8.190569978715033e-16,3212.7922988189416
QSO,2.1867490000000003,0.001320658,20.41327,0.02059271,0.03821872,20.3429,0.02436113,0.02643953,246043.90823517638,1.943345975108507e-16,6595.757046511489
QSO,2.4198310000000003,0.0002110209,20.79571,0.02815526,0.07966365,20.81504,0.03716005,0.05511094,252563.36080723035,1.3663882703763798e-16,7865.976599820397
QSO,2.282093,0.0007510547,21.27352,0.03896905,0.04607961,21.20627,0.04848032,0.03187766,248859.90044178936,8.799340534102688e-17,9801.998915147284
QSO,1.983897,0.00029100700000000003,19.68842,0.01409936,0.1235479,19.74299,0.01805202,0.08546984,239250.59289833493,3.7886991907313626e-16,4723.83424386374
QSO,2.295731,0.0002251657,19.11185,0.01006281,0.4107267,18.79643,0.009913667,0.2841389,249245.091551288,6.443444990903721e-16,3622.268591236778
QSO,4.344941,0.0005519327,23.75906,0.33081350000000004,0.1803289,20.68059,0.03884678,0.1247507,279514.55890108977,8.917315349883493e-18,30790.91891916594
QSO,1.445934,0.001398337,21.41208,0.04698619,0.15838020000000005,21.29499,0.0646046,0.1095667,213923.94115607304,7.745083873433909e-17,10447.84329552716
QSO,0.5147271999999999,0.0001159303,21.91923,0.14038470000000006,0.102485,20.30295,0.05235398,0.07089863,117791.12520932456,4.854741669737175e-17,13196.435825204735
QSO,2.333527,0.0006099027,20.98056,0.03964262,0.1352689,21.0439,0.05488653,0.09357841,250290.72389779927,1.1524819312745957e-16,8564.9069697526
QSO,2.352605,0.000682245,21.20186,0.04129049,0.1006469,21.19722,0.05994294,0.06962705,250806.60330857773,9.399702863168674e-17,9483.805751220376
QSO,0.3052747,3.471478e-05,19.23545,0.01402528,0.08971842,18.43716,0.01074617,0.06206678,78031.31859246701,5.750136114217211e-16,3834.428554314568
QSO,2.502158,0.005629,21.84155,0.06645207,0.02526024,21.79593,0.08403039,0.01747492,254592.31368871027,5.214805623714819e-17,12732.704206857083
QSO,1.673636,0.0004589409,20.09267,0.01849454,0.1110517,19.96514,0.02112352,0.07682506,226208.67387506322,2.6108993204321047e-16,5690.42429783857
QSO,2.356924,0.00014697510000000002,19.72667,0.01533784,0.14632260000000002,19.99235,0.02104737,0.1012253,250922.30479282807,3.6575487654159976e-16,4807.780704227516
QSO,0.6529534,6.515519000000001e-05,19.51706,0.01302082,0.02533758,19.45325,0.01593107,0.01752842,139142.9511399782,4.4364350237558274e-16,4365.385987960598
QSO,0.5651056,3.2245440000000004e-05,18.76448,0.008212034,0.03908363,18.94827,0.01045272,0.02703787,125977.33625608208,8.872910997270014e-16,3086.786911576598
QSO,2.451228,0.0005731590000000001,21.4031,0.05009156,0.09775145,21.27147,0.06560895,0.067624,253352.51604664588,7.809408219498723e-17,10404.726052807755
QSO,0.6327434000000001,5.76025e-05,21.9452,0.06667811,0.09276637,21.84781,0.08258841,0.06417535,136232.91498404872,4.7399976373839516e-17,13355.207809439396
QSO,2.435034,0.0005884364,21.0549,0.03267946,0.1054902,20.904870000000006,0.04138315,0.07297766,252947.90499033293,1.0762127309987729e-16,8863.202056087892
QSO,1.2113969999999998,0.0004843838,20.42138,0.02172763,0.04951512,19.45598,0.01475049,0.03425433,198000.1403565624,1.9288840646224892e-16,6620.436892266193
QSO,0.917823,7.661922e-05,21.19913,0.0431714,0.0468756,20.93327,0.04750604,0.03242832,171622.48349231493,9.423367430400799e-17,9471.890093758215
QSO,1.56207,0.0006229952,19.1011,0.009511,0.13920829999999998,19.04179,0.01119649,0.09630363,220526.3488042591,6.507559163711323e-16,3604.3806548316593
QSO,2.336705,0.0005775414,21.94452,0.06155156,0.1679601,22.30405,0.1130292,0.116194,250377.20586551024,4.7429672426524495e-17,13351.026259874385
QSO,2.477402,0.0003957419,19.61963,0.01279084,0.1623075,19.53336,0.01543342,0.1122836,253995.78467184494,4.036510859424047e-16,4576.533546223091
QSO,0.3947604,6.423071e-05,18.57735,0.00820912,0.13753529999999994,18.41994,0.008916244,0.09514631,96222.90672281713,1.0541881382226731e-15,2831.9178447121
QSO,0.898333,0.0003322538,22.10368,0.09493403,0.0214868,21.71618,0.09977284,0.01486447,169551.7689013566,4.0962468951202354e-17,14366.356860441503
QSO,2.242961,0.0002727084,20.71231,0.0304091,0.2281454,20.50085,0.03534035,0.15783,247730.67679575083,1.4754827116535182e-16,7569.595109344298
QSO,0.2533337,3.3175050000000004e-05,18.90474,0.01129678,0.1678201,18.40306,0.01026321,0.1160972,66567.65012173662,7.797621045498335e-16,3292.7491787789486
QSO,2.67214,0.0002470471,20.9747,0.03075827,0.07672589,20.87971,0.03610108,0.05307862,258397.84497443,1.1587189916542108e-16,8541.824616548574
QSO,0.8961911,0.0002817313,21.06961,0.03740568,0.06895153,20.71969,0.03599509,0.04770035,169321.4303791833,1.0617300888589964e-16,8923.447032351653
QSO,2.914914,0.0005082222,21.29461,0.05280309,0.03225525,21.11875,0.06130226,0.02231403,263067.92916600575,8.630066161542132e-17,9897.662713612464
QSO,1.969623,0.0002801234,18.57042,0.007664587,0.046438199999999985,18.41643,0.008177539000000001,0.03212573,238726.60283647044,1.0609382937145505e-15,2822.8945165244663
QSO,1.996617,0.0003039752,20.43828,0.02295903,0.03159007,20.38041,0.03117296,0.02185386,239712.08401700883,1.8990925287015656e-16,6672.163039916519
QSO,1.934083,0.0003665198000000001,17.834529999999994,0.005496857,0.4667987,17.66005,0.005866293000000001,0.3229292,237393.17508689978,2.089518040941829e-15,2011.4843136033999
QSO,2.291288,0.0004526453,19.24936,0.009832401,0.1308484,19.02035,0.01092862,0.09052034,249120.0701291899,5.676937660755985e-16,3859.069944577551
QSO,2.554042,0.000299255,21.03006,0.03487201,0.06460864,21.14756,0.0542293,0.04469596,255806.28829084412,1.1011186670341217e-16,8762.39143419049
QSO,0.9369594,7.148569e-05,17.79056,0.005524497,0.05824185,17.69831,0.005893832,0.04029144,173612.18157541077,2.175875916236225e-15,1971.1635062402227
QSO,0.5125867000000001,5.675111e-05,17.996029999999994,0.006322631,0.0475609,18.157870000000006,0.00747337,0.03290241,117432.42947802803,1.8007197389547714e-15,2166.7891394225085
QSO,1.473829,0.001084737,21.01492,0.03600006,0.04512404,20.59065,0.03612976,0.0312166,215579.0817490837,1.1165807215098987e-16,8701.510530639442
QSO,2.535771,0.000348024,21.70079,0.06585779,0.1288948,21.63865,0.0847427,0.08916881,255384.2755688558,5.936659291328629e-17,11933.522330295558
QSO,1.815603,0.001179581,21.25776,0.0483905,0.1088879,21.29783,0.07671674,0.07532816,232631.7926751485,8.927998840760319e-17,9731.116011315811
QSO,2.084136,0.0003432688,19.38936,0.01140684,0.09270247,19.31011,0.01373335,0.06413114,242753.74865074415,4.990156030449749e-16,4116.069034442686
QSO,2.476168,0.00081449,21.53641,0.05976925,0.1097998,21.49076,0.07795558,0.07595897,253965.74986206208,6.907074259102237e-17,11063.502800186294
QSO,1.271313,0.0007655248,20.69958,0.03105819,0.04008284,20.5059,0.0365421,0.02772913,202439.27106834817,1.492884212079722e-16,7525.349074192876
QSO,2.150229,0.0007723431,21.96063,0.06930922,0.1877654,21.77906,0.08568048,0.1298952,244905.23187772647,4.673111304486349e-17,13450.444912003368
QSO,0.1945793,2.4941370000000006e-05,18.81399,0.008641122,0.04761356,18.18935,0.007182551999999998,0.03293884,52746.70265872259,8.477389258009197e-16,3157.974727331045
QSO,0.5939918000000001,0.0001922534,19.640970000000006,0.012289299999999998,0.05061148,19.59511,0.01509133,0.03501279,130456.9274387654,3.9579483746469777e-16,4621.730846799536
QSO,2.3789580000000004,0.0007443739,21.00549,0.03394106,0.05487077,20.7107,0.03570126,0.03795934,251506.42515130973,1.1263208539687773e-16,8663.804625684155
QSO,0.1969923,7.406471e-05,19.534370000000006,0.01447136,0.2155814,18.74431,0.01040037,0.1491382,53332.7239333991,4.366265347521636e-16,4400.323948682265
QSO,3.362761,0.0003506729,19.98841,0.01616369,0.1982098,19.34034,0.01280777,0.1371206,269863.6176691922,2.874048715465037e-16,5423.662417497169
QSO,0.4987732,7.610898e-05,19.22309,0.01046462,0.17197420000000002,19.33272,0.01348094,0.11897089999999998,115095.72080125107,5.815969565157549e-16,3812.6650216542794
QSO,2.204467,0.000580951,21.07499,0.03727203,0.06632344,20.90033,0.043350900000000005,0.04588224,246584.03368742185,1.0564820562461677e-16,8945.583010693788
QSO,1.581169,0.0004564121,19.71296,0.01466008,0.03016295,19.57147,0.01583331,0.02086659,221542.52300068212,3.7040268418025635e-16,4777.521499437746
QSO,3.360556,0.0002673844,20.75747,0.03211012,0.06364389,20.39723,0.03213375,0.04402855,269834.8545151278,1.4153704532839295e-16,7728.66797113175
QSO,1.692793,0.0002738462,18.34449,0.006605216999999999,0.05915248,18.19263,0.006957582,0.04092141,227125.48813077592,1.306357747370426e-15,2543.950462051395
QSO,0.4770688,0.0001320797,18.95165,0.009503514,0.218198,18.91221,0.01157404,0.15094839999999998,111346.39441403873,7.467893661246994e-16,3364.6558546194333
QSO,0.2491777,6.840385000000001e-05,20.79035,0.03479833,0.1170914,20.16152,0.02593176,0.08100332,65620.29914197985,1.3731504551881238e-16,7846.584392995404
QSO,4.042462,0.0006793236,21.05242,0.03929001,0.2018016,19.54559,0.02016408,0.1396054,277103.6167779602,1.0786737874777161e-16,8853.085328897045
QSO,4.199028,0.0005209330999999999,21.7783,0.07222617,0.1449192,20.08143,0.02550064,0.1002544,278401.54743555904,5.527619308635583e-17,12367.179096469219
QSO,2.317272,0.0003228137,21.29456,0.05677833,0.08463331,21.6066,0.0984525,0.05854893,249844.91923797678,8.630463599927307e-17,9897.434814130074
QSO,1.468153,0.0004811383,20.27625,0.01975536,0.03628018,20.1472,0.0217453,0.02509846,215245.98574879402,2.2047437757028315e-16,6192.423500131216
QSO,0.2973441,1.282343e-05,20.66055,0.04313746,0.1430662,19.15364,0.01797171,0.09897257,76325.37402212495,1.5475266088411888e-16,7391.296940257613
