class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,3.583439,0.0003413488,22.16853,0.08348031,0.06532308,21.09518,0.05188423,0.0451902,272548.39745767374,3.8587454038575086e-17,14801.872197886034
QSO,2.259191,0.0003620326,19.49924,0.01203693,0.1168349,19.45136,0.0133965,0.08082581,248203.3942173715,4.509850290238283e-16,4329.708419117212
QSO,2.969795,0.0006470833999999999,21.49216,0.04639399,0.1500435,21.3492,0.057163,0.1037994,264016.14839874714,7.194392459254708e-17,10840.333668417852
QSO,1.13143,0.0006831741000000001,19.30263,0.01131735,0.07878733,18.93911,0.01125444,0.05450471,191622.58937355972,5.405129769428564e-16,3954.9104115828945
QSO,2.560692,0.001187221,20.75221,0.03059202,0.1295996,20.49687,0.03174143,0.08965641,255958.4330895617,1.4222440488325878e-16,7709.969324050382
QSO,0.7022873000000001,0.0001430845,19.33921,0.01244384,0.06442198,19.09419,0.01550526,0.04456683,145965.2536974551,5.226056795268471e-16,4022.0980181964956
QSO,2.610473,0.00014061209999999998,19.72449,0.01391211,0.2067845,19.73781,0.0158252,0.1430526,257073.33412892395,3.6648999676718235e-16,4802.95646488255
QSO,1.957713,0.0005772574,20.97295,0.03342872,0.1114414,20.87601,0.03859146,0.07709467,238284.369699124,1.1605881319526702e-16,8534.943492376266
QSO,0.6832401,6.010295e-05,19.69482,0.01314721,0.1848812,19.70305,0.01553178,0.1278999,143377.52866890092,3.7664319498120796e-16,4737.777379934137
QSO,1.501821,0.0009526002,21.29766,0.04603295,0.04413496,20.88948,0.04085626,0.03053236,217194.85924602466,8.605856997826609e-17,9911.574509897328
QSO,1.498919,0.0006628838999999999,18.99431,0.009718862,0.1664996,18.72303,0.01034694,0.1151836,217029.40233072918,7.180160052862362e-16,3431.4102965587604
QSO,0.8889727,0.0001276286,19.36368,0.01161555,0.05029064,19.27455,0.01553324,0.03479084,168541.07415653573,5.109590847241866e-16,4067.6787823451396
QSO,1.3192620000000002,0.0005385954,19.43056,0.01117248,0.03106613,19.05781,0.0106464,0.0214914,205798.54818048788,4.804344321511433e-16,4194.910023645999
QSO,2.44363,0.0002849441,20.02173,0.01577702,0.07518739,19.81543,0.01781087,0.05201429,253163.31522563082,2.787187112360026e-16,5507.527192822497
QSO,1.491812,0.0005591785,21.69735,0.05295737,0.08039474,21.51432,0.06452011,0.05561671,216622.205569287,5.95549857690524e-17,11914.6324666747
QSO,2.003143,0.0005844736000000001,20.8409,0.02821505,0.04461531,20.73186,0.03619841,0.03086467,239946.88230479276,1.3106843842881542e-16,8031.388790266284
QSO,2.128676,0.0006471275,21.36603,0.04396272,0.0439257,21.22156,0.05880148,0.03038759,244216.7424292411,8.080646814175422e-17,10228.610709327106
QSO,1.107943,0.0003163037,19.15697,0.01032832,0.0398891,19.02238,0.01112443,0.02759509,189643.965064587,6.181161988386904e-16,3698.3213965339896
QSO,1.768472,21.94828,21.43654,0.04006883,0.04144169,21.44823,0.05911769,0.02866917,230591.78158711802,7.572549575096117e-17,10566.195699352973
QSO,2.349955,0.0005516249,21.64597,0.06249906,0.04335101,21.340770000000006,0.06260349,0.02999003,250735.41512014007,6.244103960731348e-17,11636.025119298538
QSO,0.5359753,0.0001682229,21.70303,0.06817821,0.07021486,20.97811,0.05224581,0.04857432,121303.13780459626,5.924423898971904e-17,11945.838803662304
QSO,2.68488,0.0005043062,20.97183,0.03072807,0.06720989999999999,20.91291,0.04006692,0.04649549,258663.98310294963,1.1617859637764403e-16,8530.542482309522
QSO,2.507838,0.0002966032,19.83021,0.0185668,0.128795,19.76479,0.02450776,0.08909976,254727.58117423105,3.3248658339540947e-16,5042.578294751995
QSO,1.409548,0.001182346,21.30025,0.04257834,0.07707683,21.08876,0.04911023,0.053321400000000005,211694.92259131567,8.585352380323757e-17,9923.40348517966
QSO,2.094578,0.001057666,21.09169,0.042125800000000005,0.07459521,20.90806,0.04806729,0.05160462,243101.6956301285,1.0403563569331736e-16,9014.64544398962
QSO,0.6605558000000001,0.0001637181,19.08149,0.009751726,0.1727023,19.17518,0.01180877,0.1194746,140219.97567349137,6.626163154378427e-16,3571.9769696659637
QSO,0.7350217,0.0004794539,21.47703,0.04552162,0.03264813,21.28299,0.06164884,0.02258583,150281.231601541,7.295349880126142e-17,10765.064842628086
QSO,0.7908523000000001,0.000181305,21.44099,0.0502365,0.2121564,20.853620000000006,0.03876568,0.14676879999999998,157276.82708354158,7.541576229368752e-17,10587.871214180677
QSO,0.5982376,0.00020052060000000005,19.26744,0.01144352,0.03616628,19.33209,0.01523247,0.02501967,131102.640969756,5.583186371403685e-16,3891.3352674295693
QSO,2.850365,0.0007970803,20.69886,0.03117966,0.1804908,20.40716,0.03227383,0.1248627,261904.73940184616,1.493874538372657e-16,7522.854290866102
QSO,2.10504,0.001353255,21.61331,0.07651109,0.08331737,21.694000000000006,0.1055104,0.05763857,243447.23564063013,6.434786251010208e-17,11462.323203508857
QSO,2.201866,0.0003720952,20.79087,0.03541889,0.1748421,20.77447,0.0456342,0.1209549,246505.23796799514,1.3724929591306552e-16,7848.463630534296
QSO,1.358445,0.000745668,22.03965,0.07415143,0.0422751,21.33501,0.06094373,0.02924572,208423.83522050985,4.345083484476212e-17,13948.922139126787
QSO,2.371496,0.0005250648000000001,20.78068,0.02970367,0.05533386,20.73326,0.04254221,0.03827971,251309.75162322086,1.3854349051239177e-16,7811.719674144005
QSO,1.138072,0.0004780061,21.358320000000006,0.03949996,0.05462098,20.94874,0.04021561,0.03778654,192173.17111642665,8.138233103618066e-17,10192.357543242226
QSO,2.085707,0.0004916392,21.78783,0.06258588,0.2202897,21.65014,0.07407921,0.1523954,242806.29453548155,5.479313194849119e-17,12421.574547688386
QSO,2.891594,0.0003840463,21.45871,0.04464084,0.1641714,21.2627,0.06028251,0.113573,262653.8180536528,7.41949121944899e-17,10674.62556354505
QSO,0.6633058000000001,9.843597e-05,18.79728,0.007995154,0.09729373,18.79992,0.00957678,0.06730735,140607.22058341387,8.608869514116911e-16,3133.7666189006954
QSO,0.3151957,3.646657e-05,18.80862,0.008539708,0.04761139,18.5167,0.008562086,0.03293733,80143.34289770194,8.519421884983912e-16,3150.174778909803
QSO,0.8145260999999999,0.0003725498,19.81929,0.01540343,0.0349153,19.92105,0.02175539,0.02415424,160110.63572412246,3.358475041617026e-16,5017.283600721446
QSO,2.427962,0.0005681172,21.26392,0.04898116,0.0801617,20.80452,0.04792,0.05545549,252769.59591093333,8.877488639395503e-17,9758.760285530478
QSO,1.007496,0.0004135356,21.53092,0.05221223,0.03428396,21.23797,0.06338215,0.02371749,180591.63785742913,6.942088169203183e-17,11035.566956330616
QSO,1.438298,0.0006628672,21.66619,0.05102623,0.05483515,21.42269,0.05895783,0.0379347,213462.83031240627,6.128894211183266e-17,11744.88179178566
QSO,2.256203,0.002080791,21.62562,0.06029152,0.04116643,21.42498,0.06372116,0.02847875,248116.83487527166,6.362241134200992e-17,11527.487238610358
QSO,2.426173,0.0006005070999999999,20.69978,0.02201058,0.03146927,20.52326,0.02481368,0.02177029,252724.3323977628,1.492609237971977e-16,7526.042216376651
QSO,2.322839,0.0005393417,21.56988,0.04983486,0.03895819,21.94917,0.10186,0.026951099999999995,249998.25334016752,6.697398263531137e-17,11235.351141990122
QSO,2.571644,0.00033375870000000005,20.96295,0.03146172,0.1249873,20.97006,0.04061741,0.08646561,256207.33267887917,1.1713269217195836e-16,8495.728989100484
QSO,1.702195,0.0006972172,19.82849,0.01470384,0.17301229999999998,19.73801,0.0169703,0.1196891,227569.4774162828,3.330137189351492e-16,5038.585704034436
QSO,2.1427400000000003,0.001025021,21.56821,0.04928824,0.1553332,21.18732,0.05876175,0.1074588,244667.41154857434,6.707707638103012e-17,11226.713766174656
QSO,2.709998,0.001483677,22.05136,0.1207007,0.1738826,21.80367,0.1276807,0.1202912,259181.41373263966,4.298472228527459e-17,14024.347041337482
QSO,1.570076,1.355458,21.55168,0.04747483,0.03273184,21.1637,0.05027835,0.02264374,220954.58790058296,6.810611779456761e-17,11141.576590936742
QSO,2.455411,0.0005514216000000001,21.57447,0.05179691,0.09050408,21.49221,0.07093675,0.06261031,253456.20119133385,6.66914446694168e-17,11259.125242851458
QSO,2.319218,0.0001753864,21.06117,0.03488608,0.02972647,21.09425,0.05413282,0.02056463,249898.5966773234,1.07001563891394e-16,8888.831018620036
QSO,2.423506,0.0008722265,21.56231,0.0557295,0.06183961,21.39964,0.08098236,0.04278035,252656.7366155079,6.744257214777534e-17,11196.251621268191
QSO,3.3239690000000004,0.0009958264,22.70222,0.1106169,0.03724698,21.42179,0.05735255,0.02576729,269351.5884572549,2.360315863210941e-17,18925.81759581485
QSO,0.6692529,0.0002189907,22.59332,0.2379441,0.04534856,21.32132,0.1125745,0.03137192,141440.43877938765,2.6093367155805957e-17,18000.088903321535
QSO,2.550019,0.0005809509,21.29149,0.04484683,0.03954759,20.5517,0.03477721,0.02735884,255713.8717266826,8.654901412260949e-17,9883.451833819568
QSO,1.600107,0.000955748,22.24105,0.0645569,0.03363559,21.81407,0.0759409,0.02326895,222531.90035294212,3.609425857165327e-17,15304.553015098001
QSO,2.196203,0.001055986,21.72698,0.06431115,0.05631426,21.75368,0.0965222,0.03895794,246333.09406973544,5.795169263238769e-17,12078.323298312276
QSO,2.252789,0.0004821556,21.55972,0.0487844,0.114326,21.51751,0.06367908,0.0790902,248017.67623675003,6.760364697429824e-17,11182.905375307259
QSO,3.616624,0.0009730688,25.11438,0.5756244,0.07500298,21.40484,0.05762478,0.05188671,272921.1685856989,2.559211185262911e-18,57476.015087402644
QSO,2.830997,0.00033106129999999995,20.6831,0.02298149,0.02436831,20.42884,0.02435763,0.01685788,261545.17945774825,1.5157170125582044e-16,7468.452962947814
QSO,0.9836183,0.0002465899,19.83682,0.01450015,0.06053224,19.58453,0.01525142,0.04187592,178289.65816776914,3.304685426278416e-16,5057.9513773863255
QSO,2.35174,0.0003555018,20.89538,0.02667783,0.06398126,20.76282,0.03310297,0.04426194,250783.38294799195,1.2465397306018284e-16,8235.437016430911
QSO,1.299848,0.0002752805,19.59747,0.01294163,0.07769166,19.01523,0.01090574,0.05374673,204458.3448983654,4.119743006779211e-16,4530.067258737533
QSO,1.779859,0.0004346321,18.78063,0.008676821,0.3083214,18.55879,0.009005566,0.2132953,231092.72236930873,8.741905857244183e-16,3109.830009323939
QSO,2.2448900000000003,-1.0,20.69184,0.03331835,0.07368179,20.72385,0.04439924,0.05097273,247787.1898473576,1.5035647145678585e-16,7498.573454859915
QSO,2.266121,0.0001745872,20.05726,0.02075544,0.1703907,19.84099,0.02146491,0.1178755,248403.34017429268,2.6974544835980516e-16,5598.383563896578
QSO,0.7371295999999999,0.0005289473,20.95577,0.03317013,0.088892,20.94164,0.04480235,0.06149507,150553.5980910024,1.1790986040579242e-16,8467.684148460055
QSO,0.6685631,0.0001641357,21.35772,0.05164962,0.07791409,21.07956,0.05732245,0.0539006,141344.08999056608,8.142731700326464e-17,10189.541679821046
QSO,1.807257,0.0008257544,21.319000000000006,0.03568935,0.05336725,21.14324,0.04427109,0.03691922,232276.89444044762,8.438361471880685e-17,10009.46004002297
QSO,2.881696,0.0008374311,20.5836,0.026204,0.05411938,20.31876,0.02924504,0.03743954,262475.97853214917,1.661185475435103e-16,7133.959674481916
QSO,1.798183,0.0007268241000000001,20.82067,0.03484285,0.04298395,20.43228,0.03465873,0.0297361,231887.97457082765,1.3353346707303506e-16,7956.91374294966
QSO,3.806328,0.0004786089,20.68735,0.02979956,0.05852264,19.437620000000006,0.01534423,0.04048569,274914.2301589383,1.5097954951202141e-16,7483.084512883555
QSO,1.772723,0.000580996,18.99091,0.01020668,0.04536879,19.02787,0.01185338,0.03138592,230779.40430556718,7.202680079491947e-16,3426.041742929252
QSO,1.052486,0.0005619264,20.92054,0.03355719,0.05663061,20.49568,0.04058817,0.03917679,184768.5632225129,1.2179855199391412e-16,8331.412741234295
QSO,1.803363,0.0004232180000000001,20.0838,0.01800963,0.05472875,20.19823,0.027417,0.0378611,232110.38700172905,2.632316616129539e-16,5667.227541734752
QSO,0.9177283000000002,0.0001835323,22.23374,0.08310932,0.04963461,21.31125,0.05479858,0.03433699,171612.5309646346,3.6338092425291945e-17,15253.118705284558
QSO,0.41881,2.7057600000000007e-05,19.87189,0.01423674,0.02874972,19.90436,0.01682642,0.01988892,100794.59054476475,3.19964742463159e-16,5140.302176965912
QSO,1.588301,0.001161134,21.26817,0.04736456,0.03919284,21.02634,0.04744051,0.02711342,221917.22842549675,8.84280656922792e-17,9777.87880835402
QSO,1.645918,0.0004588101,18.37637,0.007229465999999999,0.06264219,18.34174,0.008568828,0.04333558,224852.60620622616,1.2685574062406521e-15,2581.574425820001
QSO,1.176933,0.000840093,19.05745,0.009567316,0.08598801,18.75412,0.009806457,0.05948611,195317.63303039066,6.77451369726488e-16,3532.650313997432
QSO,1.727207,0.0002274346,18.3663,0.007007784,0.07179081,18.32854,0.007851615,0.04966455,228731.87288047298,1.2803777697467657e-15,2569.6303323272664
QSO,2.8258810000000003,0.0003753055000000001,20.73002,0.02646681,0.07541489999999999,20.556420000000006,0.0345426,0.05217168,261449.3676097923,1.451610581093023e-16,7631.5833198682685
QSO,3.139282,0.0008176383,20.36595,0.02101553,0.06758331,20.09032,0.02190633,0.04675382,266727.700769485,2.0299162732830432e-16,6453.579287851535
QSO,1.670364,0.0003005503,20.77339,0.02904785,0.05499901,20.56179,0.0347825,0.03804806,226050.4302440176,1.3947684828692006e-16,7785.538382605812
QSO,2.161922,0.0002891697,18.10225,0.006294144000000001,0.02956205,17.926679999999994,0.006685425,0.02045089,245273.5904153966,1.6328944961549549e-15,2275.41517495568
QSO,0.8526507999999999,0.0004831134,20.69397,0.03380666,0.03337422,20.57648,0.0421336,0.02308813,164516.6669531835,1.5006179090234295e-16,7505.932423552822
QSO,1.566275,0.0003765105000000001,21.36952,0.04165214,0.0464984,21.05977,0.0475061,0.03216738,220751.68515391735,8.054714013668513e-17,10245.063395285959
QSO,2.711943,0.0006047454,19.32457,0.01141984,0.05563746,18.84264,0.01075959,0.03848973,259221.0826449036,5.297001857178419e-16,3995.072362866563
QSO,1.799231,0.0003294582,19.4984,0.01212297,0.03188758,19.46972,0.01459364,0.02205968,231933.05691454394,4.513340769822176e-16,4328.033863319334
QSO,2.59405,0.000394255,20.27152,0.02198806,0.03758702,20.08101,0.02559214,0.02600252,256710.1487660365,2.214369674456511e-16,6178.949561620999
QSO,2.632963,0.0003954791000000001,20.05055,0.01670186,0.1099484,19.93463,0.02028366,0.07606179,257563.4698963935,2.714176745327862e-16,5581.110871955828
QSO,1.912824,0.0007773245,21.446720000000006,0.05352715,0.04460148,21.49324,0.06180768,0.0308551,236575.40319890453,7.501880212525507e-17,10615.846986347333
QSO,1.991271,0.0001874246,19.55331,0.0121037,0.03622776,19.57608,0.01477449,0.0250622,239518.7481301179,4.290759030616368e-16,4438.872289121238
QSO,1.666624,0.0005556,20.71892,0.02674894,0.2577936,20.641,0.04012986,0.1783404,225868.95610793543,1.4665272096493444e-16,7592.672194978346
QSO,1.410386,0.001151758,21.96895,0.07958028,0.1722008,21.58387,0.07852250000000001,0.1191277,211747.17475339386,4.637438094183011e-17,13502.079168333747
QSO,0.9020197,0.0002413882,20.22158,0.01958671,0.2143542,20.06581,0.02424481,0.1482892,169946.9395271581,2.31860156786338e-16,6038.466344710627
QSO,2.47665,0.0003600098000000001,20.837,0.03062885,0.09294654,20.7072,0.04190712,0.06429999,253977.48486759982,1.3154008713316417e-16,8016.977230077699
QSO,2.014392,0.0005949036,19.20941,0.0101044,0.14730729999999995,19.07166,0.01160652,0.1019065,240348.5080570849,5.889712900313804e-16,3788.7212175848686
QSO,2.011369,0.000651322,20.37525,0.02180699,0.07937375,20.41024,0.03252728,0.054910400000000005,240240.9607114857,2.0126030439630483e-16,6481.278002419237
QSO,2.164631,0.0003934158,20.34414,0.02156677,0.17839449999999998,20.29214,0.0259569,0.1234125,245358.41912149856,2.0711050385083468e-16,6389.084766269134
QSO,0.7181721,0.0001565095,20.0394,0.01908877,0.02915788,19.78781,0.02074503,0.02017128,148080.05575668527,2.7421936776496843e-16,5552.526630026408
QSO,1.569227,0.0002992789,20.4005,0.02159663,0.05142639,20.26495,0.02421182,0.03557654,220909.3314788096,1.9663377874313214e-16,6557.082533164105
QSO,3.175716,0.000538533,20.7836,0.02727037,0.5148218,20.355220000000006,0.0262726,0.3561513,267271.0179161177,1.3817138955488904e-16,7822.23123523414
QSO,1.353765,0.0006610536999999999,21.93279,0.07458365,0.08949237,21.68446,0.08037165,0.0619104,208115.74643044733,4.79448677704941e-17,13279.100265514699
QSO,2.20106,0.0004308353,20.43878,0.02458144,0.05221127,20.36476,0.03050149,0.03611952,246480.78631687656,1.8982181656171843e-16,6673.699539121136
QSO,0.08428066,1.253677e-05,17.94106,0.006514525,0.1138972,17.14894,0.00517798,0.07879359,24205.435130851478,1.8942361704185827e-15,2112.626144862722
QSO,1.383191,0.0005295661,20.58718,0.02294831,0.04469331,20.311770000000006,0.02438382,0.03091863,210028.8531402366,1.6557170659413528e-16,7145.730784268767
QSO,2.786416,0.0003924388,19.04025,0.009288694,0.03098798,18.8774,0.01052749,0.02143734,260698.3051542482,6.882688669758693e-16,3504.77909802032
QSO,0.7147680999999999,4.2061049999999986e-05,20.0712,0.01836975,0.2021271,19.76051,0.01817451,0.1398306,147630.13782967298,2.663042669982725e-16,5634.4385932924615
QSO,2.278319,0.0002706553,19.25763,0.01054215,0.08971051,19.21291,0.01184048,0.06206132,248752.55400207677,5.633860966808012e-16,3873.7951413340375
QSO,2.250217,0.000449263,20.28118,0.02111306,0.05570769,20.0957,0.02289635,0.03853832,247942.79057491478,2.1947553947548395e-16,6206.498433482528
QSO,1.139098,0.0007228079,19.98384,0.01754004,0.05090617,19.77847,0.01931391,0.03521666,192257.87268418557,2.8861714424872966e-16,5412.259982248189
QSO,1.482384,0.0008483666999999999,21.5797,0.04227016,0.02569874,21.44165,0.04767769,0.01777827,216077.6249212054,6.637096394474327e-17,11286.275573833062
QSO,1.562123,0.0002209089,19.10203,0.009355066,0.08815344,18.84952,0.01017296,0.06098415,220529.19464203433,6.501987424676376e-16,3605.924672573395
QSO,2.257502,0.0002788688,20.62112,0.02515719,0.07179172,20.47896,0.02917393,0.04966518,248154.49150014215,1.6047601276629506e-16,7258.295581434335
QSO,0.9019427,0.0003492852,19.4109,0.02931325,0.07423124,24.80205,3.080634,0.05135283,169938.70274233757,4.892131532559436e-16,4157.101707893019
QSO,0.9339726,0.0002361188,19.65503,0.01439776,0.04934534,19.28308,0.01391329,0.03413688,173304.42176139678,3.907024415570011e-16,4651.753039887424
QSO,1.28004,0.001036117,21.148670000000006,0.04521753,0.0598607,21.90239,0.1134974,0.04141136,203063.09680844223,9.87165855070741e-17,9254.32292908937
QSO,0.5644932,8.855529e-05,19.69613,0.01340819,0.1293015,19.54768,0.01586219,0.08945019,125880.71123000527,3.761890284494445e-16,4740.63643576822
QSO,0.4911395000000001,5.882666e-05,21.1089,0.04332786,0.08793913,20.32656,0.02914943,0.06083588,113787.9683335429,1.0239956817618593e-16,9086.374867669416
QSO,1.7390720000000002,0.0005968499,20.29142,0.01893046,0.0384401,20.19194,0.0222602,0.02659268,229273.92480144382,2.1741531106637818e-16,6235.835500538488
QSO,2.549066,0.0004209368,21.5315,0.05442996,0.05620268,21.48464,0.09386110000000003,0.03888075,255691.93782222725,6.938380697850485e-17,11038.514948525362
QSO,0.17821689999999998,1.511521e-05,16.3847,0.00355599,0.03609345,16.37569,0.003666441,0.02496928,48730.50532393238,7.94288226546065e-15,1031.6933948923013
QSO,1.27615,0.001000628,20.50779,0.02490851,0.05722718,20.34208,0.02984572,0.0395895,202785.72589064512,1.7813207431144182e-16,6889.197734690601
QSO,0.5223513,0.000124493,21.18926,0.0489279,0.08785992,20.21239,0.03196316,0.06078109,119061.41040602159,9.509422102339279e-17,9428.935179053708
QSO,1.492736,0.0002366076,20.46784,0.01997266,0.03513342,20.3068,0.02304011,0.02430514,216675.3069390055,1.8480857792122596e-16,6763.611441206222
QSO,1.128664,0.0004407434,21.40443,0.03808284,0.04103126,20.91171,0.04076576,0.02838523,191392.14957903195,7.799847744428896e-17,10411.100770876628
QSO,2.3459,0.0004381868,21.71279,0.06154898,0.06831856,21.75486,0.1015271,0.04726246,250626.1919461184,5.871406174336794e-17,11999.651966438018
QSO,0.7935722,0.0003850073,21.66021,0.06500875,0.1270284,21.34819,0.0638628,0.08787765,157606.31648116108,6.162743966845384e-17,11712.582153732123
QSO,0.6446930000000001,5.099339e-05,20.23879,0.01774785,0.04422811,20.2956,0.02434481,0.0305968,137961.82962129064,2.2821391702909214e-16,6086.5143476528765
QSO,1.640495,0.0005403671,22.00251,0.08849934,0.1590269,21.87108,0.1156649,0.110014,224583.12121406235,4.496288040977047e-17,13712.37400461203
QSO,2.835069,0.0005435513,22.0108,0.07271285,0.07895135,21.8635,0.0918127,0.05461818,261621.18876323485,4.462087939810543e-17,13764.823598369447
QSO,2.902964,0.0005555413,20.896,0.03018931,0.04782064,20.5372,0.03349772,0.0330821,262856.57499931735,1.245828108381153e-16,8237.788738666508
QSO,0.16463329999999998,5.984254e-05,19.83336,0.01696774,0.1188351,19.19201,0.01468872,0.08220958,45339.74814909354,3.3152335226200757e-16,5049.89851126148
QSO,2.250559,0.000251478,20.46551,0.02461186,0.01671481,20.61128,0.04319782,0.01156323,247952.75722176858,1.8520560470861653e-16,6756.3579468689895
QSO,2.533472,0.0007040652,20.744,0.02602014,0.1239125,20.63379,0.029403500000000006,0.08572212,255330.75628884387,1.4330393806799128e-16,7680.874164019635
QSO,2.157342,0.0007620711,21.52515,0.05139545,0.1728415,21.36218,0.05623186,0.11957089999999998,245129.7372743483,6.979079174094995e-17,11006.282357743692
QSO,2.233127,0.0002127506,20.26391,0.0195106,0.07388579,20.26167,0.02469213,0.05111385,247441.1834878636,2.2299448643744245e-16,6157.333119544889
QSO,0.5659746999999999,0.0001588119,21.60855,0.06839880000000001,0.04849486,21.30692,0.07896721,0.03354852,126114.34425011653,6.463059069546649e-17,11437.224610620819
QSO,5.304103,0.001040498,23.6159,0.4425418,0.1434876,21.42502,0.1001802,0.09926409,285075.7254967816,1.0174149741139333e-17,28826.416024885802
QSO,1.901641,22.11163,22.00354,0.0622429,0.06158812,21.8972,0.08545791,0.04260638,236139.01444593063,4.492024592232624e-17,13718.879772481077
QSO,2.255976,0.0006320284,20.99768,0.03007943,0.01955165,21.06489,0.04823516,0.01352574,248110.25029240773,1.134452000273184e-16,8632.70002699678
QSO,1.404075,0.000441119,18.88258,0.009376157,0.05309016,18.79121,0.01042922,0.03672753,211352.58175425834,7.958406626531367e-16,3259.3173622274785
QSO,0.9451238,0.0003256078,20.408620000000006,0.0223839,0.04642663,20.37991,0.03227359,0.03211772,174448.2353464522,1.9516868016591465e-16,6581.647977090235
QSO,2.676437,0.0007757019,21.32668,0.04444721,0.0303971,21.13908,0.0514285,0.02102857,258487.8900185751,8.378882982392593e-17,10044.92388181474
QSO,1.59561,0.0004232051000000001,20.03734,0.015062700000000004,0.03827471,20.0909,0.01930848,0.02647826,222298.5852348172,2.7474014631818127e-16,5547.261639778137
QSO,2.093799,0.001653019,21.21942,0.03587066,0.0589467,20.90883,0.03827846,0.04077905,243075.8441082919,9.248900880938758e-17,9560.809173916616
QSO,0.9438714,0.0007710744,21.08005,0.03077528,0.03154027,20.88967,0.03612651,0.02181941,174320.47948490927,1.0515698486190144e-16,8966.45245809345
QSO,0.7755871,0.0002920335,20.41314,0.02091902,0.05953629,20.37008,0.02644601,0.04118693,155408.4338282933,1.943578674451861e-16,6595.36218874299
QSO,0.8547785,0.0003695755,18.87093,0.008900664,0.1527697,18.6964,0.01035489,0.1056854,164756.99281034045,8.044260484186668e-16,3241.877872211243
QSO,2.580613,0.0003708411,21.52019,0.06251215,0.034699699999999986,21.55006,0.08238328,0.02400509,256409.63114203606,7.011034839071921e-17,10981.170889550056
QSO,2.109419,0.0009361404,20.06849,0.01762507,0.06614241,19.89414,0.01877465,0.04575701,243590.960719852,2.6696979327745927e-16,5627.411193628606
QSO,1.901705,0.0004657079,20.36243,0.02308914,0.02905186,19.98161,0.02278529,0.02009794,236141.52421881168,2.0365080222364407e-16,6443.126381837692
QSO,2.357154,0.0002567541,19.48481,0.01274422,0.0502949,19.51367,0.01504809,0.03479378,250928.45509227767,4.5701886267360155e-16,4301.031765889159
QSO,0.4866541,4.4429040000000014e-05,21.41379,0.09253007,0.03435375,20.10286,0.04107544,0.02376576,113014.04993936265,7.732895213494491e-17,10456.07404638786
QSO,1.213344,0.2980917,21.76254,0.06985039999999999,0.05686999,21.73597,0.09617032,0.039342400000000013,198148.80181483785,5.608440608520598e-17,12277.746157927779
QSO,7.011245,-1.0,22.03806,0.1318181,0.03995475,20.79228,0.07839376,0.02764051,290593.55513545976,4.3514512779330197e-17,13938.712169068145
