class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,2.526404,0.0006373144000000001,21.56529,0.05385474,0.1148977,21.54215,0.06980351,0.07948571,255165.62664363897,6.725771757185982e-17,11211.627241109702
QSO,2.415762,0.0004213959,20.42592,0.02144286,0.08064023,20.23009,0.02698955,0.05578654,252459.65931264148,1.9208352861486848e-16,6634.293032384237
QSO,1.628796,0.0002074096,19.45365,0.01228588,0.04587214,19.40338,0.01502218,0.03173414,223997.03029455835,4.703250661000644e-16,4239.753917242044
QSO,2.234731,0.0006633044,21.92354,0.07220186,0.05502765,22.06345,0.1379859,0.03806787,247488.56134850933,4.835508212308203e-17,13222.654496325024
QSO,0.6759616,7.188359e-05,21.71444,0.08868622,0.11684,21.52383,0.09115954,0.08082937,142373.46186105913,5.862490138790762e-17,12008.773403989233
QSO,2.232208,0.0006367214,21.24265,0.05292571,0.08622891,21.36068,0.08632114,0.05965276,247414.01060444035,9.053116835191847e-17,9663.6379378139
QSO,2.330546,0.0003503989,21.5543,0.05483643,0.08314371,21.91043,0.1089339,0.05751844,250209.4025210998,6.794196843149842e-17,11155.027624369473
QSO,1.532183,0.0003576807,19.18143,0.01105556,0.13567220000000002,19.05556,0.01212593,0.09385738,218898.11093962396,6.043466585211659e-16,3740.2157105105034
QSO,3.087036,0.0003693094,21.52796,0.06046307,0.1203153,21.08809,0.05083023,0.08323357,265924.9960220634,6.961039933690215e-17,11020.534287877743
QSO,0.1857706,3.630278e-05,19.51632,0.01466666,0.05261779,18.89201,0.01174183,0.03640074,50593.79688359158,4.439459774089939e-16,4363.898593854237
QSO,2.327784,0.001007793,21.83135,0.06596652,0.14125179999999998,22.01789,0.1025569,0.09771734,250133.88185002445,5.2640272064046606e-17,12673.035461584104
QSO,1.326224,1.038904,22.30734,0.2122942,0.1384639,20.794970000000006,0.07532480000000001,0.09578867,206272.70015635467,3.395643787061272e-17,15778.969987186616
QSO,0.7903892,0.00028067,21.25385,0.04539279,0.03084443,21.02143,0.05175445,0.02133803,157220.62480480463,8.96020869780423e-17,9713.609720023713
QSO,2.343096,0.0003204545,21.34676,0.04139948,0.02331787,21.20612,0.05710423,0.016131200000000002,250550.45790021314,8.225345044619938e-17,10138.241917897327
QSO,2.312437,0.00026314540000000003,20.6615,0.02612529,0.1696898,20.864320000000006,0.04075772,0.1173906,249711.18898579254,1.5461731426108605e-16,7394.531274831409
QSO,1.698866,0.001092386,19.86577,0.016560400000000003,0.07905732,19.86803,0.01850817,0.05469149,227412.71765007894,3.2177338942140497e-16,5125.835329568659
QSO,0.5592166999999999,2.870785e-05,19.19614,0.01050842,0.14537809999999998,19.07636,0.01169793,0.1005719,125045.29097855974,5.962139389094826e-16,3765.638712860587
QSO,2.327612,0.0003663642,20.04092,0.0167892,0.07622231,20.09038,0.02418169,0.05273024,250129.17336327874,2.7383573699925743e-16,5556.414680832173
QSO,3.33249,0.0002821337,21.2275,0.03916064,0.17333220000000002,20.6979,0.03575895,0.1199104,269465.16036226624,9.180326456968731e-17,9596.450999925544
QSO,3.517599,0.0006113618,21.83933,0.07130627,0.07058518,20.6857,0.0392724,0.04883051,271785.85808030434,5.2254792220442436e-17,12719.693606773675
QSO,1.894637,0.0002857419,19.59992,0.01537727,0.05301059,19.61306,0.01918846,0.03667248,235863.48738445272,4.110457149984752e-16,4535.181267194444
QSO,3.3620970000000003,0.0003163263,22.05147,0.06764049999999999,0.05893506,21.70148,0.07602342,0.040771,269854.9603957806,4.298036756272157e-17,14025.057488885439
QSO,0.2847331,3.050083e-05,18.70081,0.008515638,0.06626967,18.22247,0.007948361999999999,0.04584505,73580.02168822118,9.408797578735101e-16,2997.592890882273
QSO,0.7830263000000001,0.0001774729,18.38046,0.007406479,0.1418315,18.33981,0.008407693,0.09811839,156323.04145807953,1.2637877028803864e-15,2586.4414410659806
QSO,1.897056,0.0005140284,20.221120000000006,0.01946158,0.08228154,20.2037,0.02589569,0.05692199,235958.84115412025,2.319584111031322e-16,6037.187304591701
QSO,2.421452,0.0005519727,21.859820000000006,0.09114543,0.04083838,21.94883,0.1495993,0.0282518,252604.58099397412,5.127788749941478e-17,12840.284608859267
QSO,3.103818,0.0007156564,21.91718,0.09025407,0.0600717,21.52399,0.07009171,0.04155733,266185.92872781504,4.8639166625093816e-17,13183.983478281309
QSO,2.288432,0.0008424175,21.92908,0.09729321,0.03954103,22.21724,0.1755421,0.0273543,249039.46773864207,4.8108977347518376e-17,13256.432051882672
QSO,1.685575,0.0005028842,19.25623,0.01122383,0.04886806,19.25427,0.01311461,0.033806699999999995,226781.97847814907,5.641130221258131e-16,3871.2984182441437
QSO,2.879841,0.000211292,19.55504,0.01299088,0.04587574,19.31089,0.01373272,0.03173663,262442.51038968033,4.2839276268582974e-16,4442.410123102721
QSO,1.019023,0.0003208425,19.93389,0.01618876,0.04266532,19.65761,0.01774106,0.02951567,181681.48313063206,3.022053338093792e-16,5289.183690695642
QSO,2.147489,0.0022933370000000003,21.7392,0.06260125,0.05554549,21.58546,0.08257683,0.03842611,244818.3933992209,5.730310105681215e-17,12146.485892914601
QSO,1.582516,0.0006119865,21.12111,0.03308593,0.07276959,21.04677,0.0439798,0.05034167,221613.48903915152,1.0125445145145792e-16,9137.610673431891
QSO,3.183205,0.0002317953,21.72586,0.05277463,0.2088788,21.2358,0.05081014,0.1445014,267381.0681009768,5.801150401574178e-17,12072.095158375238
QSO,1.574901,0.0008103863000000001,19.78779,0.01441979,0.1310495,19.76845,0.01900416,0.09065945,221211.08623265204,3.457340273773849e-16,4945.026805400509
QSO,1.616801,0.00035473940000000005,21.02341,0.03641408,0.12795589999999998,20.97358,0.04947101,0.0885193,223389.31705655588,1.1078835786888798e-16,8735.598199422257
QSO,0.6665015000000001,0.0003033665,21.32001,0.04674776,0.06405022,21.11295,0.05327569,0.04430965,141055.67135868495,8.43051538352117e-17,10014.116744869758
QSO,1.30589,0.0002620069,22.15193,0.1058248,0.06563024,21.48191,0.08739794,0.04540269,204878.30550698176,3.918195713816766e-17,14689.149472628143
QSO,0.8368179,7.746169e-05,21.60228,0.06387527,0.2104271,21.5045,0.09214137,0.1455725,162710.01068593052,6.500490459095634e-17,11404.247923314773
QSO,2.368209,0.0006293518000000001,21.17269,0.04785105,0.09702052,21.19306,0.06553455,0.06711835,251222.7470127062,9.65566356711526e-17,9357.258991604296
QSO,1.805495,0.001287934,21.7943,0.07453951,0.1930289,21.51141,0.07759441,0.1335365,232201.62429431052,5.446758567491091e-17,12458.640381635118
QSO,3.304819,0.0004087515,19.97545,0.01521261,0.04699741,19.606820000000006,0.01656284,0.03251259,269094.050779455,2.9085606564458483e-16,5391.388775247017
QSO,1.67232,0.0004490643,19.28458,0.01103027,0.1859631,19.1961,0.01298547,0.1286484,226145.08664027273,5.495739327600504e-16,3922.17213668883
QSO,1.071153,0.0004098448,18.88537,0.009516676,0.1459765,18.6754,0.009714307,0.1009858,186442.40447034017,7.93798228199202e-16,3263.5077630624687
QSO,0.3407152,4.512083e-05,19.08994,0.01095216,0.1540067,18.77241,0.01047211,0.1065411,85464.94436859964,6.574793622244909e-16,3585.903929319447
QSO,0.5043962000000001,4.139551e-05,19.04018,0.01045814,0.09672319,19.09101,0.01292041,0.06691266,116051.51059754143,6.883132427400918e-16,3504.666119111844
QSO,0.3689636,2.1128360000000007e-05,19.87374,0.03517055,0.2223144,18.70406,0.02037134,0.1537961,91173.07049897691,3.194200146051361e-16,5144.683356759664
QSO,0.7560716,0.0001072904,17.438470000000002,0.005407392,0.1506759,17.21087,0.005272211999999999,0.1042369,152971.66449945598,3.0093321520168065e-15,1676.1182318471394
QSO,3.132594,0.001674405,22.02896,0.08149967,0.2616434,21.53562,0.06765053,0.1810037,266626.51784388075,4.3880758423910666e-17,13880.421365196567
QSO,0.4194486,6.869151999999999e-05,21.38925,0.07598927,0.2187762,20.51972,0.05150349,0.1513483,100914.22763653868,7.909665639226062e-17,10338.574225676426
QSO,1.303356,0.0005765336,20.44476,0.02216697,0.04810863,20.18025,0.02521906,0.03328133,204702.49231279374,1.8877919299265375e-16,6692.10351501322
QSO,1.6469490000000002,0.0002674594,20.67153,0.02672242,0.02966794,20.53918,0.03234111,0.02052415,224903.68357315127,1.5319554119569377e-16,7428.765511882468
QSO,1.046538,0.0003202586,18.79805,0.008318542,0.03457802,18.6508,0.009198453,0.02392092,184228.04178745503,8.602766300940494e-16,3134.878043646039
QSO,2.98177,0.0002754093,21.08789,0.03754035,0.1581037,20.90554,0.03922625,0.10937539999999997,264218.26779851824,1.0440039100379385e-16,8998.883928014344
QSO,1.072482,0.0004347192,19.81994,0.01410073,0.1610017,19.57583,0.01360929,0.11138019999999997,186560.2864283912,3.356465017962454e-16,5018.785679438824
QSO,3.026139,0.0002948293,19.69797,0.01314643,0.02070022,19.52909,0.01446342,0.01432032,264952.7107872413,3.7555203981974266e-16,4744.655122661692
QSO,2.4318,0.0001971876,20.65788,0.02743444,0.1469026,20.69442,0.04162357,0.1016265,252866.48740289995,1.55133690888755e-16,7382.214331159685
QSO,2.548919,0.0008056211999999999,21.7065,0.06244268,0.1138529,21.65732,0.08832872,0.07876294,255688.5531044028,5.905519735469693e-17,11964.943443532025
QSO,1.33546,0.0006452380999999999,22.09822,0.09035682,0.03758363,21.62306,0.08859353,0.02600018,206896.54421193077,4.116898171813215e-17,14330.279139784256
QSO,2.060787,0.0004140494,19.13028,0.009579445,0.0783257,19.07652,0.01143953,0.05418536,241964.44890595903,6.334992793851825e-16,3653.1428097243447
QSO,2.292719,0.0003688972,21.30849,0.04365646,0.1115849,21.40481,0.0646259,0.07719389,249160.38602270957,8.520442014134386e-17,9961.130965977713
QSO,2.079566,0.0005256475,21.62848,0.05803981,0.1896969,21.6486,0.08533133,0.1312315,242600.49464650798,6.345504043720707e-17,11542.679848943148
QSO,2.261804,0.0007665005,21.62203,0.05704294,0.1064355,21.52004,0.07458192,0.07363161,248278.91763306007,6.38331277971785e-17,11508.445095159797
QSO,1.60606,0.0006314662,19.35306,0.01121626,0.1954107,19.32276,0.01354259,0.1351842,222839.21837205498,5.159814934545046e-16,4047.8335913033143
QSO,1.520201,0.00135607,22.0292,0.06895009,0.05474957,21.73013,0.07390189,0.0378755,218231.9594342883,4.3871059734588246e-17,13881.955570841688
QSO,1.926808,0.0003151869,19.75368,0.01507364,0.06344774,19.72744,0.01726029,0.04389285,237115.05231156002,3.56768190112038e-16,4867.956067170937
QSO,0.1472743,4.065694e-05,18.28982,0.008799010999999999,0.05584506,17.29204,0.005993846,0.03863335,40930.96219984607,1.3738209195206725e-15,2480.7023045796022
