class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,1.745513,0.0009459912,21.12132,0.03894558,0.05924681,20.5692,0.0386009,0.04098667,229565.70260193208,1.0123486899810772e-16,9138.49440146035
QSO,2.403731,0.0005238041,21.25386,0.03376165,0.1784154,21.40829,0.05474994,0.1234269,252151.09229506654,8.96012617161243e-17,9713.654452952562
QSO,2.206132,0.0002268579,20.77077,0.0259213,0.1132213,20.83486,0.03625004,0.07832599,246634.38511370512,1.3981382756994157e-16,7776.15037025817
QSO,2.81949,0.0002144506,18.52347,0.00717994,0.1282781,18.16512,0.007020901,0.08874217,261329.1826670359,1.1078223564714148e-15,2762.515033480691
QSO,0.399321,3.977692e-05,19.9701,0.01812349,0.05755743,19.87769,0.02173233,0.03981796,97099.82902141834,2.9229280512712637e-16,5378.122004443585
QSO,2.7481150000000003,0.001515291,21.76696,0.06579886,0.12550619999999998,21.39421,0.06587955,0.08682462,259948.60293431973,5.585655223347013e-17,12302.762780639738
QSO,3.1007830000000003,0.0004134102,21.41403,0.04932902,0.05949312,21.14537,0.06440721,0.04115707,266138.9588584603,7.731186060076567e-17,10457.229758264775
QSO,2.161291,0.0006310717,20.08895,0.02082711,0.1259932,19.91338,0.02210045,0.08716153,245253.80397303586,2.6198602478070734e-16,5680.684244672902
QSO,0.8980198,0.0002164514,18.5305,0.007440393000000002,0.1169095,18.37387,0.007728822,0.08087743,169518.12214734015,1.100672523621752e-15,2771.47298791767
QSO,0.6126154,3.588583e-05,17.1199,0.004430145999999999,0.15420720000000002,17.03794,0.004535345,0.1066799,133265.536205846,4.035507187974191e-15,1447.4069382275436
QSO,1.333181,0.0002503475,18.5745,0.007592692,0.08887091,18.37641,0.007857216,0.06148048,206743.15534473903,1.0569589612606904e-15,2828.203465623499
QSO,1.119209,0.0002511613,20.5563,0.02789043,0.04554842,20.10886,0.02495249,0.03151019,190599.267812013,1.703484260440529e-16,7044.832150510874
QSO,0.810495,0.000172115,18.49133,0.0076942669999999986,0.1706124,18.22016,0.007692389,0.1180288,159633.49754156705,1.1411063580829193e-15,2721.9281064129364
QSO,1.161325,0.0005737118,20.25673,0.02295594,0.22233670000000005,19.93462,0.02067601,0.1538115,194070.2791240444,2.2447404118826393e-16,6137.007444569922
QSO,0.8429784,0.0001213158,22.07381,0.07694365,0.1497822,21.7978,0.08349958,0.10361860000000002,163416.82877950283,4.21050439682858e-17,14170.091353186728
QSO,0.8526507999999999,0.0004831134,20.69397,0.03380666,0.03337422,20.57648,0.0421336,0.02308813,164516.6669531835,1.5006179090234295e-16,7505.932423552822
QSO,0.823101,0.00021682080000000006,18.56925,0.007710971,0.03456192,18.43553,0.008372899,0.02390977,161118.3371095788,1.062082187466888e-15,2821.373936778281
QSO,1.907692,0.0009519172,21.51269,0.05030693,0.03836079,21.11957,0.05442213,0.02653782,236375.6766068482,7.059633010884889e-17,10943.308692296427
QSO,1.391126,0.0004266213,20.521320000000006,0.02288165,0.03322981,20.26359,0.02709654,0.02298823,210535.08777695228,1.7592603924324399e-16,6932.256922477603
QSO,2.503734,0.0007874029,19.55612,0.01235087,0.04077669,19.40349,0.01414976,0.02820913,254629.90498122727,4.2796684509365545e-16,4444.620142545497
QSO,2.088523,0.0007906748,20.83749,0.02483211,0.1198303,20.68427,0.03485445,0.08289807,242900.30723584365,1.3148073560726415e-16,8018.786491884559
QSO,2.037624,0.001348008,20.25681,0.01800601,0.16958510000000002,20.1603,0.02081552,0.1173182,241165.7286361704,2.244575019390073e-16,6137.233544444537
QSO,2.299723,0.0004273717,19.10918,0.009662489,0.0388122,19.01896,0.01140001,0.0268501,249357.04015634628,6.459309958011427e-16,3617.817457703945
QSO,2.26866,0.001200113,19.33162,0.01245332,0.09680756,19.20098,0.01350088,0.06697102,248476.31418497808,5.262718315136394e-16,4008.0640227445824
QSO,0.9082415,0.0006486692,21.83113,0.07550904,0.07784577,21.41146,0.08445099,0.05385335,170610.1480629932,5.265093951087492e-17,12671.75157395129
QSO,0.8745978000000001,0.0001901101,18.88617,0.009079281,0.08302505,18.89458,0.01046288,0.05743634,166968.04788396112,7.932135514790502e-16,3264.7103052574957
QSO,1.177073,0.0003553263,19.23914,0.01056237,0.1426761,18.93254,0.01030249,0.09870268,195328.72844510194,5.73062678307036e-16,3840.9499680354897
QSO,1.191291,0.0003808707,19.3212,0.01145879,0.1183221,19.00597,0.01091232,0.08185466,196447.04145600036,5.313468682570647e-16,3988.877049492687
QSO,1.393517,0.001134899,20.88346,0.02974816,0.04501996,20.4254,0.02752416,0.0311446,210686.83739372867,1.2603005483106523e-16,8190.353567237552
QSO,0.9365314,0.0003065395,20.09478,0.01850613,0.03971218,19.95148,0.02038959,0.027472700000000003,173568.14332109518,2.605830273305254e-16,5695.956318670428
QSO,0.7259468000000001,0.0003305429,20.46975,0.02506208,0.05323183,20.41855,0.03101792,0.03682553,149101.04383519656,1.844837530847553e-16,6769.563246505211
QSO,3.441345,0.0003675504,20.64125,0.02616111,0.16686189999999998,19.95814,0.02034919,0.1154343,270862.70468509285,1.575281327677526e-16,7325.894331304311
QSO,1.336185,0.0002593655,21.19716,0.03573368,0.06697602,20.67409,0.03236977,0.0463337,206945.26592237502,9.440481058538591e-17,9463.300916302427
QSO,2.017551,0.001205894,20.89686,0.03184408,0.03683888,20.70291,0.03639413,0.02548496,240460.59416975052,1.2448416920182483e-16,8241.051916848357
QSO,1.554757,0.04422094,21.42752,0.05711859,0.108954,23.07555,0.3089318,0.0753739,220132.27784230217,7.635722297303703e-17,10522.39619617905
QSO,2.324907,0.0003665726,20.653270000000006,0.02879446,0.0298075,20.70284,0.0403765,0.02062069,250055.03868936337,1.5579378378172157e-16,7366.558636538374
QSO,1.983387,0.0005157049,19.39159,0.01146621,0.0690581,18.89923,0.01044026,0.04777407,239231.9831177279,4.979917237879795e-16,4120.298214899075
QSO,0.7600636,0.000231978,20.40048,0.02428228,0.05459696,20.36376,0.03612573,0.03776993,153474.57462169018,1.96637400904554e-16,6557.022140480265
QSO,0.8752162,0.0003733537,20.69893,0.02942377,0.1027403,20.48186,0.03589974,0.07107528,167036.24425453698,1.4937782278265744e-16,7523.096802944974
QSO,0.8384698,0.0003146721,19.27362,0.01235897,0.1944899,19.19462,0.0135007,0.13454720000000006,162900.0247243101,5.55149720123891e-16,3902.4257630875077
QSO,3.596574,0.0003010234,21.06231,0.04587226,0.11626789999999998,19.94946,0.02543407,0.08043360000000001,272696.8519624642,1.0688927347907645e-16,8893.498785850843
QSO,1.11059,0.0005039666,20.34242,0.02196309,0.1288616,19.98359,0.02339919,0.08914585,189869.4574224307,2.0743886388906019e-16,6384.026044512041
QSO,1.925851,0.0009403148,20.05097,0.01913847,0.1008045,20.09442,0.02470624,0.06973610000000001,237078.3333122136,2.713127011727964e-16,5582.1904589042415
QSO,0.5616128,6.104485e-05,19.91647,0.01657082,0.04533382,19.8648,0.01965088,0.03136173,125425.30454800569,3.070931471693967e-16,5246.922507716305
QSO,0.9795505,0.0001808366,19.29569,0.01172611,0.06752887,19.09871,0.01232623,0.04671616,177891.41790991678,5.439789885680193e-16,3942.290741834039
QSO,1.385947,0.0005773288,19.56223,0.0129925,0.05914073,19.27944,0.01305811,0.04091328,210205.13808901364,4.2556521792160114e-16,4457.143843475707
QSO,1.013668,0.001272312,22.06251,0.09598572,0.09156867,21.9911,0.11302,0.06334678,181176.89660928174,4.25455483257711e-17,14096.543962746902
QSO,2.034735,0.0004534615,20.73162,0.03042523,0.3852093,20.55533,0.02883269,0.266486,241064.9911248008,1.449472984113217e-16,7637.208550421542
QSO,0.935024,0.000467919,19.45974,0.01211873,0.2670708,19.17671,0.01240523,0.1847584,173412.87486650105,4.676943519112042e-16,4251.661202814521
QSO,0.5723210999999999,7.903709e-05,19.6511,0.01582543,0.04970711,19.61913,0.01987009,0.03438715,127110.58080490278,3.9211921560402985e-16,4643.3417627182835
QSO,0.5683241,7.474971e-05,20.65396,0.03040151,0.0408649,20.70584,0.04422116,0.02827014,126484.01193212262,1.5569480618527536e-16,7368.89978215431
QSO,3.246197,0.0001812118,19.86838,0.01651043,0.1389276,19.65257,0.01968456,0.09610948,268285.41846551205,3.2100080772094277e-16,5132.000028448509
QSO,0.1916228,0.0001074837,18.6242,0.008966642,0.05333599,18.11219,0.00816508,0.03689759,52026.50212832192,1.0096669144720845e-15,2893.680982698106
QSO,1.964831,-1.0,21.29915,0.0369407,0.1325897,21.1449,0.04489989,0.09172497,238549.22332984165,8.594054929958726e-17,9918.377872390194
QSO,1.482498,1.49772e-05,20.06501,0.01655535,0.04783069,19.943,0.01832533,0.03308905,216084.23997828958,2.6782685724122343e-16,5618.399931462058
QSO,0.7931676999999999,5.183067e-05,20.53,0.02584963,0.2970056,20.19347,0.0245732,0.20546710000000004,157557.38011745227,1.7452519229948334e-16,6960.022604695255
QSO,2.393281,0.0007385798,20.70486,0.02783586,0.07523494,20.62155,0.04064603,0.05204719,251880.6902161032,1.48564185129629e-16,7543.669449403457
QSO,1.944921,0.0004022346,19.10505,0.01044315,0.1651093,19.0749,0.01240801,0.1142219,237804.22170790308,6.483927127667237e-16,3610.943142343606
QSO,2.256432,0.0004219339,21.00245,0.04013304,0.103734,21.07685,0.05550153,0.07176273,248123.47623719406,1.12947890781539e-16,8651.684030302396
QSO,2.2008,0.0004647106,20.40784,0.02633374,0.1705019,20.27111,0.03302467,0.11795250000000003,246472.89521405552,1.9530894100002874e-16,6579.284252139464
QSO,0.7954180999999999,0.0001955641,20.96746,0.03807021,0.1071647,20.84703,0.04444816,0.07413608,157829.34609658257,1.1664714809644166e-16,8513.392374884286
QSO,2.5550580000000003,0.0005295628,21.57161,0.05817693,0.2347664,21.56274,0.06852695,0.16241029999999998,255829.58313785732,6.686735201042585e-17,11244.305850410421
QSO,1.85889,0.0007471761,21.12692,0.03880823,0.060304599999999986,21.14375,0.05536003,0.04171845,234430.15094663767,1.0071406499512375e-16,9162.092036596132
QSO,0.5475946,0.0001013358,22.25403,0.1457281,0.1462904,20.70725,0.0505554,0.101203,123186.78665766658,3.566532001709521e-17,15396.310113904745
QSO,1.61764,0.000623769,20.27937,0.02254564,0.05207477,20.24124,0.02631304,0.03602509,223432.0498245853,2.1984172606066852e-16,6201.327250305416
QSO,2.478877,0.0007256057000000001,20.61466,0.03151691,0.07196885,20.519070000000006,0.03555124,0.04978772,254031.6476170572,1.6143367191920779e-16,7236.73467511406
