class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,2.443577,0.0002927795,19.9564,0.01669007,0.1900574,19.90315,0.02035953,0.1314808,253161.99150755632,2.9600437168981163e-16,5344.297797564095
QSO,2.306674,0.000249496,20.43945,0.02200769,0.09679051,20.53851,0.03235631,0.06695923,249551.11004836834,1.8970471501947724e-16,6675.759002808744
QSO,1.736522,0.0004370739,20.08593,0.01926018,0.15766529999999998,20.17953,0.02778431,0.1090721,229157.929327788,2.6271575929601257e-16,5672.789259614375
QSO,2.321008,0.0001873631,19.94961,0.01505378,0.04615015,20.03254,0.01983896,0.03192646,249947.89703656003,2.978613305710493e-16,5327.6127562757565
QSO,1.901096,0.0003984432,19.42894,0.01252714,0.039743400000000005,19.33422,0.01529947,0.0274943,236117.6363839812,4.811518114827252e-16,4191.781630259634
QSO,2.29488,0.001167772,21.3955,0.05805632,0.14917360000000002,21.37301,0.07305088,0.1031976,249221.18004128916,7.864264743400041e-17,10368.373898899858
QSO,0.4262239,0.0001387107,20.92124,0.03443088,0.07142358,20.40685,0.03228149,0.0494105,102177.99958613327,1.2172005087395706e-16,8334.098904318786
QSO,2.2131540000000003,0.000560817,19.9058,0.01639485,0.2356103,19.6116,0.01510864,0.1629941,246845.97902391604,3.1012596253880137e-16,5221.2038563808965
QSO,2.2456270000000003,0.0004908554,21.55581,0.05544157,0.1643171,21.74653,0.09187569,0.1136738,247808.75788385313,6.784754304143847e-17,11162.787312922135
QSO,0.7350217,0.0004794539,21.47703,0.04552162,0.03264813,21.28299,0.06164884,0.02258583,150281.231601541,7.295349880126142e-17,10765.064842628086
QSO,2.881969,0.0004173611,21.23269,0.04754415,0.14981,20.85719,0.04754034,0.1036378,262480.90031876316,9.136547684850232e-17,9619.414749159718
QSO,2.894807,0.0003892656,20.21016,0.01980497,0.1020775,19.91925,0.02284684,0.07061672,262711.27946875355,2.34311781051139e-16,6006.792780368124
QSO,1.776949,0.0008957650999999998,21.67454,0.06285272,0.07542726,21.84564,0.1001336,0.05218023,230965.20092888878,6.081939913283613e-17,11790.131530679846
QSO,2.314607,0.0009988297,21.15793,0.04222669,0.0220289,21.08533,0.05051556,0.01523949,249771.272896378,9.787823407953545e-17,9293.87121363742
QSO,1.835211,0.0009472437,21.2305,0.04377937,0.03631266,21.50097,0.07670928,0.02512093,233455.10897611897,9.154995289967258e-17,9609.718149448383
QSO,0.7545729999999999,0.00016885900000000002,21.34033,0.05188893,0.04330111,21.10558,0.05701687,0.0299555,152782.27457014372,8.274202113991448e-17,10108.265725602036
QSO,2.199675,0.0002567107,19.23251,0.01114621,0.06194693,19.0723,0.01184942,0.0428546,246438.73147725264,5.765727663375405e-16,3829.2405575322273
QSO,3.180924,0.0002590027,21.38058,0.04279875,0.0682117,21.14728,0.04950113,0.04718854,267347.607114007,7.973080063887257e-17,10297.377877458746
QSO,0.1978932,2.918926e-05,19.08205,0.01155377,0.03817504,18.32301,0.00876568,0.02640932,53551.10631846958,6.622746399390847e-16,3572.8982639202877
QSO,2.663414,0.0002452054,20.34838,0.02098749,0.0221912,20.27683,0.02409012,0.01535177,258214.10292366843,2.063032763710922e-16,6401.572230580986
QSO,0.1478492,3.3767059999999994e-05,18.53389,0.009852174,0.06227002,17.60138,0.007383545,0.04307811,41078.34108030336,1.0972412474065821e-15,2775.8030595085024
QSO,2.23516,0.0001968797,20.53092,0.02372522,0.13708929999999994,20.5409,0.03109827,0.09483772,247501.22230474302,1.74377370785646e-16,6962.972021599745
QSO,1.403925,0.0003700955,19.51285,0.01130498,0.158351,19.18372,0.01117561,0.1095465,211343.1726674831,4.453670931988001e-16,4356.9306786729385
QSO,2.272508,0.0009754958,22.01358,0.06883932,0.15353789999999998,22.17309,0.12844280000000002,0.1062168,248586.6237388153,4.4506774911892147e-17,13782.457124269595
QSO,1.117797,0.0006412019,21.83804,0.06885643,0.1287047,21.40397,0.07568185,0.08903731,190480.16894765358,5.2316914808603103e-17,12712.139501181377
QSO,2.073039,0.002295737,21.86101,0.07451374,0.1619836,21.5741,0.07559853,0.1120595,242380.57768583612,5.122171615889615e-17,12847.323209120574
QSO,0.9608778,0.0005570468,20.12693,0.01926404,0.1421498,19.9161,0.02076869,0.0983386,176040.18766526677,2.529799632811248e-16,5780.915883334009
QSO,0.8455874,0.000116461,21.2793,0.04651467,0.1493284,20.97376,0.05557824,0.1033047,163714.68376943085,8.75262103730275e-17,9828.124516823955
QSO,2.016706,0.000590173,21.43648,0.05704268,0.1271452,21.33717,0.08057369,0.08795844,240430.642228076,7.572968061213566e-17,10565.90374861
