class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,1.219021,0.0002947769,20.15451,0.01898314,0.04719343,19.73884,0.01850274,0.0326482,198580.53523302232,2.466346693656806e-16,5854.807899305995
QSO,2.479573,0.000249829,19.67674,0.01384971,0.02453517,19.69192,0.01822054,0.01697331,254048.55584009129,3.829676811807221e-16,4698.493713465186
QSO,0.2356678,3.5135e-05,19.06275,0.01334401,0.04630328,18.11867,0.00897559,0.03203239,62509.27743461353,6.74152462471461e-16,3541.283126567009
QSO,1.7799040000000002,0.002134246,21.6408,0.05393166,0.05307325,21.76134,0.08616171,0.03671583,231094.69168697257,6.273907700220557e-17,11608.354174998884
QSO,0.6265835,9.997173e-05,19.01935,0.009793337,0.13538699999999998,19.04783,0.01135832,0.0936601,135332.1992651897,7.016461155333675e-16,3471.208096561913
QSO,2.620671,0.0004173119,19.61222,0.01383167,0.1776731,19.42464,0.01564911,0.1229135,257296.60916324382,4.064153711903897e-16,4560.943056648645
QSO,3.006895,0.0001448623,20.25506,0.02184014,0.1292031,19.91902,0.02306674,0.08938207,264636.92473793065,2.248195764067474e-16,6132.289511057132
QSO,0.9677218,0.0004356314,20.63649,0.02670207,0.03557308,20.26928,0.02707056,0.02460929,176723.15508440143,1.5822027142448386e-16,7309.853112076963
QSO,2.1542790000000003,0.003057104,20.09563,0.01938849,0.09745973,19.92069,0.02511367,0.06742219,245033.22427401034,2.6037910220324864e-16,5698.186377207075
QSO,0.7488156,0.0001969505,20.66921,0.0308532,0.054465199999999984,20.59952,0.037255,0.03767878,152051.6201864052,1.5352323925751614e-16,7420.832861023739
QSO,1.792739,0.0004928075,20.73961,0.02989765,0.1399533,20.74429,0.03785615,0.09681901,231653.0938464179,1.4388453751962294e-16,7665.361659227286
QSO,2.097271,0.0004571999,19.36229,0.01078936,0.03963456,19.3783,0.01335099,0.027419,243190.93293428005,5.11613652520855e-16,4065.0758184623164
QSO,0.2552145,2.996298e-05,18.97617,0.01099653,0.1137528,18.40672,0.009211476,0.07869366,66994.88584436473,7.301130737677015e-16,3402.8644530898277
QSO,1.907196,0.0005094251,19.13007,0.01037499,0.11644369999999997,19.10231,0.01228266,0.08055520000000001,236356.3251694941,6.336218208593724e-16,3652.789536575485
QSO,2.348147,0.00030660700000000003,17.38298,0.004859348,0.2048263,17.20726,0.005433396,0.14169790000000002,250686.75953018578,3.167131714797201e-15,1633.8291870286066
QSO,1.244932,0.000455795,21.76143,0.06537426,0.04821823,21.21014,0.0592794,0.03335715,200518.82489970373,5.614177317289309e-17,12271.471698462416
QSO,0.8981256,0.0005056295999999999,19.22836,0.01119842,0.1352648,19.14241,0.01313513,0.09357557,169529.48945583406,5.787808125894818e-16,3821.92930984013
QSO,1.942979,0.0009473152,21.37041,0.04437701,0.08226419,21.44022,0.06586856,0.05690999,237730.85632106927,8.048114106544807e-17,10249.263299098397
QSO,0.7647215,0.0001469526,20.60592,0.02703359,0.14181649999999998,20.49495,0.03013042,0.09810799,154058.46374331485,1.6273843124737528e-16,7207.665944966421
QSO,1.756931,0.0006834959,20.36958,0.02301932,0.02091789,20.27839,0.02729225,0.0144709,230078.70106380078,2.0231408780764647e-16,6464.376608779783
QSO,3.13214,0.0007787464,21.33853,0.04554532,0.02923574,20.81962,0.04277421,0.02022515,266619.63276677736,8.287930970316307e-17,10099.890146357431
QSO,2.991549,0.0005036622000000001,21.53095,0.05284959,0.02751845,21.20571,0.05517256,0.01903714,264382.0808358005,6.941896354868388e-17,11035.719419375611
QSO,2.033841,0.0008713085000000001,21.30935,0.04810835,0.02428885,21.04601,0.05890717,0.01680291,241033.76723579457,8.513695735602487e-17,9965.07679977683
QSO,0.385309,3.042974e-05,18.93733,0.009684052,0.03007757,18.53709,0.008526252,0.02080752,94390.51445470162,7.567041664197036e-16,3342.540284508563
QSO,1.903494,0.0004027654,19.5535,0.01237647,0.04897327,19.50887,0.01478552,0.03387948,236211.6225635934,4.2900082286407353e-16,4439.260699597786
QSO,0.3480297,2.895305e-05,18.76901,0.008243816999999999,0.04381638,18.47657,0.008343912,0.03031197,86961.16950103229,8.835967813333268e-16,3093.2331091931123
QSO,2.441144,0.0008506908,21.62504,0.06102228,0.02475656,21.624270000000006,0.07922661,0.01712647,253101.16632734134,6.365640749726746e-17,11524.408659420771
QSO,2.600361,0.0009753488,21.62414,0.06405421,0.07816426,21.43154,0.07136004,0.05407368,256850.24489087288,6.370919611948951e-17,11519.633181438867
QSO,2.344076,0.0003461977,21.43019,0.04221954,0.1366767,21.43794,0.06307738,0.09455232,250576.94629011813,7.616967897239708e-17,10535.342286218689
QSO,0.7404853,8.96132e-05,19.97451,0.01785218,0.07294559,19.93078,0.0251488,0.05046343,150985.8312806262,2.911079897194538e-16,5389.055423613293
QSO,1.202622,0.001231179,21.94043,0.08246143,0.23222270000000006,21.55132,0.08425999,0.1606506,197326.34831794482,4.760867833664175e-17,13325.903074278696
QSO,0.1112713,2.40204e-05,19.29052,0.01245625,0.1569829,18.9087,0.01292892,0.1086,31512.667619309872,5.465754552772291e-16,3932.9158129891866
QSO,1.631372,0.0008727928999999999,21.17407,0.03947745,0.06933673,21.32601,0.06194928,0.04796683,224126.6399972744,9.643398754400325e-17,9363.207545875384
QSO,0.6214383000000001,5.266025e-05,22.24894,0.13374360000000002,0.09136505,20.90283,0.06497972,0.06320591,134574.86473529568,3.5832913831396924e-17,15360.26294045687
