class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,1.4453200000000002,0.001092697,20.36464,0.02121134,0.05865134,20.13382,0.02232408,0.04057473,213886.99301074227,2.0323669562213878e-16,6449.687164132753
QSO,2.205302,0.0013157070000000002,21.99079,0.07870796,0.17289770000000002,21.93995,0.1046015,0.1196098,246609.29365142257,4.545086209829385e-17,13638.564129024739
QSO,2.167557,0.0001072077,18.00603,0.005741717,0.05156382,17.90793,0.0066887940000000005,0.03567161,245449.82805360772,1.7842106411553473e-15,2176.7905836675905
QSO,0.5723727,0.0002071321,21.33265,0.09091549,0.04380225,20.39742,0.07169005,0.0303022,127118.65037863885,8.332937513983733e-17,10072.578253929812
QSO,1.575742,0.0004681689,20.6767,0.02685774,0.03255929,20.58882,0.0330128,0.02252436,221255.67233153924,1.5246779698604397e-16,7446.473530917378
QSO,0.8961494000000001,0.001179142,21.1685,0.03743153,0.1365929,21.00353,0.04471707,0.09449431,169316.94048824842,9.692998046333194e-17,9339.22094831647
QSO,0.4215773,5.469103e-05,21.5652,0.07374786,0.1061121,20.70878,0.04026239,0.07340786,101312.3743505391,6.726329300118237e-17,11211.162567675736
QSO,2.136145,0.0002191914,20.70332,0.04226813,0.13340120000000005,20.53115,0.04272288,0.09228632,244456.7423078914,1.4877505695744348e-16,7538.321404261536
QSO,0.6385645999999999,0.0001276718,22.83406,0.215679,0.153224,21.56651,0.1112587,0.1059996,137078.16434584744,2.0904227598491584e-17,20110.48989019834
QSO,2.759513,0.0006296874,20.86456,0.03120672,0.1087104,20.68396,0.03475948,0.07520533,260173.89235554182,1.2824313472592634e-16,8119.375934675309
QSO,1.504176,0.0006628096000000001,20.85061,0.03365392,0.02857957,20.7907,0.04228483,0.01977121,217328.78401308667,1.2990148779976217e-16,8067.382526204781
QSO,0.5806617,0.000206585,19.49821,0.01356396,0.1430062,19.43301,0.01576631,0.09893105,128408.61114749602,4.5141306576233e-16,4327.655184568739
QSO,2.380543,0.0006463843,21.839170000000006,0.07070277,0.1598206,21.81622,0.09074751,0.1105631,251548.05086606945,5.2262493338626324e-17,12718.756419641008
QSO,0.7191145999999999,0.0001029757,17.43775,0.004696928,0.2042443,17.461389999999998,0.005539552,0.1412952,148204.31615244722,3.0113284359416856e-15,1675.5625696742306
QSO,0.8344657,9.045804e-05,20.24513,0.02360805,0.03141981,20.1792,0.0285536,0.02173608,162438.82705266547,2.2688517803548885e-16,6104.3109766389125
QSO,2.052795,0.0005163691000000001,18.74062,0.008607795,0.17060129999999998,18.49187,0.008593295,0.1180212,241690.6520919766,9.070059273245205e-16,3053.055154924638
QSO,1.927053,0.000447571,20.87842,0.02787614,0.0449921,20.95979,0.03699092,0.03112533,237124.44769934518,1.266164477693377e-16,8171.365753255988
QSO,1.953898,0.0005576301000000001,19.49158,0.01205087,0.04211205,19.47245,0.01364312,0.02913292,238141.7366771547,4.541780331191799e-16,4314.462018426387
QSO,2.241598,0.001171379,22.22192,0.07070359,0.03998978,21.8639,0.06909632,0.02766475,247690.69179838983,3.673585271789338e-17,15170.316796739273
QSO,2.867363,0.0002323508,20.3203,0.01888843,0.05738512,20.1529,0.02262548,0.03969876,262216.23233993485,2.1170841718156467e-16,6319.324397670758
QSO,0.5639029999999999,0.0002036294,20.70075,0.02506034,0.0506825,20.64822,0.02888175,0.03506192,125787.52306953823,1.4912763318767581e-16,7529.4048617777635
QSO,1.850744,0.0009300148,20.25074,0.02184577,0.05475928,20.25203,0.028056,0.03788221,234097.05886746064,2.257158855744354e-16,6120.101856031796
QSO,0.4343381,3.424288e-05,19.79865,0.0138554,0.04219741,19.90197,0.01881125,0.02919197,103678.28563412905,3.422930846750724e-16,4969.819892855665
QSO,1.103286,0.001021801,21.15805,0.0340028,0.04336164,20.44106,0.02703637,0.02999738,189245.68457871527,9.786741677512232e-17,9294.384826132427
QSO,2.415126,0.0002973545,19.985570000000006,0.015987,0.07080498,19.97956,0.01974539,0.04898256,252443.4204008806,2.881576310880521e-16,5416.57361779223
QSO,2.332026,0.0001342833,19.45156,0.01279223,0.03698509,19.15982,0.01409697,0.02558612,250249.80104640248,4.712312955227852e-16,4235.675199638007
QSO,0.792694,0.0003558947,21.2365,0.04427054,0.03251819,21.26192,0.06278252,0.02249593,157500.04315434446,9.104542451076239e-17,9636.307499586788
QSO,3.782989,0.0008479007000000001,23.39822,0.2563381,0.2055035,21.64795,0.08365116,0.1421664,274681.04017301893,1.2432833716687349e-17,26076.821254786024
QSO,0.7297176,0.0003163366,21.22587,0.03664517,0.02864368,21.42203,0.06993257,0.01981557,149592.93770805685,9.194119098541728e-17,9589.25019660315
QSO,1.198761,0.0003998448000000001,20.07747,0.01891553,0.05987499,19.85241,0.02135949,0.04142124,197027.90500666524,2.6477082289597066e-16,5650.731216960898
QSO,1.97655,0.0005427712,20.33237,0.02606664,0.03355791,20.00569,0.02517722,0.02321521,238981.70307684713,2.0936791359123074e-16,6354.547788665868
QSO,2.369141,0.0004524628,19.93702,0.01776185,0.1171047,19.93426,0.02318076,0.08101249,251247.43948148246,3.0133537980166817e-16,5296.813113965412
QSO,1.000948,0.0005249469000000001,21.04737,0.03614375,0.04747315,20.79477,0.0379645,0.03284171,179966.3724409245,1.0837026246605681e-16,8832.520419027132
QSO,1.281874,0.0006772757000000001,21.35451,0.0442398,0.02765047,20.98261,0.04927413,0.01912847,203193.48149016738,8.166841466354513e-17,10174.490019582394
QSO,2.110679,0.001024322,21.48255,0.05493986,0.09028544,21.33348,0.06327748,0.06245905,243632.21736594135,7.258353660350991e-17,10792.465029776129
QSO,2.425469,0.0006423964,21.67182,0.04334512,0.04341027,21.60943,0.05615266,0.03003102,252706.50307242744,6.097195567021345e-17,11775.372383387814
QSO,1.666728,0.0004579627,19.46963,0.01213688,0.1373762,19.25793,0.01302949,0.09503624,225874.01107411415,4.634534561459238e-16,4271.069614754394
QSO,2.285428,0.0004439008,21.00342,0.04107453,0.2238461,20.30541,0.03052401,0.1548557,248954.4871914621,1.1284702785758443e-16,8655.549613922534
QSO,0.5778909000000001,0.0002168131,21.45342,0.05918733,0.180851,21.15819,0.06413441,0.1251119,127978.80745108305,7.455729193263613e-17,10648.652384226103
QSO,2.698956,0.0002185109,19.69492,0.01503141,0.09350417,19.4978,0.01586071,0.06468575,258955.1289081309,3.766085064584537e-16,4737.995567669427
QSO,2.210951,0.0002812941,21.90832,0.06962245,0.06198619,22.17677,0.124121,0.04288176,246779.72783375747,4.90377037029279e-17,13130.30003577786
QSO,1.7984209999999998,0.0008007876,21.78033,0.07942218,0.04765832,21.56971,0.08265796,0.0329698,231898.21651083283,5.5172939794511804e-17,12378.745954047905
QSO,3.728745,0.001183701,22.01349,0.07223435,0.15738020000000005,20.70055,0.03319354,0.1088749,274126.4263820777,4.451046436771751e-17,13781.885901061516
QSO,0.7172506,0.000157997,20.15263,0.01875381,0.1840142,20.09627,0.02277309,0.1273002,147958.4329525808,2.4706209809415695e-16,5849.741164226036
QSO,0.8376161,0.000133347,20.0987,0.01986731,0.09748009,20.05988,0.02130172,0.06743628,162801.87018109104,2.5964390080324046e-16,5706.248097874869
QSO,1.679441,0.001148847,21.62752,0.05794802,0.09688469,21.58423,0.07297635,0.06702438,226488.22817019376,6.351117173098105e-17,11537.57800029029
QSO,1.7147400000000002,0.0013406479999999998,20.39261,0.02049981,0.05214224,20.37948,0.02611621,0.03607176,228155.86386939665,1.980679128488035e-16,6533.3007411524595
QSO,1.447906,0.0006730997,18.82715,0.008567596,0.08915917,18.63145,0.008834014,0.0616799,214042.45636242648,8.375256666222383e-16,3177.1714410536542
QSO,0.3318007,2.436924e-05,17.90939,0.005858175,0.02272915,17.738670000000006,0.006169974,0.01572392,83624.01635704654,1.950303163472438e-15,2082.037992347623
QSO,3.422752,0.0005923753,21.6903,0.05772179,0.04778983,21.01271,0.04307415,0.03306079,270630.81039317045,5.994295178512354e-17,11876.012611377864
QSO,1.371854,0.001183007,21.51798,0.057365199999999984,0.03643953,21.32561,0.05983757,0.0252087,209298.51856857917,7.02532023079888e-17,10970.000569235584
QSO,1.145824,0.0006633675,18.8605,0.008575479,0.06703331,18.80102,0.009523261,0.04637333,192810.8488029677,8.121909111673675e-16,3226.34384504302
QSO,1.466833,0.0004327323,20.90976,0.03033556,0.05271352,20.59362,0.03163528,0.03646697,215168.25385545733,1.2301388236190587e-16,8290.154991106228
QSO,0.1194533,1.232357e-05,17.85096,0.0071053509999999985,0.1512287,16.79809,0.004761762,0.1046193,33685.86079736936,2.0581362653510126e-15,2026.7615195719573
QSO,0.5888883,6.252409e-05,22.34184,0.1306735,0.2379798,20.98695,0.06187598,0.16463329999999998,129676.50303775376,3.289441181656223e-17,16031.665771838276
QSO,0.397468,6.510690999999999e-05,21.71654,0.1030558,0.1033012,20.55829,0.05300785,0.07146326,96744.09789666253,5.851162036351454e-17,12020.392534934155
QSO,2.429082,0.000452375,20.12265,0.01995371,0.07302091,20.1547,0.02681663,0.05051553,252797.90076250728,2.539791849775419e-16,5769.532845645158
QSO,1.353332,0.0005523197,21.21682,0.0416752,0.1233185,20.80974,0.04011388,0.08531114,208087.1676453424,9.2710756577302e-17,9549.368444655098
QSO,1.193586,4.856215999999999e-05,21.68405,0.06702316,0.08820679,21.47021,0.07475596,0.06102105,196625.98630629826,6.02890062222889e-17,11841.879843938465
QSO,2.385908,0.0005642701999999999,20.63861,0.02781646,0.05935753,20.57988,0.03891243,0.04106326,251688.56085673074,1.5791163318349198e-16,7316.993177853482
QSO,0.5037497000000001,8.255196e-05,20.09991,0.01997774,0.02204237,19.79304,0.02195149,0.01524881,115941.94163933294,2.5935470152947863e-16,5709.428651412804
QSO,0.2818165,2.90967e-05,19.49196,0.01563036,0.16926,19.10942,0.01603543,0.1170933,72939.34776207761,4.540191018307888e-16,4315.217100103277
QSO,1.498576,0.0004609205,19.59495,0.01435103,0.182644,19.51436,0.01709234,0.1263523,217009.8151651962,4.129316059341863e-16,4524.813151898794
QSO,0.3731989,0.000134212,19.58213,0.01382041,0.5446449999999999,19.24474,0.01379417,0.3767829,92012.69399182464,4.178362596848948e-16,4498.178134158572
QSO,1.677909,0.0007921704,20.44328,0.02391234,0.1045982,20.27206,0.02690966,0.07236057,226414.5986178323,1.8903669911213223e-16,6687.543964218136
QSO,1.6558529999999998,0.001272405,21.45148,0.05032395,0.0476639,21.346,0.05660668,0.03297367,225342.7393023498,7.469063044115296e-17,10639.143094515406
QSO,2.416175,0.00073945,21.4748,0.06469938,0.14354070000000002,21.25527,0.0703348,0.0993008,252470.200046515,7.310349240673737e-17,10754.015302165271
QSO,0.9206275,0.0005110404,21.13513,0.04352347,0.13557049999999998,20.94715,0.04715112,0.09378707,171916.74608196027,9.995536864108445e-17,9196.798051605494
QSO,2.865327,0.001405021,22.21657,0.08366218,0.0686734,22.00306,0.1144663,0.04750794,262179.1204816336,3.6917316528550884e-17,15132.986690462732
QSO,5.831587,0.0009739426,21.65094,0.09495898,0.1265449,20.35831,0.04480034,0.08754318,287214.78631664754,6.215586649651368e-17,11662.687800379486
QSO,2.475073,0.000263912,21.22531,0.04384283,0.05972324,21.26748,0.0636186,0.04131626,253939.07416241232,9.198862455812623e-17,9586.777548221651
QSO,0.3190834,4.317315e-05,20.87402,0.04618933,0.04088595,19.61099,0.02444608,0.02828471,80964.33019009583,1.2713060835181543e-16,8154.825083710928
QSO,1.962633,0.0004487105,18.95838,0.009118994,0.0447171,18.93453,0.01062031,0.03093508,238467.61387285136,7.421746651495193e-16,3375.1000400174
QSO,0.6527184,0.0001153217,19.49538,0.01339305,0.1342171,19.27728,0.01382141,0.09285077,139109.50653323223,4.525912205805567e-16,4322.018784640078
QSO,1.873057,0.000432769,21.07669,0.03506448,0.09843346,20.87519,0.03994274,0.06809582,235003.68143984777,1.054829155518078e-16,8952.589061250745
QSO,1.956729,0.001067354,21.49052,0.04972824,0.04141475,21.5869,0.06967855,0.02865053,238247.62607444942,7.20526777048745e-17,10832.149619947366
QSO,1.332831,0.0008195888000000001,20.7474,0.02607745,0.06648404,20.59381,0.03117716,0.04599335,206719.56688821415,1.4285588144659619e-16,7692.909973261025
QSO,2.407687,0.0002655387,19.9975,0.01480839,0.04244315,20.01951,0.01785246,0.02936197,252252.87703445574,2.850087052413075e-16,5446.413996075195
QSO,3.324142,0.0005977837,21.55809,0.05461579,0.1324036,21.01692,0.04374578,0.09159618,269353.90051022987,6.770521557059158e-17,11174.514158368664
QSO,0.9545861,0.0002025434,20.92263,0.034148000000000005,0.116283,20.5576,0.030985500000000006,0.08044402,175407.7456507066,1.2156432003073413e-16,8339.435424327941
QSO,2.681787,0.0001227832,20.24097,0.01840848,0.1842859,20.05774,0.01883895,0.12748810000000002,258599.60105618273,2.2775615646905674e-16,6092.627832587486
QSO,2.281128,0.0006408105000000001,21.59121,0.05616613,0.07567569,21.5311,0.08687274,0.05235209,248832.48354296896,6.56710749533711e-17,11346.257881001771
QSO,1.821921,0.0005369802999999999,21.055,0.04119903,0.15530120000000006,21.10413,0.05562323,0.1074366,232898.67393583848,1.0761136127077611e-16,8863.610231024992
QSO,2.308101,0.0003886481,21.15442,0.0430855,0.05385847,20.9916,0.054541199999999984,0.03725903,249590.8170914029,9.819516974264123e-17,9278.860598218156
QSO,2.613458,0.000376024,19.36985,0.0119073,0.05886105,19.2329,0.01431068,0.04071981,257138.86488592703,5.080636514989463e-16,4079.253079939527
QSO,2.294507,0.0002287513,21.30135,0.04489845,0.02615551,21.38653,0.07465178,0.01809426,249210.69425395623,8.57665864310267e-17,9928.431644432372
QSO,1.867859,0.0005033871,20.08087,0.0164692,0.04839631,20.27728,0.0247668,0.03348034,234794.09219848592,2.6394298576915847e-16,5659.58582407326
QSO,0.8495038,5.467708,18.24487,0.02212379,0.2061629,17.6779,0.02209582,0.1426225,164160.14700160068,1.4318915467205603e-15,2429.8790135037957
QSO,2.866015,0.0006619915,18.70726,0.007845469,0.0504357,18.43653,0.008212113,0.03489118,262191.66723826533,9.353068718818468e-16,3006.50998208908
QSO,3.213083,-1.0,19.68729,0.01415605,0.02384596,19.22657,0.01324523,0.01649653,267814.7124082681,3.7926444020307963e-16,4721.376674508948
QSO,0.8713446,0.0002746303,20.90521,0.03862874,0.1241076,21.00449,0.04971096,0.08585703,166608.50478478082,1.235304789335497e-16,8272.802380928091
QSO,1.344543,17.2409,21.98737,0.09555405,0.1163829,21.49749,0.09191107,0.08051313,207504.35315512266,4.559425514448159e-17,13617.100730700326
QSO,1.973715,0.0002859927,20.59544,0.02365467,0.0627606,20.32485,0.02658756,0.04341749,238877.48498350466,1.6431685923829297e-16,7172.9639822689505
QSO,0.6517791999999999,0.0001058964,19.90695,0.01559099,0.101299,19.868270000000006,0.01752189,0.07007815,138975.75037293395,3.097976543872976e-16,5223.969709925195
QSO,2.484599,0.00026050950000000003,20.69529,0.02301122,0.1314359,20.59359,0.027447000000000003,0.09092676,254170.3845101459,1.4987946189682825e-16,7510.496535334438
QSO,1.6940509999999998,0.001902266,21.36283,0.05372088,0.14688389999999998,20.95824,0.0476761,0.1016136,227185.12047796763,8.104498107902104e-17,10213.548372606369
QSO,1.48528,0.0006987529,21.35325,0.05013492,0.1086035,21.16525,0.05607468,0.07513136,216245.4409488294,8.176324610996943e-17,10168.587969564405
QSO,1.70974,0.001271013,21.69566,0.06164104,0.09401651,21.66541,0.07357091,0.06504019,227922.97062290309,5.964775811817978e-17,11905.363228319124
QSO,2.46322,0.0003798361,20.2686,0.02364691,0.09423614,20.0006,0.02926269,0.06519213,253648.86372176048,2.220333058618635e-16,6170.646252266337
QSO,1.561375,0.0004793035,19.84568,0.01599409,0.04361724,19.60228,0.01692316,0.03017421,220489.0172771336,3.27782773161698e-16,5078.630892798278
QSO,2.437533,0.0004190308,21.47927,0.05058938,0.06397918,21.31716,0.05904797,0.0442605,253010.67762902952,7.280314240756825e-17,10776.175362284876
QSO,1.831713,0.0005277307,20.86469,0.03072254,0.04310441,21.00586,0.05502789,0.02981943,233309.29933131067,1.2822778052718218e-16,8119.862033629642
QSO,1.10302,0.0008291364999999999,21.13655,0.05078242,0.06155496,20.62949,0.04515465,0.04258344,189222.87519540044,9.982472563029374e-17,9202.814118914619
QSO,1.128747,0.001108219,21.52597,0.04974499,0.02483733,21.243270000000006,0.05396657,0.01718235,191399.0743635393,6.973810229061793e-17,11010.439378466179
QSO,0.9532729,0.0002598861,20.06514,0.01699701,0.06119784,19.87666,0.01869092,0.04233638,175275.18468201545,2.67794791066269e-16,5618.736299472787
QSO,2.388053,0.0004083777,20.73986,0.02394027,0.04652807,20.73588,0.03221454,0.03218791,251744.5719226017,1.4385141069451677e-16,7666.2442174048565
QSO,1.201456,0.0004184786,20.790370000000006,0.03059203,0.04876566,20.53271,0.03440702,0.03373586,197236.34787607667,1.3731251610549404e-16,7846.656663041246
QSO,1.972077,0.0009810574000000002,21.23046,0.04246232,0.08083104,21.17071,0.05267594,0.05591854,238817.15253484691,9.155332578671253e-17,9609.54113352867
QSO,0.8939585999999999,0.0001362036,20.69043,0.02956741,0.05095992,20.33371,0.02873177,0.03525383,169080.75831788487,1.5055185993410449e-16,7493.705994148029
QSO,1.90536,-1.0,21.14712,0.03556019,0.04791569,20.73991,0.033781900000000004,0.03314785,236284.619555405,9.885761421930801e-17,9247.719537657782
QSO,1.827499,0.0006854297999999999,20.69045,0.02741694,0.03624893,20.66036,0.0358857,0.02507684,233133.0315192668,1.5054908669189944e-16,7493.775014048741
QSO,1.637119,0.0005393825,19.71012,0.013319,0.1631608,19.61969,0.01654322,0.1128739,224414.65819551097,3.713728283299792e-16,4771.277214600548
QSO,2.163505,0.0002957658,20.57239,0.0240703,0.09243651,20.59266,0.03497152,0.06394715,245323.18319881376,1.6784257170043269e-16,7097.226248994546
