class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,2.394828,0.0005228019999999999,21.59155,0.0527526,0.05360859,21.73227,0.09384827,0.03708617,251920.86083612218,6.565051317261739e-17,11348.034569340844
QSO,2.835478,0.000363606,19.03116,0.01064531,0.08869813,18.89552,0.01165516,0.06136095,261628.81105230816,6.940553802915479e-16,3490.138408365679
QSO,0.7240548000000001,0.2627611,22.39019,0.1152619,0.1696623,21.73291,0.08868107,0.1173716,148853.4272127234,3.146169562694111e-17,16392.630514551915
QSO,0.916071,0.000295674,19.29613,0.01258042,0.1772085,19.10373,0.01274682,0.122592,171438.1857006756,5.437585830390941e-16,3943.0896392413147
QSO,1.871305,0.000318299,19.30308,0.0126892,0.1589185,19.14062,0.01315591,0.1099391,234933.14763539445,5.402889994793173e-16,3955.7300831095226
QSO,1.321511,0.000129473,16.97542,0.004230577,0.08211973,16.719929999999998,0.004369409,0.05681004,205952.0871117501,4.609885358341158e-15,1354.2369215498786
QSO,1.609695,0.000564236,19.44624,0.01172863,0.1377237,19.3981,0.01324795,0.09527663,223026.0150829137,4.735459484096982e-16,4225.3107063320185
QSO,2.197242,0.000450325,19.95411,0.01641397,0.07836834,19.98297,0.02236632,0.05421485,246364.73798486125,2.9662935348630655e-16,5338.664757540977
QSO,0.4838037,7.159999999999999e-05,17.84517,0.005385452,0.06762151,17.82226,0.005948739000000001,0.04678025,112520.10466454846,2.0691411851930068e-15,2021.3645741414803
QSO,2.432862,0.000278009,18.7334,0.008465034,0.2227129,18.70431,0.00970153,0.15407179999999998,252893.24652010098,9.130574937260835e-16,3042.920808819711
QSO,1.871679,0.000502537,21.55136,0.060859400000000015,0.03500891,21.60375,0.08471865,0.02421901,234948.21378478032,6.812619372976311e-17,11139.93482850631
QSO,1.301589,0.001042445,20.51165,0.02368921,0.03965243,20.22876,0.02676166,0.02743137,204579.6238338535,1.7749990510282454e-16,6901.454833759382
QSO,0.8407184000000001,0.000388684,21.67747,0.05172646,0.1020112,21.82294,0.08617167,0.07057087,163158.1038405912,6.065549135690833e-17,11806.050868092549
QSO,0.6978092,0.000105346,20.84831,0.02979884,0.02548077,19.96386,0.01924718,0.01762748,145361.999377737,1.3017695996488934e-16,8058.842165949256
QSO,1.6957400000000002,0.001503094,22.1984,0.07477099,0.03909377,22.39903,0.1225102,0.02704489,227265.07322782496,3.75403333897874e-17,15006.888304192456
QSO,0.9868506,0.000197682,21.64408,0.04910882,0.06121105,21.31277,0.04898656,0.04234552,178604.82995408113,6.25498287775367e-17,11625.901794935844
QSO,2.106721,0.000129649,18.95421,0.009523288,0.131821,18.86589,0.01022103,0.09119315,243502.47135756022,7.450306251931047e-16,3368.6248658240684
QSO,2.922981,0.000213434,20.04999,0.01768593,0.04024738,19.93131,0.02248658,0.02784295,263209.6046185681,2.71557702194615e-16,5579.67174746939
QSO,1.229005,0.00051882,20.19859,0.02028792,0.05291251,20.02044,0.02114906,0.03660463,199333.61510117928,2.3682204401778283e-16,5974.872609522403
QSO,1.86545,0.0007641680000000001,21.58251,0.05676029,0.07771837,21.40532,0.07453223,0.05376521,234696.62756369828,6.619941097269212e-17,11300.89006451426
QSO,2.257472,0.000308953,20.5938,0.02295496,0.2360274,20.15752,0.02114381,0.1632826,248153.62228193192,1.6456524671438693e-16,7167.548661421556
QSO,1.886732,0.000877843,19.24776,0.01128437,0.09212524,19.07683,0.01441755,0.06373182,235550.44820547994,5.685309672467216e-16,3856.227524075869
QSO,1.203763,0.000232944,19.31109,0.0106738,0.15831389999999998,18.89059,0.01022343,0.1095208,197414.31230236127,5.363176938974254e-16,3970.348693674162
QSO,0.4975576,4.84e-05,21.95524,0.1123431,0.1020034,20.59923,0.05220214,0.07056545,114888.26014577782,4.696368054055908e-17,13417.099797647696
QSO,2.5300580000000004,0.00066658,21.19267,0.03998603,0.2420256,21.06778,0.04802548,0.1674322,255251.10660019823,9.479602464630729e-17,9443.753662457439
QSO,2.856009,0.0007821289999999999,20.6838,0.02947992,0.16335329999999998,20.15185,0.023580200000000003,0.113007,262008.5857688446,1.5147401086371322e-16,7470.860895824315
QSO,2.4470490000000003,0.000682094,22.00581,0.08814353,0.233991,21.79427,0.10984760000000003,0.1618739,253248.59191015037,4.4826427150891426e-17,13733.228626308814
QSO,2.29828,0.000188527,19.74343,0.01689814,0.134982,19.76991,0.02128814,0.09337996,249316.61540644328,3.601522441030587e-16,4845.032003656778
QSO,1.408954,0.000390699,20.98519,0.03522238,0.02709382,20.519820000000006,0.03148331,0.01874338,211657.8581049475,1.1475777656898936e-16,8583.188494208262
QSO,2.297009,0.001496684,22.10081,0.08650961,0.120558,22.20145,0.1176804,0.08340148,249280.97009434074,4.107089105460784e-17,14347.381621086715
