class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,1.518257,0.00029914490000000003,19.42649,0.01149931,0.02890946,19.38664,0.01337842,0.01999943,218123.1461364357,4.822387725322619e-16,4187.054849687105
QSO,3.944823,0.6797972,25.25449,1.351389,0.046487199999999985,21.90074,0.2243873,0.03215963,276234.3090370201,2.2493763528866495e-18,61306.80028807424
QSO,1.566573,2.802767,21.59489,0.04545394,0.1911229,21.30511,0.04503534,0.1322179,220767.61966575592,6.544886585776707e-17,11365.50271658642
QSO,3.155522,0.0005175032,21.07885,0.04183473,0.03582762,20.8237,0.04878944,0.02478538,266971.5143300834,1.0527327290798102e-16,8961.498782226654
QSO,0.6500088,4.430549e-05,21.08195,0.04374823,0.09871237,21.02275,0.05206351,0.06828876,138723.21997801086,1.0497312477476844e-16,8974.301378937675
QSO,0.7180088000000001,0.0001627284,19.76991,0.01350546,0.06389151,19.80355,0.01688015,0.04419985,148058.5123022691,3.5147474555621365e-16,4904.476411633907
QSO,2.228225,0.0002899032,20.92531,0.03211501,0.3834351,20.54371,0.03829625,0.2652586,247296.00467797508,1.212646241942846e-16,8349.734189509505
QSO,2.307302,0.0003950854,20.30665,0.02120062,0.1361425,20.28156,0.0269563,0.09418274,249568.5901115709,2.143868411133324e-16,6279.725353709666
QSO,3.194356,0.0004927728,21.13658,0.04453092,0.0582932,20.8029,0.04807289,0.04032697,267543.91834888805,9.982196740929877e-17,9202.94126136849
QSO,2.182044,0.0005880917,21.48673,0.0560367,0.06073258,21.57799,0.08671372,0.04201452,245899.1418531554,7.230463285247878e-17,10813.260113982058
QSO,2.152378,0.0003925724,20.38916,0.02356018,0.1045175,20.3746,0.0338592,0.07230473,244973.20079847833,1.9869828799663403e-16,6522.92898075889
QSO,0.6891616999999999,6.502626999999999e-05,18.60723,0.007739234,0.1440149,18.52214,0.00825102,0.09962881,144188.16759035105,1.0255719289294555e-15,2871.1550759472475
QSO,1.062382,0.0002529942,20.27417,0.02025415,0.078803,19.92278,0.01960199,0.05451555,185660.14581537023,2.2089715637502557e-16,6186.494769947913
QSO,1.091423,0.0002782625,18.19013,0.0062617440000000005,0.05800404,18.03407,0.006704720999999999,0.04012692,188222.05995777747,1.505934646979588e-15,2369.390539703127
QSO,2.04754,0.0008016448,21.36749,0.049544300000000006,0.06138717,21.25682,0.0601182,0.04246736,241509.59889986835,8.069787992685664e-17,10235.490277813618
QSO,1.902678,0.0005317995,21.24178,0.04016879,0.03684623,21.24102,0.05269308,0.02549005,236179.6630570707,9.06037400139653e-17,9659.766978648388
QSO,1.043035,0.0002409605,19.68989,0.01430124,0.03927301,19.26409,0.01441296,0.02716888,183908.06647036527,3.783573065956224e-16,4727.033173426921
QSO,2.752483,0.0009349254,21.57613,0.07165925,0.07768317,21.564020000000006,0.0956352,0.05374085,260035.16069770884,6.658955692790907e-17,11267.735664775655
QSO,2.785964,0.0003140185,18.61148,0.007992131,0.09397557,18.44128,0.008574331999999999,0.06501187,260689.57864244154,1.0215652825629154e-15,2876.7799957365796
QSO,1.220734,0.0004699108,20.59352,0.02653653,0.1271418,19.78256,0.01828608,0.08795609,198710.3044937601,1.6460769184142704e-16,7166.624503126251
QSO,2.566155,0.0004512657,21.37112,0.04478684,0.08513945,21.30733,0.06275459,0.05889908,256082.8462253826,8.042852890187412e-17,10252.615018745451
QSO,1.968823,0.0009359052,21.28955,0.04943363,0.03848002,21.2749,0.07221709,0.0266203,238697.04183310803,8.670379866691926e-17,9874.625871299733
QSO,2.231584,0.0003872243,21.18454,0.0458435,0.1222792,21.00518,0.05269267,0.08459219,247395.54857002944,9.550852218012172e-17,9408.462323673197
QSO,0.4137774,8.87181e-05,19.03097,0.01096515,0.1340397,18.85514,0.01250392,0.09272802,99848.61153782574,6.941768481589677e-16,3489.833040779901
QSO,2.1010560000000003,0.0004049642,21.34581,0.04892425,0.04164051,21.10226,0.04995909,0.02880671,243316.01215317307,8.232545225792335e-17,10133.807496683343
QSO,0.5843775999999999,6.770826e-05,21.07815,0.04905406,0.07532024,20.22643,0.03615298,0.05210619,128982.82632741882,1.0534116697938167e-16,8958.610401912574
QSO,0.517234,5.508167e-05,20.89268,0.05873568,0.0448121,20.05643,0.03702744,0.0310008,118210.05472038068,1.2496434730887946e-16,8225.203470889426
QSO,2.336039,0.0006648857000000001,20.24414,0.02036969,0.07303276,20.08135,0.02441956,0.05052372,250359.10042403397,2.270921516646671e-16,6101.528583249553
QSO,0.7920805000000001,0.0001645332,19.79081,0.01390104,0.05362009,19.70687,0.01634748,0.03709413,157425.73851377075,3.4477369651040974e-16,4951.90894238039
QSO,1.109068,0.0002403937,19.66566,0.01351334,0.04037584,19.44247,0.01481257,0.02793182,189739.8798011686,3.868958979940798e-16,4674.580575692127
