class,redshift,redshift_err,green_mag,green_err,green_ext,red_mag,red_err,red_ext,velocity,Flux,distance
QSO,0.9022138,0.0002256445,19.9676,0.01720078,0.17261700000000002,19.52373,0.0173122,0.1194157,169967.69948612293,2.9296660963140235e-16,5371.933775580122
QSO,0.06597698,3.476062e-05,16.515220000000006,0.003800806,0.07269977,15.7323,0.003145196,0.05029336,19128.237959198515,7.043201691980263e-15,1095.6066259953955
QSO,2.693932,0.0003845294,20.80915,0.03314514,0.15601800000000002,20.66953,0.04540429,0.1079326,258851.5603931912,1.3495784200406622e-16,7914.81284848362
QSO,2.361751,0.001239758,22.08489,0.09259921,0.10253310000000003,21.81191,0.11196,0.07093193,251051.14492425375,4.16775446267286e-17,14242.579428063043
QSO,2.426658,0.0005302565000000001,21.273670000000006,0.04416556,0.07625681,21.31534,0.06142291,0.05275411,252736.6096611456,8.798124944254047e-17,9802.676036631483
QSO,2.492042,0.0002975564,19.82833,0.01400686,0.05699752,19.57228,0.01570708,0.03943062,254349.93275874032,3.3306279726648304e-16,5038.214460997093
QSO,2.240577,0.001345812,21.56189,0.04485687,0.04960968,21.534,0.05532555,0.03431974,247660.71049398358,6.746866629439748e-17,11194.08628362686
QSO,2.184984,0.001266042,22.18412,0.08873361,0.06729702,22.02756,0.1257326,0.04655576,245989.66780448586,3.803733883044691e-17,14908.524045234186
QSO,2.944994,0.0001968836,20.94042,0.03031245,0.05484411,20.89373,0.03774888,0.0379409,263592.1485926699,1.1958869458342366e-16,8408.037696013662
QSO,1.588236,0.000537539,20.34436,0.02078753,0.05139689,20.27997,0.02676528,0.03555613,221913.8249734147,2.0706854182113613e-16,6389.732101159542
QSO,2.352761,0.0004834868,20.34624,0.01973578,0.1931904,20.23755,0.02644081,0.13364820000000002,250810.7893223607,2.0671030377401838e-16,6395.266547706762
QSO,2.094528,0.0009606708,21.45888,0.07641982,0.1049998,21.28551,0.06615085,0.07263837,243100.03686640656,7.418329597720495e-17,10675.46129020391
QSO,0.8629124,0.0003269331,20.0425,0.01652138,0.07736874,19.88484,0.017272700000000002,0.05352334,165670.41052110234,2.734375317960484e-16,5560.459093211296
QSO,1.8861,0.0007431851,19.62613,0.01302458,0.07167029,19.39804,0.01404933,0.04958117,235525.32567744865,4.012417585935554e-16,4590.253285339628
QSO,2.107265,0.0004075794,21.60487,0.0389011,0.04395972,21.44869,0.05055715,0.03041113,243520.3297744817,6.485002161941923e-17,11417.85833068888
QSO,1.467394,0.000277058,17.996170000000006,0.005905550999999999,0.1143559,17.8173,0.0062180180000000005,0.07911087,215201.30228631018,1.8004875605402118e-15,2166.928841984377
QSO,2.087654,0.00033584870000000005,20.0395,0.01790737,0.08835599999999999,20.06522,0.02594397,0.06112428,242871.31947016585,2.741941123909031e-16,5552.78233921521
QSO,3.333365,0.0008870624,21.30505,0.03623077,0.1546731,20.67137,0.02783931,0.1070021,269476.7874156176,8.547480628355974e-17,9945.363248764903
QSO,0.6573948000000001,0.0004890968,21.21113,0.04047474,0.08201631,21.04376,0.04685441,0.05673851,139773.31918969,9.319789969202859e-17,9524.378590293005
QSO,1.286076,0.0004114338,21.55728,0.05950224,0.12540230000000002,21.07984,0.05481748,0.08675273,203491.28567074073,6.775574505120271e-17,11170.346632004765
QSO,0.6551077,0.0001937682,20.38846,0.02354718,0.07505464,20.38919,0.03181927,0.05192245,139449.11880751734,1.9882643482231549e-16,6520.826575780016
QSO,1.989649,0.0002799712,20.20043,0.01833998,0.04464383,20.2543,0.02441577,0.0308844,239459.91150897837,2.3642104096375143e-16,5979.937571278333
QSO,1.833674,0.000573432,20.5205,0.02066768,0.1256386,20.42328,0.02457832,0.08691617,233391.09778569257,1.760589572034745e-16,6929.639630406889
QSO,1.318821,0.0005107386,20.69335,0.024772400000000003,0.0282949,20.40813,0.02502765,0.01957428,205768.39972177256,1.5014750682427515e-16,7503.78963150764
QSO,0.5458989000000001,9.966963e-05,21.08812,0.03578587,0.1001925,20.59009,0.03391893,0.06931271,122913.49374964328,1.0437827739399581e-16,8999.837130509894
QSO,0.9313237,0.0002849,20.67879,0.02649834,0.03496347,20.55575,0.03277782,0.02418757,173030.62038171568,1.521745847037551e-16,7453.6440671948385
QSO,1.337336,0.0006152614,21.46038,0.04240048,0.02309567,20.80195,0.0347857,0.01597748,207022.54194506037,7.408087872994304e-17,10682.838185208167
QSO,2.189314,0.0004384614,21.42243,0.06697059,0.06715924,21.38708,0.08715149999999999,0.04646045,246122.59225334492,7.671603086376748e-17,10497.760251724476
QSO,0.7774164000000001,0.000106643,19.54836,0.01190854,0.05055191,19.55053,0.01417264,0.03497158,155634.0597333474,4.3103657701867704e-16,4428.765141068332
QSO,1.419184,0.0008374494999999999,20.800420000000006,0.0340263,0.09096163,20.59952,0.03762252,0.06292684,212293.12436919395,1.3604736203410666e-16,7883.056696583047
QSO,1.721925,0.0002852335,19.69523,0.01438765,0.04646792,19.57458,0.01635978,0.03214629,228488.64319882315,3.765009923394543e-16,4738.67201350689
QSO,1.7332,0.0007338406,21.9198,0.08024503,0.08111513,21.9016,0.1171876,0.05611507,229006.4062007603,4.85219365071504e-17,13199.9002743555
QSO,0.7930014,0.0002040719,21.10118,0.03539342,0.07579132,20.90622,0.04344626,0.05243209,157537.25459373376,1.031302629824806e-16,9054.128421140953
QSO,2.353511,0.0001099099,19.74168,0.01563538,0.08425398,19.82935,0.02387083,0.05828651,250830.90712164933,3.6073320901161907e-16,4841.128942152637
QSO,2.8317080000000003,0.0002937663,21.08097,0.03195909,0.05122143,20.77811,0.03857733,0.03543475,261558.46719948467,1.0506791769349987e-16,8970.2521305881
QSO,0.9971699,0.0007859871000000001,21.70877,0.07528529,0.1433556,20.92798,0.05525379,0.09917277,179603.55002703116,5.893185684422289e-17,11977.457819878804
QSO,2.476973,0.0004524469000000001,21.40764,0.04544164,0.132047,21.34538,0.06910992,0.0913495,253985.34632942118,7.776821400040149e-17,10426.50246189131
QSO,0.7421104000000001,0.0001359539,19.1788,0.0108001,0.1095411,19.15758,0.01380307,0.07578006,151194.55288765844,6.058123537019759e-16,3735.6884539212033
QSO,1.304633,0.0007450212,20.90384,0.03499165,0.1193486,20.43851,0.03067206,0.08256478,204791.149900079,1.236864501291279e-16,8267.584647242513
QSO,0.2292648,2.980774e-05,20.12386,0.02136176,0.145795,19.02595,0.012263799999999998,0.1008603,61017.88172308764,2.5369629523655857e-16,5772.74867289096
QSO,1.138497,0.0004086712,19.25181,0.01095556,0.03749843,19.02197,0.01208716,0.02594124,192208.26830087975,5.664141903821122e-16,3863.4264618664083
QSO,1.84843,0.001399711,21.23622,0.04627921,0.03104978,21.36089,0.07216028,0.0214801,234001.99346723073,9.106890720037524e-17,9635.065028285617
QSO,0.5044448,3.296855e-05,20.29111,0.02229454,0.03096734,19.02093,0.0116057,0.02142306,116059.74396030117,2.1747739646881235e-16,6234.945334484493
QSO,1.001036,0.0003181151,20.66936,0.03001123,0.04780045,20.39692,0.03026844,0.03306813,179974.80539044426,1.535020307032559e-16,7421.345491702883
QSO,0.7908191999999999,0.0002490791,21.0677,0.04620706,0.1263901,20.77568,0.05979897,0.08743605,157272.8110226954,1.0635995017298932e-16,8915.601530744209
QSO,2.678756,0.0003016555,18.69118,0.007796628000000002,0.02956789,18.56964,0.008302406,0.02045493,258536.36641069353,9.492620639701667e-16,2984.3286629100025
QSO,2.033613,0.0008801279,21.4311,0.04654842,0.03156996,21.51952,0.05809727,0.02183995,241025.8002555006,7.610586478986136e-17,10539.758262478541
QSO,0.8451259,0.0001452535,20.23047,0.0194191,0.1660596,20.12806,0.0229015,0.1148792,163662.0610091649,2.2996943869665853e-16,6063.238477465223
QSO,2.434239,0.00027308650000000003,20.38804,0.01903379,0.08226195,20.48202,0.02731947,0.05690844,252927.90956058155,1.9890336258437124e-16,6519.565458067167
QSO,1.38019,0.001113917,21.36291,0.03902365,0.0466889,21.11027,0.0465335,0.03229916,209836.33945384863,8.103900968412845e-17,10213.924660565486
QSO,3.3059510000000003,0.00027307080000000004,21.11272,0.03345402,0.03851515,20.86147,0.03928312,0.02664461,269109.3635127213,1.0203992370179878e-16,9102.373459313088
QSO,1.974338,0.001272188,21.78967,0.06566819,0.02746152,21.72438,0.08897147,0.01899775,238900.40932238192,5.4700352522731136e-17,12432.104445837545
QSO,0.7010605,0.0001187081,20.96332,0.06911339,0.05013006,20.49171,0.06108385,0.03467974,145800.3003423457,1.1709278219000457e-16,8497.176710716998
QSO,2.290153,0.0003069533,21.06185,0.04317281,0.06422336,21.0973,0.05770275,0.04442942,249088.06031495542,1.0693456945698007e-16,8891.61500591475
QSO,2.776843,0.0006358323999999999,20.86716,0.03310092,0.0467625,20.6942,0.03929035,0.03235009,260512.8730057,1.279363997803204e-16,8129.103445178173
QSO,1.5253709999999998,0.0005298559,20.32739,0.02293659,0.02339029,20.33105,0.02955949,0.01618129,218520.34377998093,2.1033043750586859e-16,6339.9911275227205
QSO,1.497722,0.000265198,20.35275,0.02120918,0.04100923,19.92693,0.02120822,0.02837,216961.01851588133,2.0547459126121245e-16,6414.468106468134
QSO,2.172711,0.0003134455,20.27283,0.02030803,0.08469193,20.19112,0.02383555,0.05858949,245610.29969125974,2.211699527727464e-16,6182.678306214951
QSO,0.8585125,0.0004451934,20.94751,0.03527224,0.02852193,20.77506,0.04878926,0.01973134,165177.35556651538,1.1881030894919802e-16,8435.535357585279
QSO,0.8772646999999999,0.0003097377,18.88214,0.008789175,0.1237565,18.5497,0.008323718,0.08561419999999999,167261.81092867008,7.96163246401998e-16,3258.6570018430075
QSO,2.131724,0.000394433,20.84133,0.03630117,0.1146739,20.76161,0.04115624,0.07933086,244314.8650230529,1.3101653975460183e-16,8032.979341968433
QSO,3.633056,0.0006480829,21.46568,0.04842038,0.03822587,20.64795,0.03811866,0.02644448,273102.9691382895,7.372013556929425e-17,10708.94406367528
QSO,2.0054380000000003,0.0005015988,19.94384,0.01828501,0.07251733,19.90762,0.02473558,0.05016715,240029.13888875113,2.994484884503046e-16,5313.475104661526
QSO,0.4135824000000001,7.557737e-05,18.5466,0.007268205,0.03203081,18.34547,0.007985627,0.02215877,99811.84430620019,1.084471455046856e-15,2792.0979522064204
QSO,1.461655,0.001067039,18.97922,0.009109811,0.08650758,18.906370000000006,0.01002028,0.05984554,214862.35256324967,7.280649519337748e-16,3407.6473961367024
QSO,1.934508,0.0003792322,19.88371,0.01630722,0.06257483,19.85245,0.01979742,0.04328898,237409.36776035663,3.165002994145211e-16,5168.358732175342
QSO,1.749063,0.0012045139999999998,21.66076,0.04933224,0.04881187,21.20699,0.04555209,0.03376782,229725.7785119569,6.159622904102673e-17,11715.549143339767
QSO,2.508343,0.0008070515,21.63164,0.04530733,0.1509208,21.51253,0.05782074,0.1044063,254739.57899033403,6.32706250982617e-17,11559.489374485087
QSO,0.4347217,3.389658e-05,19.51077,0.01259148,0.112484,19.296570000000006,0.01447266,0.07781592,103748.85710199428,4.462211233560004e-16,4352.759280121019
QSO,2.445344,9.533012e-05,18.43426,0.006910611999999999,0.06350841,18.29752,0.007888439,0.04393482,253206.09425332883,1.2026911776274024e-15,2651.3230659758897
QSO,2.435945,0.0005216891,20.95324,0.03643595,0.1931285,20.90081,0.04995459,0.1336054,252970.80270620872,1.1818493623111393e-16,8457.824126544947
QSO,0.1446398,2.332762e-05,18.12077,0.007877881,0.07142914,17.36675,0.006460171,0.04941435,40254.38966302624,1.6052775245976998e-15,2294.904672065108
QSO,2.063818,0.0005523476,20.80449,0.02835146,0.06752898,20.71707,0.03549187,0.04671623,242067.79949004148,1.3553832841208202e-16,7897.8457986852345
QSO,2.032561,0.0007308421,21.29097,0.04847767,0.1885168,21.33668,0.0758537,0.130415,240989.02009553686,8.659047563626162e-17,9881.085338340457
QSO,2.422609,0.000810227,20.57812,0.03196386,0.05860831,20.39774,0.03659429,0.04054496,252633.97013154757,1.6695911161853525e-16,7115.9788745734395
QSO,2.077525,0.001234177,20.83502,0.03283016,0.08012179,20.68675,0.0389749,0.05542788,242531.85756923232,1.3178018873401276e-16,8009.67049199711
QSO,2.334439,0.0007349222999999999,20.98972,0.03673715,0.04355128,20.86975,0.04085647,0.03012858,250315.5643989951,1.1427997197371545e-16,8601.112934993549
QSO,2.290687,0.0003441338,20.53074,0.02696578,0.07300974,20.53775,0.03448531,0.050507800000000005,249103.12409975534,1.7440628253105e-16,6962.394863440382
QSO,1.032954,0.0007599392999999999,21.52864,0.06426063,0.05809041,21.28538,0.06722529,0.04018668,182980.385617153,6.956681577453817e-17,11023.985925936127
QSO,1.58047,0.0007149016000000001,20.0535,0.01868196,0.04200442,19.81978,0.02254763,0.02905846,221505.66034512644,2.7068121997413184e-16,5588.698104302824
QSO,1.6494209999999998,0.0004821112,19.3268,0.01095533,0.0542654,19.30224,0.01482689,0.03754056,225025.94794395645,5.286133478929892e-16,3999.177221608592
QSO,2.642114,0.0008232674000000001,21.69703,0.05287316,0.04807482,21.58463,0.06590578,0.03325794,257760.55110612002,5.957254105004065e-17,11912.876790913995
QSO,1.576766,0.0002521604,18.40289,0.007221406999999998,0.1340126,18.17896,0.007860182,0.09270929,221309.91163961738,1.2379472094873113e-15,2613.296279184965
QSO,1.0510469999999998,0.0003952583,19.95298,0.01679533,0.05615222,19.64754,0.01896481,0.03884584,184638.1155260287,2.969382366723877e-16,5335.887323315616
QSO,0.969788,0.0001860843,20.63672,0.02793983,0.1166248,20.38584,0.02985779,0.08068053,176928.3271165074,1.581867579355887e-16,7310.627404787541
QSO,1.494925,0.0003226249,18.38083,0.007076596,0.1121843,18.29612,0.00747553,0.07760861,216800.91470177585,1.2633570994042868e-15,2586.8821857258904
QSO,1.126045,0.0007044455999999999,21.07215,0.03713911,0.06333856,20.62103,0.03787778,0.04381732,191173.32731743006,1.0592491525171515e-16,8933.891013418566
QSO,0.28791740000000005,3.774701e-05,18.90911,0.009095511,0.07680015,18.53351,0.008692065,0.05312999,74277.02815518653,7.766299330368358e-16,3299.3823750012934
QSO,2.429355,0.0006047359,20.97587,0.02910078,0.2020499,21.0281,0.03888345,0.13977720000000002,252804.79630592826,1.1574710172216203e-16,8546.428233721783
QSO,1.251906,0.09123094,22.59392,0.1497098,0.1606476,20.69229,0.04908733,0.1111353,201031.635625629,2.607895141181264e-17,18005.063198880012
QSO,0.8275950000000001,0.00028363220000000004,20.28954,0.02071774,0.17153210000000002,20.33045,0.02629905,0.1186651,161642.54562879849,2.1779210136191868e-16,6230.43902519259
QSO,2.4151290000000003,0.0004660775,20.76784,0.036662699999999986,0.1194016,20.4138,0.03447947,0.0826015,252443.49701857578,1.4019164288407524e-16,7765.664970618683
QSO,1.613658,0.00032904269999999995,20.29745,0.02093003,0.144448,20.32894,0.03029705,0.09992848,223228.93099276192,2.162111691471955e-16,6253.175967409695
QSO,1.506381,0.0003916581,18.9936,0.009529267,0.1468448,18.8587,0.009694341,0.1015866,217453.89914656224,7.184856940401475e-16,3430.2885217445255
QSO,3.612739,0.0002726786,20.22366,0.02056984,0.02981786,19.15172,0.01263584,0.02062786,272877.91844615643,2.3141639570963544e-16,6044.25321417549
QSO,1.647961,0.0004239653,20.60299,0.02409779,0.04933089,20.45466,0.02486472,0.03412688,224953.77129483264,1.6317819512904695e-16,7197.94709253911
QSO,0.20612870000000005,3.36917e-05,19.42726,0.01481292,0.1595571,18.62203,0.01074702,0.1103809,55537.12229835679,4.818968918676862e-16,4188.539834670364
QSO,1.340134,0.0005701152,19.88694,0.01649237,0.04036553,19.64654,0.01693347,0.02792469,207210.01713934194,3.1556012920108005e-16,5176.052231089789
QSO,0.6771668000000001,6.308374e-05,20.46893,0.02350287,0.0385397,20.22754,0.02684831,0.02666159,142540.306533256,1.8462313668175384e-16,6767.007379865354
QSO,0.871093,0.0001996982,19.79915,0.01607375,0.05958191,19.78135,0.01832173,0.04121849,166580.64298588195,3.4213548917472133e-16,4970.964367933184
QSO,1.386974,0.0006365965,20.75869,0.02810374,0.07425468,20.55038,0.03474829,0.05136904,210270.70415365836,1.413780949160969e-16,7733.01139457276
QSO,1.2954290000000002,0.0004865119,18.81942,0.008323862,0.09197193,18.73046,0.009163328,0.06362576,204149.5385974515,8.435097855544654e-16,3165.8814640400387
QSO,2.445187,0.0005769680000000001,20.93904,0.03663296,0.14983039999999995,20.96678,0.04970611,0.103652,253202.17813525785,1.1974079167898552e-16,8402.695972218367
QSO,1.925888,0.0002312171,18.77929,0.00829052,0.07989077,18.70255,0.009197048,0.05526806,237079.75353628097,8.752701652292907e-16,3107.9115475959966
QSO,2.406226,0.000180504,20.53872,0.02241557,0.09762893,20.59376,0.03569093,0.06753924,252215.32359394897,1.7312912145498398e-16,6988.028219504964
QSO,2.29828,0.0001885274,19.74343,0.01689814,0.134982,19.76991,0.02128814,0.09337996,249316.61540644328,3.601522441030587e-16,4845.032003656778
QSO,1.895822,0.000403052,18.71724,0.008456587,0.1431043,18.66349,0.009380346,0.0989989,235910.22412794968,9.267489981284528e-16,3020.359582968391
QSO,1.70853,0.0007461103,21.64067,0.06956986,0.03181777,21.585,0.09003355,0.02201138,227866.4475410152,6.274658947924676e-17,11607.659235995949
QSO,1.408954,0.0003906991,20.98519,0.03522238,0.02709382,20.519820000000006,0.03148331,0.01874338,211657.8581049475,1.1475777656898936e-16,8583.188494208262
QSO,1.547083,0.0007619683999999999,20.82142,0.03199653,0.3322308,20.37177,0.02704208,0.2298358,219715.74866071355,1.334412572736278e-16,7959.662438250836
QSO,3.673516,0.000336449,21.49396,0.04057843,0.1201441,20.38798,0.02554693,0.08311515,273542.94258670404,7.182475036103924e-17,10849.323278439557
QSO,0.0674153,3.281785e-05,18.32934,0.008579364,0.06213892,17.6276,0.007129427,0.04298741,19530.793943602133,1.3247139972646399e-15,2526.2635161222547
QSO,2.604263,0.0005126137,21.90539,0.07634233,0.0409265,21.58636,0.08587062,0.02831276,256936.53145951708,4.917021702976352e-17,13112.59507423441
QSO,2.339646,0.0004730756,20.94991,0.03480358,0.14719920000000006,20.83491,0.04564323,0.1018317,250457.04269670282,1.185479709902157e-16,8444.863809952572
QSO,2.760446,0.001341072,21.26396,0.05017162,0.05955046,20.88762,0.05353607,0.04119674,260192.25108497325,8.877161586651959e-17,9758.940050193867
QSO,1.382508,0.001067483,21.79135,0.08083424,0.06542318,21.607470000000006,0.08051501,0.04525946,209985.08996061704,5.461577808283968e-17,12441.726496229487
QSO,2.970521,0.0007884518,22.14298,0.127978,0.1853172,21.71596,0.1423046,0.1282016,264028.4501072155,3.9506278884740116e-17,14628.730869919516
QSO,2.559718,0.0003706719,21.41561,0.05519957,0.135796,21.37658,0.06747986,0.09394306,255936.19711279878,7.719943559189466e-17,10464.841384091054
QSO,2.613644,0.0004751251,20.24623,0.01830385,0.08641357,19.73614,0.01580028,0.059780499999999986,257142.94334534137,2.26655428570376e-16,6107.404012991228
QSO,2.820939,0.0011041039999999998,21.06944,0.03448759,0.0458751,20.68209,0.03781427,0.03173618,261356.47996318756,1.0618963430978744e-16,8922.748461828925
QSO,2.539491,0.0005679915000000001,20.872020000000006,0.03848623,0.05241435,20.80322,0.04752648,0.03626001,255470.6758153387,1.2736500740996854e-16,8147.31767006392
QSO,2.247455,0.00030892560000000003,19.94412,0.01557829,0.03945262,19.82612,0.01825767,0.02729314,247862.19759098627,2.9937127377708937e-16,5314.160293636159
QSO,0.8249006,0.000250151,21.757620000000006,0.07730807,0.09457228,21.62611,0.09913682,0.06542467,161328.57560124688,5.633912856824047e-17,12249.959422231672
QSO,2.310755,0.0006276958,21.54965,0.04631634,0.07139844,21.5757,0.06582819,0.04939311,249664.54479227902,6.823357485745436e-17,11131.165760137865
QSO,3.095981,0.0003284253,20.81386,0.02880533,0.0771924,20.67816,0.03426396,0.05340134,266064.4453749898,1.3437365343755156e-16,7931.998987749937
QSO,2.215289,0.0002203307,19.26144,0.01055781,0.0652362,19.00264,0.01158726,0.0451301,246910.0706242006,5.614125609043472e-16,3880.59795171645
QSO,0.7070539,0.0003308995,21.36942,0.05664277,0.100454,21.14739,0.06509781,0.0694936,146603.9403461113,8.0554559144104e-17,10244.591603544452
QSO,1.616094,0.0003740828,19.15503,0.01043913,0.07170011,19.10545,0.0113724,0.0496018,223353.28094261698,6.192216399016261e-16,3695.0187805470914
QSO,0.688774,0.0001686727,18.96624,0.009416255,0.09321361,18.90921,0.01035131,0.06448475,144135.26374426504,7.368212207113204e-16,3387.338904263479
QSO,2.296859,0.0004175771,21.16473,0.03656408,0.0304632,21.1379,0.05125861,0.0210743,249276.76091605442,9.726713528398196e-17,9323.020734773696
QSO,2.5479130000000003,0.0004816706,20.50117,0.02046461,0.09284835,20.26892,0.02299033,0.06423206,255665.37947672122,1.7922150716357814e-16,6868.227152284154
QSO,1.376199,0.000574131,22.06728,0.07133832,0.04658441,21.784,0.08997804,0.03222688,209579.41322388695,4.235904158468319e-17,14127.543399348391
QSO,2.084522,0.00044055,19.03703,0.009782949,0.1729005,18.8773,0.01046715,0.1196117,242766.66584871683,6.903131161740826e-16,3499.5858358689234
QSO,0.4420901,0.0001075218,20.69419,0.0316397,0.06465177,20.39433,0.03217914,0.04472579,105098.25379354104,1.500313873389824e-16,7506.692916193093
QSO,2.3237330000000003,0.0001987044,20.07263,0.01965881,0.02381132,20.30746,0.03260659,0.01647256,250022.8133125505,2.659537542047619e-16,5638.150314768929
QSO,2.45012,0.0005056711,20.7338,0.02442324,0.13551029999999994,20.71273,0.04070157,0.09374541,253324.995084164,1.446565573497767e-16,7644.879601001335
QSO,0.476815,5.772385e-05,22.04615,0.09982946,0.05870445,21.27623,0.07733345,0.04061146,111301.98134254945,4.3191483914298135e-17,13990.738848383487
QSO,0.6240357,0.0001376408,21.13939,0.04597523,0.1860618,20.79021,0.05002955,0.1287167,134957.75226367117,9.956395164205362e-17,9214.85806230283
QSO,0.6871172,5.8502840000000015e-05,17.56106,0.004955834,0.1269634,17.558320000000002,0.005529291,0.08783266,143908.9154147399,2.6880300854880367e-15,1773.465115086985
QSO,1.960936,0.0005790438,21.05583,0.03285609,0.0494129,21.11427,0.05354566,0.03418362,238404.49863177756,1.0752912831360086e-16,8866.998808577075
QSO,1.381427,0.0006489201,20.79548,0.02604648,0.05283444,20.5951,0.02868555,0.03655062,209915.76336347937,1.36667775376123e-16,7865.143488241106
QSO,1.194387,0.0003236019,19.54518,0.01285782,0.09476098,19.19463,0.01193718,0.06555520000000001,196688.33973715268,4.323008855848133e-16,4422.284208642361
QSO,0.8873594000000001,0.0004038151,19.53085,0.01354279,0.04611579,19.45429,0.01611607,0.03190269,168365.7983490741,4.380443924940611e-16,4393.196714226089
QSO,1.174679,0.0006437729,21.13719,0.0409523,0.08600812,20.78917,0.03844978,0.05950002,195138.77041914576,9.976590010885736e-17,9205.526872274382
QSO,0.9779693000000002,0.0004540337,19.19219,0.0106072,0.1325343,19.027520000000006,0.01125914,0.09168662,177736.13384140993,5.98386965998915e-16,3758.7950833561727
QSO,1.881778,0.0004179854,18.36564,0.006624298000000001,0.06187172,18.22918,0.00726719,0.04280257,235353.14279740208,1.2811563255522355e-15,2568.8494343971142
QSO,2.513936,0.0008543798,22.06105,0.09234517,0.08429519,22.11557,0.1235984,0.05831502,254872.14662513701,4.260279822067194e-17,14087.069268620617
QSO,2.314537,0.0003744732,21.55352,0.06599681,0.04109414,21.859070000000006,0.1128555,0.02842874,249769.3363426023,6.799079592346821e-17,11151.021421483198
QSO,0.8526507999999999,0.0004831134,20.69397,0.03380666,0.03337422,20.57648,0.0421336,0.02308813,164516.6669531835,1.5006179090234295e-16,7505.932423552822
QSO,1.996095,0.0005733255,21.0273,0.034479,0.09168731,21.03061,0.04610891,0.06342886,239693.2455907644,1.1039213308350323e-16,8751.261273210088
QSO,1.438633,0.0007982336,19.6156,0.01408443,0.09975409,19.56309,0.01714368,0.06900942,213483.1332232042,4.0515212882880853e-16,4568.047909351343
QSO,0.7712214,0.000238069,21.95189,0.08909331,0.08176535,21.92751,0.10680710000000003,0.05656489,154868.0509191356,4.710880906661732e-17,13396.416766566772
